Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Young_GElaS
ENSMUSG00000015337.6	Endog	4.70247941413617	4.39987006620807	5.00804666691987	0.40997647776946
ENSMUSG00000034271.17	Jdp2	3.21661489359099	3.59991444159786	3.48182611858758	0.0911387217183848
ENSMUSG00000049907.9	Rasl11b	1.59791114425201	1.93525761172373	1.42518367331825	0.419700273593818
ENSMUSG00000030534.14	Vps33b	2.13289376571414	1.91643515443657	2.05489040615185	0.113928171340095
ENSMUSG00000020605.10	Hs1bp3	3.19920147072912	3.38814556323892	3.26247995713802	0.123545632499117
ENSMUSG00000006281.9	Tep1	2.5195842057231	2.26795870364891	2.07905240135157	0
ENSMUSG00000030057.16	Cnbp	7.05689607333282	6.87189263551593	7.08434113485769	0.273831498603304
ENSMUSG00000027665.14	Pik3ca	2.81754600342862	2.95593044255985	2.71131828301809	0.188432077782147
ENSMUSG00000031803.9	B3gnt3	2.93928199114689	3.29598805825107	3.11625500138213	0.153424566367621
ENSMUSG00000031700.12	Gpt2	5.11900420156146	5.65088158756725	5.18163876895233	0.581410151757631
ENSMUSG00000026781.18	Acbd5	3.30563245393756	3.1660434500501	3.03275356102705	0
ENSMUSG00000022687.13	Boc	1.44630503084638	1.90026533453541	1.62749336147688	0.207177627211698
ENSMUSG00000015224.11	Cyp2j9	1.66185315173227	1.93036725290903	1.59609535673188	0.335548038198012
ENSMUSG00000050105.6	Grrp1	3.43900969825367	3.96635152383363	3.88003518194259	0.0613696611684897
ENSMUSG00000038235.5	F11r	4.94120612472692	5.29887203939961	4.8828357280318	0.567594138762046
ENSMUSG00000021209.13	Ppp4r4	0.749356891103591	0.436235920713522	0.764803962153821	0.284322640399125
ENSMUSG00000000942.11	Hoxa4	0.984188932094308	0.65587878635975	1.1751860974748	0.353892721755123
ENSMUSG00000021285.16	Ppp1r13b	2.26742925026534	2.46081862778116	2.50617764851346	0
ENSMUSG00000025465.14	Echs1	5.71605912860442	5.3761912942969	5.36428721418311	0
ENSMUSG00000028069.17	Gpatch4	2.41576762322483	2.14688575865275	2.8513923239859	0.309629027448147
ENSMUSG00000031198.5	Fundc2	4.58076264780101	4.40413990247115	4.36108298079559	0
ENSMUSG00000062082.17	Cd200r4	-1.66339203464793	-1.02560329652461	-1.48649038452926	0.145940407901995
ENSMUSG00000002984.18	Tomm40	4.03065496005213	3.77218849741286	4.30232739822657	0.347040719785863
ENSMUSG00000029641.9	Rasl11a	2.58991392079212	2.99579427816082	2.67376724390466	0.298549468000303
ENSMUSG00000035275.15	Raver2	1.84826966991899	1.48587946751173	1.3583952185434	0
ENSMUSG00000117621.2	Hspe1-rs1	-0.179418870649644	-0.662883070809118	0.220726739023469	0.338838709370616
