Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean
ENSMUSG00000034449.8	Dhrs11	3.48749987075087	3.05515318253827	3.53099398136082	2.64124263717848	2.54129849846422	2.96412561937501
ENSMUSG00000022550.19	Adck5	1.04030604937021	1.69170504991248	1.08621315215474	1.4382588533392	1.68530516584011	1.56298260502984
ENSMUSG00000034442.12	Trmt5	2.72378100821685	2.31646773301332	2.51041513345154	2.59517644221488	2.4592887781374	2.38641534235075
ENSMUSG00000029231.16	Pdgfra	2.20376194011837	3.28224727968483	2.88511673109733	3.14912809640369	3.48908997190283	3.39267180919174
ENSMUSG00000021109.14	Hif1a	3.76845884825109	3.33788206504271	3.75846840943645	3.74204984400784	3.59460325948171	3.46943080926743
ENSMUSG00000019832.6	Rab32	3.93890360556489	3.29204871164346	4.37620463693274	3.75751330203641	3.52823094766177	3.92049212007872
ENSMUSG00000033751.6	Gadd45gip1	3.84008292567591	3.22577574842013	3.94188199106393	3.43349518683954	3.09281647935848	3.54467239576484
ENSMUSG00000022999.16	Lmbr1l	2.18165922495051	2.75574650151158	2.18164363599202	2.53084775533526	2.88385942549181	2.46362109057714
ENSMUSG00000028849.18	Map7d1	5.52004211804388	5.08815272314	5.65487829069498	5.59456033331243	5.3286096851182	6.0052797993695
ENSMUSG00000061458.10	Nol10	2.52599716547505	1.8987535014994	2.46491488320249	2.44372800974439	2.26067843584001	2.26249242805814
ENSMUSG00000038530.12	Rgs4	2.33824133751378	3.13442565671656	2.40315507804864	2.48561843016966	2.77455643213986	2.58625323886738
ENSMUSG00000040356.17	Skiv2l	4.29664923061233	3.97055284613956	4.1772435743103	4.12641742575736	3.94080454359645	4.02301798375728
ENSMUSG00000042594.17	Sh2b3	3.31672022577762	3.82016478991013	3.71873188999118	3.57829001148587	3.76457650088862	3.66757645524453
ENSMUSG00000029370.11	Rassf6	0.196676673361127	1.98214695144009	0.0975414143885729	-1.11654381793972	0.478990237300944	-0.796994086329143
ENSMUSG00000048240.15	Gng7	2.13746930065901	1.26738266471529	1.73891970381062	2.11884412161904	1.49022182762643	1.5610008908341
ENSMUSG00000020875.10	Hoxb9	-0.257819142790009	0.549434322299266	0.457539036941391	0.371761877061682	0.737149791133595	0.665179203131294
ENSMUSG00000021904.7	Sema3g	3.95059206296905	4.72883516752729	4.38648110551792	4.04945104826828	4.38492424368015	4.13795983268517
ENSMUSG00000026309.15	Ilkap	3.13261412023298	3.5007666501472	3.21036060987352	3.21338683664038	3.69136526355403	3.50321777802384
ENSMUSG00000044350.15	Lacc1	2.5908706987019	1.62265953437203	2.6130097735884	2.04693252120255	1.92890135162288	1.94696452142627
ENSMUSG00000059201.13	Lep	7.79657853965222	4.7742347110657	7.61680797791879	8.62843815636649	7.89305795944269	9.1155352986457
ENSMUSG00000030602.14	Pak4	2.10889248448908	1.60503786550268	2.04575140048404	1.91242633627865	1.64268824976013	2.10712888835886
ENSMUSG00000026833.19	Olfm1	3.4970222731087	2.28210298150201	2.73009875640286	3.50635787910847	2.89982728970587	3.13362849415185
ENSMUSG00000051515.12	Fam181b	1.37787012488729	2.50043039204083	1.9962848634105	0.878824269553231	1.50365214692004	1.29301138488442
ENSMUSG00000002107.19	Celf2	2.81976115346379	3.27245354841661	2.77171271146836	3.14337091248487	3.44305016464878	3.0662215172755
ENSMUSG00000064373.14	Selenop	8.59789136492552	9.13152780481769	8.88240556469008	8.92508949882023	9.24518049846441	9.11939501111306
ENSMUSG00000073771.12	Btbd19	0.797415128503329	1.29815902506463	1.1524083395912	1.19824317135217	1.18295488632597	1.21772810240075
ENSMUSG00000038374.11	Rbm8a	4.44349123722778	3.92885902580127	4.2136150210057	4.04209199381191	3.95399797626122	4.18976165093537
ENSMUSG00000041134.16	Cyyr1	1.60800526980442	2.86036311271269	2.42353827204904	2.02002459539927	2.59427714350366	1.74000445359879
ENSMUSG00000016833.15	Mrps18c	4.39423406470286	3.65999541718772	3.94575752098002	3.97939635915231	3.76875562457834	3.79458996120904
ENSMUSG00000048120.17	Entpd1	1.68503447661468	2.59272753401144	2.41930188773971	2.28881344516731	2.43354646427216	2.55966321111614
ENSMUSG00000078515.5	Ddi2	2.5303286479257	3.37468422626227	2.5774500589219	2.96690473733206	3.18758835870248	2.76196441062065
ENSMUSG00000001473.8	Tubb6	3.60023463401692	2.76635864178849	3.94239680224727	3.80067852233369	3.14807843726873	4.01084861219453
ENSMUSG00000024818.16	Slc25a45	2.26152151251449	2.69137484483292	2.43974192712229	2.74269474692136	2.76870383209772	2.72341050143636
ENSMUSG00000055782.10	Abcd2	6.55697414933964	5.87396868030471	6.2663477153338	6.65018358406874	6.5137933964012	6.69368673102367
ENSMUSG00000022551.9	Cyc1	7.29658501696538	6.54284065081805	7.11763035368613	6.17489611912805	5.90936330535495	6.07530192560609
ENSMUSG00000031993.8	Snx19	2.84675950795524	2.57236687636012	2.98459435667851	2.87249821742228	2.77931001095284	2.88123977122314
ENSMUSG00000030876.8	Mettl9	4.37626275487062	4.03146352504314	4.19688362351226	4.10996289614988	4.06265349237124	4.13431629856457
ENSMUSG00000021835.16	Bmp4	0.349602216998205	1.49002437008081	0.899189746110995	1.82812350463332	2.39241891696778	2.37688393109219
ENSMUSG00000015668.14	Pdzd11	3.99745698999611	3.58049059749279	3.83903431056127	3.66014578625233	3.62681014714633	3.58966449542426
ENSMUSG00000054978.4	Kbtbd13	0.00996961605966051	-1.48278977262758	0.198724986498387	-1.03565032581654	-2.00646313676536	-1.03536355551692
ENSMUSG00000002658.10	Gtf2f1	4.65255472604708	4.27824367040488	4.75908828979358	4.68462109768867	4.50009998330223	4.70029396148769
ENSMUSG00000019699.17	Akt3	1.45120740465462	2.25210724430465	1.99909238914867	2.13438666397141	2.44645421605497	2.19042274904683
ENSMUSG00000031093.15	Dock11	2.05427077540546	2.78820247790286	1.42015205108084	2.86129163646995	3.11448380624109	2.26400411679023
ENSMUSG00000055723.7	Rras2	3.64666547132799	3.2354953039923	3.38459693679832	3.51765651305882	3.85597018656377	3.60427851859414
