Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Young_GElaS
ENSMUSG00000000823.17	Zfp512b	2.03706647227057	2.52485458822727	2.4373349503705	0.0832298305961
ENSMUSG00000025224.17	Gbf1	2.79207588581275	2.25741069345872	2.65260687621359	0.628705609994958
ENSMUSG00000024378.10	Stard4	4.04419222321922	2.83499492689584	4.26067830912771	2.13013289353162
ENSMUSG00000039168.16	Dap	6.62543865942179	5.99098245899326	6.31756752443462	0.423887513584139
ENSMUSG00000021112.10	Mpp5	0.449903211716683	0.910749788405029	0.655274840915201	0.280462563085415
ENSMUSG00000045078.13	Rnf216	1.31857310042233	1.68726948866297	1.22689623245315	0.567751167238594
ENSMUSG00000027109.17	Sp3	2.70578761437076	3.29541407248402	2.8724469677405	0.687418176720915
ENSMUSG00000060923.6	Acyp2	0.691807133702275	1.36660999319133	1.2433295895158	0.112984124151575
ENSMUSG00000034321.15	Exosc1	1.59844356781285	1.11998207959183	1.46885072936827	0.502120998936544
ENSMUSG00000001441.14	Npepps	2.02815160629964	2.40987452584749	1.95977621738625	0.636919277212458
ENSMUSG00000031173.14	Otc	7.05783214288435	6.17951346047164	6.28691339446189	0.107770617010921
ENSMUSG00000027800.15	Tm4sf1	1.3518948246277	2.10482313532702	1.94045583284828	0.15500665782237
ENSMUSG00000001100.11	Poldip2	4.19747329083929	4.72430478160218	4.74628264681617	0
ENSMUSG00000031666.16	Rbl2	1.90517437958614	2.41507327495566	1.69609437822899	0.788552490547594
ENSMUSG00000040413.16	Timd2	4.33468180658186	3.82528079794366	4.31473426536164	0.933384379392914
ENSMUSG00000026150.15	Mff	1.51840070111755	1.92034940571228	1.60057549883854	0.502224243492854
ENSMUSG00000001105.16	Ift20	5.04019543824853	4.5857903413475	4.87120514012055	0.426826724483639
ENSMUSG00000025993.11	Slc40a1	2.81951579182256	3.61871787664027	3.52853890878335	0.0885043928619026
ENSMUSG00000060317.10	Acnat2	3.50052819471341	4.9891183662862	4.80134353672003	0.187157798424735
ENSMUSG00000032041.16	Tirap	2.48107500674875	1.85031737809873	2.06698474647047	0.212894385577679
ENSMUSG00000022668.11	Gtpbp8	2.19862391086005	1.79119093586956	2.39106633163586	0.611800805352322
ENSMUSG00000023791.19	Pigx	2.01936921536639	2.75703663634397	1.97811671136352	1.31518557944831
ENSMUSG00000031353.14	Rbbp7	4.02389676196162	4.54369184804113	4.44650066291294	0.0977215359962443
ENSMUSG00000033055.13	Ankrd54	1.60801793501802	1.09620505623349	1.32191052410039	0.226585717758508
ENSMUSG00000020611.15	Gna13	1.89827361192177	2.27009251281948	1.88538652238224	0.649432066971785
ENSMUSG00000057278.9	Snrpg	3.33666591905537	2.6394118225599	3.20987400655461	0.979683419063651
ENSMUSG00000036120.11	Rfxank	2.8968585871626	2.02393058394758	2.08265898538788	0.0532739072526516
ENSMUSG00000030291.13	Med21	2.61905446088764	2.00671991021645	2.33902241101463	0.410256362779468
ENSMUSG00000046179.18	E2f8	-0.27793089895694	1.04651171944492	-0.493404468924178	1.77736000664852
ENSMUSG00000038290.16	Smg6	1.4558082564409	1.84784745250441	1.15852002783517	0.533998275505014
ENSMUSG00000020132.11	Rab21	3.38054528021117	3.76462663712038	3.49403951155149	0.43924223522896
ENSMUSG00000046794.10	Ppp1r3b	5.90241695097327	4.33113790595022	5.82107483708519	2.8510885259835
ENSMUSG00000032596.15	Uba7	0.975117976675752	0.251112645422037	0.841013492822426	0.801994459505198
ENSMUSG00000010651.5	Acaa1b	8.97669886450101	10.7213329465517	9.76824271195138	1.26186802097134
ENSMUSG00000027984.9	Hadh	5.54212810887289	6.29378143215159	6.1489426625327	0.147679076252873
ENSMUSG00000033016.17	Nfatc1	0.300654133899613	0.756411939943161	0.285882051982651	0.664223779655781
ENSMUSG00000060992.10	Copz1	5.23598156868717	4.74832162296448	5.16815601651706	0.769281205529857
ENSMUSG00000048481.16	Mypop	0.746747527357976	-0.130279615486219	0.583090416149406	0.91788427962023
ENSMUSG00000018548.16	Trim37	0.0602891612111584	0.677989913654838	0.655347952752764	0.0173493775665869
ENSMUSG00000040263.17	Klhdc4	2.38519744053921	1.87389961663742	2.58409626804942	0.792262965702022
ENSMUSG00000037275.15	Gemin5	0.955970495486584	0.518599608423579	0.910004625742802	0.56987931749165
ENSMUSG00000095975.4	Cphx1	1.59632089362335	0.215630082913848	1.45275245164314	1.84360654964602
ENSMUSG00000062234.15	Gak	3.05960112756423	3.52355123336067	3.2608394829479	0.348969613695841
ENSMUSG00000029592.12	Usp30	1.20635912443825	1.52816261488619	1.41611232887871	0.10811268477579
ENSMUSG00000024194.17	Cuta	3.28031602716775	2.79763266738868	3.15293176731711	0.581157318482245
ENSMUSG00000039217.14	Il18	3.37473279648683	2.49976255991941	2.36121844609005	0
ENSMUSG00000067336.7	Bmpr2	0.662993735926487	1.05343434337205	0.641741153096769	0.594515406882888
ENSMUSG00000057322.13	Rpl38	7.98779048628016	7.17106707145096	7.58913649667218	0.541499337537084
ENSMUSG00000039050.9	Osbpl2	2.39719272632949	2.75539878660083	2.60346496734281	0.170072145677402
ENSMUSG00000028465.17	Tln1	3.19045892714785	2.758228233498	2.99494296414165	0.300953141364907
ENSMUSG00000026969.4	Fam166a	0.777108054027231	-0.339051194895034	0.472751646403621	0.962605175371758
ENSMUSG00000024283.16	Wac	2.79539057067176	3.208528919238	2.87562381833432	0.568879684635952
ENSMUSG00000019777.17	Hdac2	2.63361098859847	2.32006526314222	2.7019067724837	0.525719460782011
ENSMUSG00000021936.15	Mapk8	0.547985590785644	0.880201025449041	0.627232599546186	0.345245144880634
ENSMUSG00000025646.10	Atrip	0.466624257919047	0.0976950142664935	0.444038270777109	0.475939219880054
ENSMUSG00000047714.15	Ppp1r2	3.01043461844841	3.35085470624247	3.06299907140801	0.505822992316687
ENSMUSG00000022698.18	Naa50	3.94511085808631	4.3888330322452	4.31705754538831	0.0714431569144131
ENSMUSG00000009376.16	Met	2.69257071086172	3.11831005288742	2.84948273071853	0.383467842811028
ENSMUSG00000022235.16	Cmbl	6.76228909475029	7.42537637211889	7.22748884647868	0.21211308353835
ENSMUSG00000027954.10	Efna1	5.10823604085387	3.97037203768926	4.01966430625796	0.0455041997847769
ENSMUSG00000079563.11	Pglyrp2	5.23426929190847	5.75011577063522	5.38415835479154	0.603202152106796
ENSMUSG00000085795.9	Zfp703	0.933030747906413	1.68509613769258	0.931461857239121	1.26619467891904
ENSMUSG00000026547.16	Tagln2	3.19576857641743	2.75393453334687	3.39237750493376	0.70579536517403
ENSMUSG00000005779.13	Psmb4	5.90872447242799	6.4035393504118	6.48964045273133	0
ENSMUSG00000029047.14	Pex10	1.33117243903763	0.7699546793678	1.3666268530188	0.89632876321635
ENSMUSG00000020048.14	Hsp90b1	8.22279441036458	7.27509509653285	8.6679430262242	1.58890830038917
ENSMUSG00000027422.16	Rrbp1	5.78749432320544	5.33634806330888	5.71608603644029	0.69185463001625
ENSMUSG00000042647.14	Acad12	0.405039305297451	1.24380057418177	0.753572864344574	0.588458010782135
ENSMUSG00000020009.14	Ifngr1	2.36804884494911	2.73969698399918	2.42268877654382	0.545337071725213
ENSMUSG00000019779.16	Frk	-0.236303429275748	-0.876171367277229	0.188639652092761	0.612304319494682
ENSMUSG00000040843.11	Tiprl	1.74187333938529	2.03988466958719	1.97706208347178	0.0581906134970784
ENSMUSG00000034194.19	R3hcc1	1.76444371219663	2.20205258891118	2.1803065558858	0.0197184476591512
ENSMUSG00000022110.14	Sucla2	4.81188419225071	5.41385568564779	5.27751638758526	0.139782802767291
ENSMUSG00000005683.9	Cs	4.66847268538387	4.30778998034953	4.65231825461018	0.659468763166322
ENSMUSG00000006599.14	Gtf2h1	2.93978787653882	3.37263802676942	3.16792649581583	0.246303384284457
ENSMUSG00000048379.10	Socs4	1.87139174685004	1.42311772273361	1.65677821787042	0.262769753350302
ENSMUSG00000025495.16	Ptdss2	1.11812584997267	1.49618097563936	1.01057686188709	0.563643198420677
ENSMUSG00000070690.8	Albfm1	4.14515824453414	3.31941341751711	3.57726840679069	0.268011998546565
ENSMUSG00000039770.7	Ypel5	3.24375510305488	3.67272224262325	3.20819694636293	0.79116211757252
ENSMUSG00000028713.18	Cyp4b1	2.24314926166845	2.865669535449	2.37492788429832	0.812840884796722
ENSMUSG00000066036.15	Ubr4	2.54112914600603	2.82737462793786	2.61611206214046	0.34167692885368
ENSMUSG00000032754.15	Slc8b1	3.71889521545111	4.87199844806611	2.6922476697275	1.7196336990495
ENSMUSG00000032228.17	Tcf12	-0.105650473440385	0.33210983725544	0.317761995335768	0.0109135129265765
ENSMUSG00000055296.15	Tmem245	0.660474449905609	1.10454892737506	0.477157885592241	0.598168717731328
ENSMUSG00000060441.16	Trim5	-0.241087117195212	-1.07444367534058	-0.571305415671224	0.379550312078242
ENSMUSG00000000184.13	Ccnd2	0.0229275047167256	-0.771420021283844	0.0349200976991962	0.969161352475445
ENSMUSG00000055172.11	C1ra	6.62745156306538	6.30375168007755	6.31750659050812	0.0136409705037711
ENSMUSG00000025793.18	Hgs	4.08657375119503	4.44486163815951	4.46138799006939	0
ENSMUSG00000039529.10	Atp8b1	2.49942779072153	1.74312132123934	2.34687686393893	0.963503704098819
ENSMUSG00000110444.3	Gm10033	0.486260005805091	-0.0195874272625838	0.612268852895996	0.646952321468574
ENSMUSG00000032902.2	Slc16a1	3.72601058433529	4.79510470595049	3.75203500817984	2.01171766216729
ENSMUSG00000022711.17	Pmm2	3.30112992598022	2.98807446523927	3.34095563939059	0.56105518269139
ENSMUSG00000001424.15	Snd1	3.76870218349206	3.21379600174778	3.94212393992074	0.939602534343538
ENSMUSG00000045302.14	Preb	4.38855939442432	3.92647474724359	4.36473704128242	0.831087954362086
ENSMUSG00000041528.16	Rnf123	3.75724467098842	3.3311482029734	3.66336269827594	0.566265581635343
ENSMUSG00000024121.14	Atp6v0c	4.14586432785948	4.64630088478387	4.6144823179944	0.0312899766012131
ENSMUSG00000033961.17	Zfp446	-0.165530101015191	-0.774578029697845	-0.180315000483288	0.690972747453325
ENSMUSG00000008976.17	Gabpa	2.72550073285375	3.08844446439438	2.88330455735383	0.268292980316987
ENSMUSG00000030282.15	Cmas	3.27638446331406	3.70334306624491	3.73412347657373	0
ENSMUSG00000026864.14	Hspa5	8.3963449234914	7.16475161757576	8.60047787575585	2.28316458915726
ENSMUSG00000020469.9	Myl7	0.0265974760914651	-1.43160592524645	-0.788124721060138	0.439974703354602
ENSMUSG00000055371.18	Stam2	1.03762290943204	1.45886616616017	1.18424550178668	0.375296834984591
ENSMUSG00000006095.13	Tbcb	4.25830036405174	3.66316159310063	4.54305866962286	0.970156365867285
ENSMUSG00000018677.10	Slc25a39	6.68098674075413	7.23188744050378	7.08799400590131	0.150836003286474
ENSMUSG00000032553.15	Srprb	3.04508269957817	2.26287697783841	3.00246989942628	1.33545905473306
ENSMUSG00000034006.18	Slc66a2	4.04991662795033	3.36746514643956	3.95360070229484	1.04839843328781
ENSMUSG00000029528.20	Pxn	2.46880113999169	2.78690063941274	2.33047424207318	0.500692093355131
ENSMUSG00000056116.19	H2-T22	4.66024051569042	4.12352165749013	4.59150494900621	0.855912369734665
ENSMUSG00000047648.14	Fbxo30	1.10515150686106	1.59656074805333	1.08167835380407	0.803364145972367
ENSMUSG00000010609.16	Psen2	6.04784503156133	5.25486833861526	5.42751769613677	0.176495888395458
ENSMUSG00000039157.13	Fam102a	1.94434035550704	2.54663671071576	2.26684359953912	0.319032414195185
ENSMUSG00000020561.9	Polr1f	1.53047186563393	1.89530531522335	1.67049773508665	0.299684838565528
ENSMUSG00000040127.14	Sdr9c7	4.64360662222252	3.54268115567232	4.41493651612037	1.51493807975356
ENSMUSG00000074064.7	Mlycd	4.82835658648372	5.29541192056847	5.03044982802969	0.358207981339152
ENSMUSG00000039105.7	Atp6v1g1	5.69442864968595	5.20497642287557	5.46293679106177	0.336245319885457
ENSMUSG00000029432.13	Nipsnap2	2.45987119495363	3.00830270425176	2.74565256175918	0.313719723923402
ENSMUSG00000020707.7	Rnf135	2.74627752182618	2.28028529449105	2.94813383147459	0.731340889450415
ENSMUSG00000028577.14	Plaa	2.74690899880421	3.21111578484185	3.14209941239767	0.0663521507933733
ENSMUSG00000026234.13	Ncl	3.94433808565571	4.35451618446538	4.2815402153354	0.0726955809990742
ENSMUSG00000072825.12	Cep170b	2.25706945594037	2.76395249471113	2.33461155317724	0.73257310418094
ENSMUSG00000081058.6	H3c15	0.99571693186888	-0.727221333731202	1.62412782901014	2.17894806331627
ENSMUSG00000032066.10	Bco2	3.81411220332646	3.11272343594903	3.67984259549494	0.981989720221387
ENSMUSG00000025809.16	Itgb1	5.00116425210119	5.45661652697196	5.15418121449986	0.458354287370403
ENSMUSG00000001053.16	N4bp3	1.26433161554064	0.490398535660064	0.990431208361253	0.587734935123948
ENSMUSG00000023971.10	Rrp36	2.96737591625164	3.40068140967255	3.06505517524806	0.568254240437178
ENSMUSG00000032393.16	Dpp8	1.10505586891583	1.57095417537436	1.24080162838518	0.473353370568337
ENSMUSG00000054452.11	Tle5	7.38670000324887	6.92296744555461	7.12001043154991	0.230652130848876
ENSMUSG00000025353.6	Ormdl2	4.58340844916769	4.05183251766763	4.50523256014656	0.821664209579881
ENSMUSG00000018428.16	Akap1	4.71543792580066	5.04655546293183	4.60431157691112	0.569754196521243
ENSMUSG00000031824.16	6430548M08Rik	0.463368267668294	-0.75813596507299	-0.115247402859282	0.512026212505959
ENSMUSG00000075420.7	Smim6	-0.186256083261084	-1.32892747948797	-0.0333326555996564	1.34689955017122
ENSMUSG00000060675.14	Plaat3	0.386560632822638	-0.251559823161323	-0.0572907801994334	0.135901344537231
ENSMUSG00000057236.11	Rbbp4	3.8917922825569	3.44873448329776	3.84127459013419	0.711739164756547
ENSMUSG00000021377.16	Dek	3.67898922022998	4.06883737652212	3.76252179657489	0.530547815639381
ENSMUSG00000001630.14	Stk38l	2.20864454975787	1.55966528194964	1.98597421822681	0.575561158818481
ENSMUSG00000069678.11	Pcgf1	2.33002517694385	1.65796454948814	2.18890080642513	0.847602691049574
ENSMUSG00000026568.7	Mpc2	4.46136345956652	5.12072817077079	4.84801928518666	0.311641180532942
ENSMUSG00000040525.14	Cblc	2.68740839156444	3.24433761332716	2.59074174029301	0.972039741622561
ENSMUSG00000027556.16	Car1	2.44982192318326	0.784461056708311	1.12638799942252	0.282839996857909
ENSMUSG00000019577.7	Pdk4	1.58065773834573	3.4220311312924	0.610546772165168	2.8014429444103
ENSMUSG00000024843.16	Chka	3.51430605668626	2.3371224892344	1.77786561820308	0
ENSMUSG00000012483.5	Rpa3	2.60839180664485	2.09084148611095	2.3435472057084	0.288781405474795
ENSMUSG00000069633.13	Pex11g	4.0531557624065	3.62376567372195	3.90708807504279	0.426092772966539
ENSMUSG00000044252.19	Osbpl1a	3.60772646675981	4.2015212341632	3.78545024972146	0.65585185542362
ENSMUSG00000022556.12	Hsf1	1.77208526798942	1.34781204263474	1.43096114928349	0.0721618484490586
ENSMUSG00000022708.17	Zbtb20	1.70272783877685	0.839221327809813	1.03476941632464	0.166498185021405
ENSMUSG00000028568.17	Btf3l4	2.42907758862713	2.71843694224384	2.53377665518782	0.264268726280062
ENSMUSG00000079427.11	Mthfsl	1.68304183184285	2.2063908638422	1.83472898672981	0.565648317269895
ENSMUSG00000067235.15	H2-Q10	9.10710870570661	8.54001311642316	8.39490680112332	0
ENSMUSG00000038909.17	Kat7	1.72160183408823	2.17024078064683	1.98132721715554	0.202869863613179
ENSMUSG00000097328.8	Tnfsf12	2.02771818472184	1.06817733203667	1.38521639248734	0.293987208480359
ENSMUSG00000021576.7	Pdcd6	4.08101121017331	4.5404518193518	4.08997590691034	0.872017554035803
ENSMUSG00000029466.12	Anapc7	1.89929168031616	2.29291892658336	2.09413845489503	0.236024047089874
ENSMUSG00000026854.17	Usp20	-0.0375801141505681	0.320705796433988	0.0944480849159151	0.239680733193898
ENSMUSG00000042719.18	Naa25	1.43504798817201	1.82790988386456	1.61174509478342	0.257992681829356
ENSMUSG00000042323.18	Pbrm1	1.68161822468776	2.0125778414472	1.89851924906794	0.112356278900711
ENSMUSG00000028024.15	Enpep	3.63543151593162	2.98900506384288	3.88274955426689	1.06074569156036
ENSMUSG00000027761.5	Aadac	8.64037237261693	8.02653640292127	8.25514548764751	0.257386049471533
ENSMUSG00000026970.17	Rbms1	2.64137882451061	3.37030674164584	2.39429807674153	1.19501929301583
ENSMUSG00000030244.8	Gys2	5.2787251362772	6.56576230368438	5.71982677583513	1.27813972688307
ENSMUSG00000020037.16	Rfx4	-0.940723505162041	0.640087280154011	-1.05588313308101	1.98070882744372
ENSMUSG00000068587.11	Mgam	2.89919308645855	2.28678560204187	2.48534398271447	0.198908136214516
ENSMUSG00000021890.7	Eaf1	2.68140435233968	3.10521286629556	3.09802158665574	0.00681498709959589
ENSMUSG00000021559.15	Dapk1	3.40761403157195	2.94829300576322	2.89612269628432	0
ENSMUSG00000037017.16	Zscan21	2.39355490705918	2.7499070178377	2.26462134453672	0.573295146117859
ENSMUSG00000005674.10	Tomm40l	2.73215408915525	3.42398049949708	2.90703079832417	0.861048571810043
ENSMUSG00000059975.16	Zfp74	0.103027602666865	-0.382737160355273	-0.113874419503534	0.22475974809887
ENSMUSG00000035198.10	Tubg1	3.84302641226143	3.47376250805723	4.15159207422042	0.549916778099152
ENSMUSG00000024990.14	Rbp4	10.8833502827462	11.7611027589103	11.397598108906	0.419045200310461
ENSMUSG00000032051.10	Fdx1	5.08932389210374	4.38178404463667	4.63331069798054	0.275072291104305
ENSMUSG00000038539.16	Atf5	7.62610128463549	8.44673019913652	7.81313309176224	1.11916431737005
ENSMUSG00000035776.15	Cd99l2	2.03110391760566	2.53885302436176	2.19258111411858	0.529045005459645
ENSMUSG00000029729.13	Zkscan1	1.81396553926611	2.19982457029782	1.71756633400345	0.617550458173637
ENSMUSG00000025507.14	Pidd1	0.398694992055531	-0.34147008421464	-0.0909654227491422	0.178070443886701
ENSMUSG00000019494.15	Cops6	4.82998710685995	5.68783941294914	5.35225019945598	0.378215870764259
ENSMUSG00000027253.16	Lrp4	0.287409726934746	1.00533602531716	0.641879788161604	0.370432164191033
ENSMUSG00000050144.14	Slc25a44	4.39260921340688	3.81866377316817	4.28803268343215	0.830767813716893
ENSMUSG00000027630.14	Tbl1xr1	1.50219268989868	2.32475812091553	1.85226967400225	0.589505977852721
ENSMUSG00000038215.16	Cep44	1.24119114975547	0.685582150821054	0.73148805229466	0.0340594375040861
ENSMUSG00000000600.16	Krit1	0.165796686535765	-0.360313637129025	-0.109021209569342	0.193907443750868
ENSMUSG00000038861.15	Pi4kb	2.91535888809433	3.26336529996994	3.0566197380984	0.282410214144622
ENSMUSG00000071648.5	Rom1	0.171814705794404	1.1383333840668	0.44818565872252	0.962111794955206
ENSMUSG00000019998.7	Stx7	2.42239459051182	2.07738504714804	2.31227562173366	0.342088006954122
ENSMUSG00000048720.9	Tbc1d12	0.824247449259754	1.36320666558287	0.953690193555375	0.597987638830167
ENSMUSG00000041506.16	Rrp9	2.04819802038812	1.50294343758389	2.24227399264441	0.832149672907747
ENSMUSG00000040253.16	Gbp7	0.655164990350995	-0.07910685753006	0.94493637834336	0.892912255079441
ENSMUSG00000064360.1	mt-Nd3	5.49951861945149	4.18072258942313	4.35799889606927	0.177250306901283
ENSMUSG00000040824.4	Snrpd2	3.71562970302155	2.92769088854613	3.3148633685165	0.463175673332602
ENSMUSG00000038736.11	Nudcd1	0.576034730737168	0.199567642012782	0.514874201073174	0.415399653425318
ENSMUSG00000058709.12	Egln2	4.20194908240839	4.59798457064336	4.4616210566023	0.14769373189541
ENSMUSG00000027510.18	Rbm38	0.19775373540087	0.891585834546872	-0.0220865516602373	0.911460282373649
ENSMUSG00000036281.14	Snapc4	1.41381329457291	0.835857397080274	0.950451419794939	0.0920576257009549
ENSMUSG00000030662.11	Ipo5	2.66663847402462	3.02909743323211	3.04635981353504	0
ENSMUSG00000051674.16	Dcun1d4	2.20998839064251	2.79552384577759	2.48837340468926	0.377683651578019
ENSMUSG00000035443.11	Thyn1	2.51639918555928	2.02597552191032	2.4634278092634	0.751971319385229
ENSMUSG00000022008.5	Gpalpp1	1.42823208375466	1.82077829921573	1.40601826291661	0.654254539260969
ENSMUSG00000094786.2	Gm14403	2.67517335401511	1.57287480347882	2.75733632499622	1.95155403644703
ENSMUSG00000061046.10	Haghl	1.27762160241804	0.636091912513521	1.23265274280744	0.923158068073063
ENSMUSG00000003200.11	Sh3gl1	2.42424311499004	2.02304486097516	2.22326012735707	0.23038000069274
ENSMUSG00000026749.12	Nek6	2.65778603613571	2.08809292733215	2.99052486879677	0.847101536546027
ENSMUSG00000027010.17	Slc25a12	0.790893598984874	1.35670547115655	1.11673378597604	0.235806959686896
ENSMUSG00000036752.5	Tubb4b	6.20740526464692	5.66666263903308	6.80240548624682	0.792243441376472
ENSMUSG00000017776.16	Crk	3.827976538495	4.25578613743917	3.86281321634915	0.733141935506285
ENSMUSG00000031960.15	Aars	4.64514337310778	4.18363105837225	5.02557465682002	0.698469259579154
ENSMUSG00000019066.14	Rab3d	0.982762229233502	1.78644022797512	1.58818886649789	0.182204142946928
ENSMUSG00000041921.17	Metap1d	3.62899804014869	3.02553693794525	3.23165884664691	0.215476683037669
ENSMUSG00000071633.12	Gm4952	5.52287096122523	6.97544780228753	5.6963470816986	2.39268580905349
ENSMUSG00000029131.15	Dnajb6	3.04527525173848	3.53215328403274	3.38419664505319	0.152525494075897
ENSMUSG00000036352.17	Ubac1	2.46583472747116	2.88889993183377	2.49897595693666	0.701076286295037
ENSMUSG00000036275.14	9530068E07Rik	4.99996262937403	5.47440833011989	5.04481485717832	0.809420161124517
ENSMUSG00000001663.11	Gstt1	7.28405491063322	6.54867784632909	6.75357435513171	0.216634501613537
ENSMUSG00000020211.16	Sf3a2	3.39474196479606	2.95065736267946	3.184241117808	0.290134981780672
ENSMUSG00000041912.13	Tdrkh	-0.450781763776724	-1.26437261659192	-0.025956405517972	0.732095443205427
ENSMUSG00000017756.10	Slc12a7	3.30626115954336	2.63867340202633	2.84872629589433	0.210913556480849
ENSMUSG00000027577.15	Chrna4	1.73035609901074	-5.03741745141535	-0.575680302785877	1.56732425931526
ENSMUSG00000033318.8	Gstt2	3.94708626218645	5.11279415220496	4.49531974282082	0.789789168414647
ENSMUSG00000021277.17	Traf3	0.838704523917599	0.117469069437277	0.76245402680164	0.899995540598722
ENSMUSG00000064254.7	Ethe1	5.81087777893814	4.53766612878347	4.95165282958325	0.445331364099604
ENSMUSG00000018796.14	Acsl1	6.35335445187141	7.58130873682001	6.34551786674253	2.43744129142487
ENSMUSG00000026799.16	Med27	0.887785797991973	0.376371520268142	0.853307517150688	0.706194759819935
ENSMUSG00000025085.17	Ablim1	1.46792306779238	1.00068620387687	1.61289045870556	0.681632207287454
ENSMUSG00000000594.8	Gm2a	4.78816281770774	4.00103834503275	4.33670924442673	0.386480708652168
ENSMUSG00000078813.4	Leng1	2.73384697916653	2.24980358030025	2.79331571407722	0.847732810293792
ENSMUSG00000068522.5	Aard	0.18340659314545	-0.963417570372629	-0.477994223399403	0.29949600153464
ENSMUSG00000057346.13	Apol9a	2.80542300789243	1.61345386332816	3.02684246544527	1.97791783446863
ENSMUSG00000024299.18	Adamts10	1.07699453265085	0.156593219648215	0.544622288026762	0.326335075139011
ENSMUSG00000048249.15	Crebrf	0.61044305276962	1.54780705094308	0.475473071910382	1.3424095616214
ENSMUSG00000023905.16	Tnfrsf12a	1.69726522866369	2.48256272414885	2.08193218118798	0.489247950187403
ENSMUSG00000064358.1	mt-Co3	5.82928017721303	4.73973545275687	5.05385174512134	0.331218727451169
ENSMUSG00000030137.9	Tuba8	0.0218050946442531	1.124619090869	1.49886768608755	0
ENSMUSG00000031617.17	Tmem184c	2.49057756302399	1.95384733091702	2.45872235035389	0.886746677231563
ENSMUSG00000079480.4	Pin4	5.00138318877236	4.36509203791408	4.77154674490516	0.608335837687739
ENSMUSG00000007617.19	Homer1	0.117890302314895	-0.35646060174728	0.078559346194815	0.531174182457868
ENSMUSG00000033863.3	Klf9	4.40783295255787	5.17243478795623	4.27971986449937	1.39416609567051
ENSMUSG00000038902.15	Pogz	1.2113250235788	0.771993881311773	1.04241233866145	0.313676301744649
ENSMUSG00000007050.18	Lsm2	2.12052250414288	1.59337584681327	1.84003249777002	0.264167619995015
ENSMUSG00000004500.10	Zfp324	0.334980352569466	-0.58188581043712	0.821130611040128	1.04498364339412
ENSMUSG00000025534.18	Gusb	2.14119232528562	2.85274304435607	2.43069479446084	0.575249751295848
ENSMUSG00000096606.3	Tpbgl	0.617971686787933	1.38018204351778	1.12396576985078	0.240679853974633
ENSMUSG00000065947.1	mt-Nd4l	4.50670250561959	3.65214782390896	3.99790520308442	0.39449962894772
ENSMUSG00000019842.7	Traf3ip2	0.382376813272267	-0.303323448642487	0.251086430447262	0.672860116164473
ENSMUSG00000031153.17	Gripap1	3.1112998566663	2.48542175319017	2.82666157904377	0.421186925827574
ENSMUSG00000026014.16	Raph1	2.14564908669722	1.1690156013206	1.84276273572654	0.909139966168349
ENSMUSG00000029287.15	Tgfbr3	0.298342431408363	0.86996851426955	0.396452947936185	0.662327305127915
ENSMUSG00000020634.13	Ubxn2a	2.5300133264109	3.25966903029413	3.00816476075846	0.26792334394183
ENSMUSG00000027637.4	Rab5if	4.49245873369647	5.52502407647833	5.13215513210547	0.437409907762055
ENSMUSG00000028458.13	Tesk1	2.09163654099658	2.61152615609828	1.98381887937961	0.86745934800731
ENSMUSG00000054823.18	Nsd3	2.32991539419151	1.77333920048757	1.60061549065051	0
ENSMUSG00000020190.14	Mknk2	4.68351772527416	5.62216346828595	4.40081209603007	1.63675777778009
ENSMUSG00000000378.16	Ccm2	2.04606298755362	2.57021022413228	2.16349644970871	0.662378324269761
ENSMUSG00000021210.17	Akr1c6	8.97490779589219	7.78980147917076	8.67745685530397	1.52630845047813
ENSMUSG00000029518.16	Rab35	2.51033562298345	2.90209850858772	2.53479089331975	0.665343141477397
ENSMUSG00000028149.13	Rap1gds1	1.43768257167276	1.88485023840001	1.65788312531609	0.25942366368335
ENSMUSG00000026471.15	Mr1	-0.25525197539697	-1.0737908017736	-0.688181088937072	0.244042161756902
ENSMUSG00000041762.17	Gpr155	1.99034580726903	1.17005775969342	2.23820319302323	1.23672977893723
ENSMUSG00000029447.14	Cct6a	5.15360200665844	5.57941903255831	5.90997422449885	0
ENSMUSG00000043085.15	Tmem82	2.9748034642256	3.59526595935962	3.03550538232395	1.01856849773288
ENSMUSG00000035992.16	Fnip1	1.83684231915837	2.44779056401242	1.63953021203397	0.954906903423162
ENSMUSG00000022629.18	Kif21a	2.6852023134484	3.23143593094606	2.70609250471816	0.971509821671862
ENSMUSG00000004035.13	Gstm7	5.02513107830656	4.25111052576514	4.37739436024959	0.125805886059586
ENSMUSG00000028292.15	Rars2	2.47478935371793	2.10768440594273	2.70221698296156	0.543965742200552
ENSMUSG00000039634.13	Zfp189	1.05421893745027	1.4653318445578	0.955829458289571	0.620507009099475
ENSMUSG00000061751.17	Kalrn	0.598440875790583	0.0766365587554255	0.812438460965018	0.624287615348832
ENSMUSG00000021395.12	Spin1	3.5022506305239	3.99476868320787	3.59964502291562	0.689012718996838
ENSMUSG00000020376.18	Rnf130	2.76098589587389	3.30061491136742	2.99838551978296	0.38578393166361
ENSMUSG00000029656.14	C8b	7.21755394210018	6.5131567749454	6.77686738090199	0.295220460029266
ENSMUSG00000021376.12	Tpmt	3.98003778346995	3.34306038778659	3.41584057197234	0.0700032239480605
