Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000024188.17	Luc7l	0.3587374181601	0.00713160511343729
ENSMUSG00000052214.10	Opa3	-0.380194450314009	0.00709153235852138
ENSMUSG00000070738.11	Dgkd	0.308366634079376	0.00709153235852138
ENSMUSG00000044709.7	Gemin7	-0.381603829510032	0.00714176351346257
ENSMUSG00000028106.14	Rprd2	0.275129342828393	0.00710561675845266
ENSMUSG00000029001.16	Fbxo44	0.410730216262133	0.00758861666932751
ENSMUSG00000038459.11	Abhd17c	-0.282003157854293	0.00758861666932751
ENSMUSG00000015377.11	Dennd6b	0.346623309903953	0.00727557894391576
ENSMUSG00000074781.6	Ube2n	-0.231809846138069	0.00714176351346257
ENSMUSG00000024507.7	Hsd17b4	0.437363961704871	0.00730380743996242
ENSMUSG00000028986.13	Klhl7	0.500242057374384	0.00738088695898741
ENSMUSG00000019777.17	Hdac2	-0.248859526130714	0.0074147225584757
ENSMUSG00000056537.12	Rlim	0.467242798674507	0.00767853228104726
ENSMUSG00000050148.10	Ubqln2	0.332435251086635	0.00767853228104726
ENSMUSG00000032479.16	Map4	0.4147200106877	0.00767853228104726
ENSMUSG00000040928.16	S100pbp	0.276276032545013	0.00822461876739596
ENSMUSG00000005362.15	Crbn	0.41321091351837	0.00770105090336965
ENSMUSG00000003435.10	Supt5	0.240429799196485	0.00770105090336965
ENSMUSG00000028821.9	Syf2	0.317179092118001	0.00784199381683389
ENSMUSG00000025736.16	Jmjd8	-0.409429117502556	0.00822461876739596
ENSMUSG00000020525.18	Ppm1d	0.496978160555068	0.0084353714866223
ENSMUSG00000022387.18	Brd1	0.280324723571869	0.00784199381683389
ENSMUSG00000051367.9	Six1	0.409373335496368	0.00784199381683389
ENSMUSG00000026173.16	Plcd4	-0.972574472798324	0.00784199381683389
ENSMUSG00000019797.12	Mtres1	-0.279763164803249	0.00800571333426219
ENSMUSG00000028557.11	Rnf11	-0.287820701902507	0.00788562087844447
ENSMUSG00000023004.9	Tuba1b	-0.518479253992469	0.00840848354770594
ENSMUSG00000041570.15	Camsap2	0.283230949258226	0.00859156010557582
ENSMUSG00000059890.17	Ube4a	0.752724002583182	0.00800571333426219
ENSMUSG00000021500.18	Ddx46	0.315644293262657	0.00800571333426219
ENSMUSG00000033684.15	Qsox1	0.267723863846272	0.00832648216981438
ENSMUSG00000052632.17	Asap2	0.506141158893931	0.00871480108084732
ENSMUSG00000019804.13	Snx3	-0.308723812623717	0.00800571333426219
ENSMUSG00000055912.9	Tmem150a	-0.393644792663618	0.00820011639110319
ENSMUSG00000042129.9	Rassf4	0.942913637365807	0.00873404566389307
ENSMUSG00000038074.17	Fkbp14	-0.349041461547142	0.00873404566389307
ENSMUSG00000020642.14	Rnf144a	0.43225510901062	0.00873404566389307
ENSMUSG00000062901.4	Klhl24	0.422835970894496	0.00820230307409829
ENSMUSG00000029073.10	Cptp	-0.504167114821344	0.00873404566389307
ENSMUSG00000037072.17	Selenof	-0.252508932192445	0.00820657290058958
ENSMUSG00000000378.16	Ccm2	-0.256621061403346	0.00869825968371017
ENSMUSG00000025421.16	Hdhd2	-0.348185544336214	0.00867520103105903
ENSMUSG00000028475.10	Spaar	0.439187308295847	0.00873404566389307
ENSMUSG00000020585.5	Laptm4a	-0.194437240054969	0.00861679048146443
ENSMUSG00000036241.4	Ube2r2	-0.238523824567153	0.00861004911473432
ENSMUSG00000053460.9	Ggcx	-0.344682649564409	0.00911958097852797
ENSMUSG00000021548.11	Ccnh	-0.266725953816092	0.00888992820284354
ENSMUSG00000028960.21	Ube4b	0.452565253781243	0.00872851809623555
ENSMUSG00000019878.9	Hsf2	0.435559544794461	0.00873404566389307
ENSMUSG00000018932.10	Map2k3	0.501217650839652	0.00872725109777857
ENSMUSG00000066415.5	Msl2	0.226133070839388	0.00873404566389307
ENSMUSG00000020694.18	Tlk2	0.295602628014355	0.00873404566389307
ENSMUSG00000024160.17	Spsb3	-0.300182171062096	0.00873404566389307
ENSMUSG00000037656.10	Slc20a2	0.381641173604096	0.00873404566389307
ENSMUSG00000021585.11	Cast	0.302388796466842	0.00873404566389307
