Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000042772.16	Smg7	-0.369297609450346	0.000924206730321798
ENSMUSG00000038503.16	Mesd	-0.267917966726391	0.00110712578642182
ENSMUSG00000074862.12	BC025920	-0.453032336350785	0.00138456824691821
ENSMUSG00000022361.15	Zhx1	-0.332002277654463	0.000967615517366781
ENSMUSG00000049960.5	Mrps16	-0.348470126440791	0.00100351982936618
ENSMUSG00000027206.14	Cops2	0.311208806315501	0.000913355116662421
ENSMUSG00000018126.16	Baiap2l2	0.879043966078011	0.00149122145784698
ENSMUSG00000000568.16	Hnrnpd	0.25344864211129	0.000929585806252412
ENSMUSG00000046722.15	Cdc42se1	0.426551383346154	0.00104219179249311
ENSMUSG00000015656.18	Hspa8	-0.495413975678403	0.00096719289990255
ENSMUSG00000048000.16	Gigyf2	0.363656850646684	0.00094372351547848
ENSMUSG00000024782.8	Ak3	-0.551622600771277	0.000947323742146976
ENSMUSG00000020283.6	Pex13	0.339915559427757	0.00103137440783082
ENSMUSG00000022553.17	Maf1	0.323622952523083	0.000929585806252412
ENSMUSG00000025503.6	Taldo1	-0.296137245766645	0.000941765525009054
ENSMUSG00000027004.4	Frzb	-0.92241053415619	0.00139464645803404
ENSMUSG00000022037.16	Clu	-0.646551618111076	0.000976037387415816
ENSMUSG00000025656.18	Arhgef9	-0.357681256940414	0.00110786556937591
ENSMUSG00000020364.15	Zfp354a	0.508176212236807	0.00136737906576092
ENSMUSG00000019487.12	Trip10	0.30547828554409	0.000938313483132512
ENSMUSG00000021023.15	Prorp	0.338070273268744	0.00117720766692906
ENSMUSG00000031467.11	Agpat5	-0.363179170710064	0.00103570646885091
ENSMUSG00000025702.16	Marchf8	0.230440165721674	0.000970178548757001
ENSMUSG00000045573.10	Penk	0.777938220864221	0.00145474322701019
ENSMUSG00000027598.17	Itch	0.372282724889776	0.000998665852318212
ENSMUSG00000030499.10	Kctd15	-0.329580791033669	0.000956669192768738
ENSMUSG00000027010.17	Slc25a12	-0.288247707353005	0.00097488378128328
ENSMUSG00000022450.7	Ndufa6	-0.279777641472855	0.000956669192768738
ENSMUSG00000043183.19	Simc1	0.440172055425921	0.001447108837573
ENSMUSG00000023460.14	Rab12	0.432976374765881	0.00097277364836276
ENSMUSG00000040850.18	Psme4	0.532804034679508	0.000980791430113584
ENSMUSG00000051502.8	Ufsp1	-0.720045406596239	0.0012821143434203
ENSMUSG00000022400.10	Rbx1	-0.233785432169581	0.000976928828231523
ENSMUSG00000046668.10	Cxxc5	-1.17850479569821	0.00121513576662441
ENSMUSG00000044617.9	Zbtb39	0.33314716358694	0.0012421237918288
ENSMUSG00000051065.10	Mb21d2	0.580813348508389	0.00122595618022802
ENSMUSG00000036707.17	Cab39	0.328994381948584	0.000981295110391569
ENSMUSG00000041438.9	Utp4	0.483728464812037	0.00106630539087503
ENSMUSG00000031221.8	Igbp1	0.249989037581505	0.00104227906421429
ENSMUSG00000022440.10	C1qtnf6	-0.793122148842906	0.00154788729122414
ENSMUSG00000062691.11	Cebpzos	-0.345610854619367	0.00115645207931434
ENSMUSG00000006676.17	Usp19	0.168269824543001	0.000980791430113584
ENSMUSG00000003812.14	Dnase2a	0.411038331613166	0.0014125038280932
ENSMUSG00000035478.15	Mbd3	-0.333039677593604	0.000991697384251497
ENSMUSG00000074221.13	Zfp568	-0.418645662049541	0.00116743535861148
ENSMUSG00000003992.16	Ssbp2	-0.368227616133086	0.0012711201540964
ENSMUSG00000024735.14	Prpf19	0.231768530389029	0.00100568633209183
ENSMUSG00000005413.9	Hmox1	1.08931842962664	0.00134573891382821
ENSMUSG00000062949.14	Atp11c	0.366474633489084	0.00135770138252484
ENSMUSG00000005882.19	Uqcc1	-0.231478411244344	0.00100568633209183
ENSMUSG00000022463.9	Srebf2	-0.409473700360765	0.00115632282507304
ENSMUSG00000053334.7	Ficd	0.342077775135435	0.00126851133575702
ENSMUSG00000027394.14	Ttl	-0.565001216671481	0.00129828243034898
ENSMUSG00000043391.11	2510009E07Rik	-0.515022211932742	0.00107239124024052
ENSMUSG00000050549.9	Fam241a	-0.526601953816325	0.00155115100956388
ENSMUSG00000020474.12	Polm	-0.735390216032358	0.00159851011699696
ENSMUSG00000028631.8	Kcnq4	0.467571912477552	0.00109504953547186
ENSMUSG00000020087.6	Tysnd1	0.507978067027075	0.00125368111668888
ENSMUSG00000068566.14	Myadm	-0.887158392606799	0.00107567028163538
ENSMUSG00000024474.8	Ik	0.316221344264851	0.00103916998692179
ENSMUSG00000023259.18	Slc26a6	-0.613981906613213	0.00134111078340022
ENSMUSG00000052430.16	Bmpr1b	0.808017945752612	0.00131159620226045
ENSMUSG00000029670.13	Ing3	0.415623072943768	0.00138849388887525
ENSMUSG00000023572.17	Ccndbp1	0.535970956709821	0.00118696070663184
ENSMUSG00000038807.20	Rap1gap2	-0.487419989151514	0.00140790355786499
ENSMUSG00000023805.18	Synj2	0.594575888365128	0.00109530560973166
ENSMUSG00000022761.13	Lztr1	0.288015842267597	0.00110786556937591
ENSMUSG00000004661.16	Arid3b	0.486052717568823	0.00150648177673238
ENSMUSG00000029625.17	Cpsf4	0.448167443470963	0.00138901472481103
ENSMUSG00000002546.18	Golga2	0.198305619732492	0.00105170093193032
ENSMUSG00000058135.13	Gstm1	0.422981598708057	0.00104796290217917
ENSMUSG00000021025.9	Nfkbia	1.00497044700417	0.00116717432396105
ENSMUSG00000029490.5	Mfsd7a	-0.551259701668768	0.00165242209621967
ENSMUSG00000040302.18	Rbm48	0.617673709858064	0.00145474322701019
ENSMUSG00000024143.16	Rhoq	-0.432649631415102	0.00106093963735997
ENSMUSG00000038871.6	Bpgm	-0.500535280668469	0.00106093963735997
ENSMUSG00000014776.8	Nol3	0.360116039030243	0.00107280159652568
ENSMUSG00000059518.15	Znhit1	-0.338208356494094	0.00116015478292591
ENSMUSG00000062234.15	Gak	0.292012261461229	0.00121513576662441
ENSMUSG00000030036.9	Mogs	-0.362693332581476	0.00149629861938826
ENSMUSG00000032724.6	Abtb2	-0.84771647243616	0.00137183816923197
ENSMUSG00000057143.16	Trim12c	-0.308529298450103	0.00146509087884059
ENSMUSG00000034761.16	Map4k5	0.296143605820516	0.00109530560973166
ENSMUSG00000023968.16	Crip3	-1.08683049160855	0.00179564003141421
ENSMUSG00000022403.16	St13	-0.3061475444958	0.00108109467150933
ENSMUSG00000035765.11	Dym	0.408766885497041	0.00108543638088744
ENSMUSG00000039656.18	Rxrb	0.479411518015466	0.00110293878256898
ENSMUSG00000003526.13	Prodh	0.743654319247466	0.00136586959310811
ENSMUSG00000040236.5	Trappc5	-0.268393086154539	0.00115871763372135
ENSMUSG00000001123.16	Lgals9	-0.426211250963103	0.00149936733666496
ENSMUSG00000026020.10	Nop58	0.425079680024353	0.00121820149175978
ENSMUSG00000034127.16	Tspan8	0.517219798729659	0.00110548060104383
ENSMUSG00000042524.15	Sun2	0.603593782404917	0.00109962319281461
ENSMUSG00000030652.12	Coq7	-0.521937819330587	0.0011473884319458
ENSMUSG00000037262.8	Kin	0.487599745327473	0.00148997921088223
ENSMUSG00000079428.9	Tceal7	-1.02468652347561	0.00137924686463227
ENSMUSG00000026965.13	Anapc2	0.252057670708886	0.00115645207931434
ENSMUSG00000053483.16	Usp21	-0.330968217929791	0.00131457062871145
ENSMUSG00000039156.20	Stim2	-0.526624027859428	0.00115495823022917
ENSMUSG00000032966.15	Fkbp1a	-0.280006379368604	0.00110576812994789
ENSMUSG00000042992.16	Borcs5	-0.300922339864199	0.00137488744307767
ENSMUSG00000024999.8	Noc3l	0.322386488013169	0.0013672143003104
ENSMUSG00000028032.14	Papss1	-0.412504684596074	0.00161348480803294
ENSMUSG00000055435.7	Maf	-1.01868014639899	0.00111907699209537
ENSMUSG00000038569.14	Rad9b	-0.404790191477371	0.00176975275983698
ENSMUSG00000034216.13	Vps18	0.342992407734807	0.00128110969677296
ENSMUSG00000045409.17	Trim39	0.386187917792975	0.00126851133575702
ENSMUSG00000032479.16	Map4	0.411139721103389	0.00118045027366524
ENSMUSG00000027324.2	Rpusd2	0.512375234910109	0.00177222266201155
ENSMUSG00000024137.10	E4f1	0.380067981448428	0.0013154919352716
ENSMUSG00000018819.11	Lsp1	-0.420070664937963	0.00123672269181395
ENSMUSG00000038876.13	Rnf146	0.275156526589935	0.00116015478292591
ENSMUSG00000058440.15	Nrf1	0.29988282111444	0.00141216018300409
ENSMUSG00000024858.15	Grk2	-0.160458323288061	0.00115453426478076
ENSMUSG00000026888.15	Grb14	-1.09581203569101	0.00142343798982818
ENSMUSG00000043061.11	Tmem18	-0.292367275847027	0.00142470597967903
ENSMUSG00000001642.19	Akr1b3	-0.296130679976547	0.00113748354390005
ENSMUSG00000041476.13	Smpx	-0.426426221962889	0.00114940884224885
ENSMUSG00000044788.11	Fads6	-0.632031189029787	0.00138849388887525
ENSMUSG00000021622.4	Ckmt2	-0.497409813033601	0.00120412017873057
ENSMUSG00000033885.16	Pxk	0.396073909791066	0.0013384005180087
ENSMUSG00000032231.15	Anxa2	-0.745297996604953	0.00124561588688068
ENSMUSG00000073490.12	Ifi207	1.0266784855817	0.00171124389335096
ENSMUSG00000024163.18	Mapk8ip3	0.250890668710931	0.0011809931054841
ENSMUSG00000031077.8	Fadd	-0.386026373715862	0.00182959209367922
ENSMUSG00000075289.6	Carns1	-0.735407310251549	0.00131768377504506
ENSMUSG00000000078.8	Klf6	1.14325827498581	0.00118598640379057
ENSMUSG00000037373.13	Ctbp1	-0.193948641276401	0.00115645207931434
ENSMUSG00000022503.11	Nubp1	-0.346772344283547	0.00161963387361689
ENSMUSG00000018648.16	Dusp14	-1.2572138781338	0.00185135910227677
ENSMUSG00000067825.12	Pex26	-0.404334037618079	0.00166190501329329
ENSMUSG00000026380.11	Tfcp2l1	1.07139751447892	0.0012650067802851
ENSMUSG00000047434.15	Xxylt1	-0.463546022937948	0.00182053734499425
ENSMUSG00000068551.13	Zfp467	-0.60279401553153	0.00141821341793322
ENSMUSG00000004561.15	Mettl17	-0.354916239889288	0.00147385180191332
ENSMUSG00000028698.14	Pik3r3	-0.703032104242276	0.00167347064249199
ENSMUSG00000037709.14	Fam13a	0.731129511466102	0.00139625046830825
ENSMUSG00000074825.5	Itpripl1	0.596366604072607	0.00173052317420339
ENSMUSG00000052299.10	Ltn1	0.362353141858894	0.00121213413423334
ENSMUSG00000070372.12	Capza1	-0.465181967714938	0.00134472208674308
ENSMUSG00000002778.15	Kdelr1	0.295711761982712	0.00120765783411895
ENSMUSG00000020173.18	Cobl	-0.348988858710551	0.00123266454106107
ENSMUSG00000047123.9	Ticam1	0.540570121251928	0.00180936267819818
ENSMUSG00000028339.18	Col15a1	-1.29033169119628	0.00129732449855936
ENSMUSG00000039321.2	Uts2r	-0.794522631776597	0.00196741334167152
ENSMUSG00000025129.3	Ppp1r27	-0.935251027286776	0.00118255920556135
ENSMUSG00000010122.15	Slc47a1	-0.52067949864198	0.00130379645314254
ENSMUSG00000054517.10	Trim65	-0.387326310555837	0.00169586823686931
ENSMUSG00000020823.17	Sec14l1	-0.45130678979313	0.00120289128497147
ENSMUSG00000032194.10	Kank2	-0.51881636506755	0.00129530171516828
ENSMUSG00000020455.17	Trim11	0.31171570311893	0.00143827927403276
ENSMUSG00000068205.15	Macrod2	-0.259884912391783	0.00157364569692705
ENSMUSG00000025203.7	Scd2	-1.14072200767355	0.00134215908342515
ENSMUSG00000032306.15	Mpi	-0.340344160945164	0.00123808982014561
ENSMUSG00000037060.4	Cavin3	-0.540399585889144	0.00153997456999613
ENSMUSG00000035666.15	Gtf3c4	0.657579082430511	0.00126000439275007
ENSMUSG00000027253.16	Lrp4	-0.754474969110715	0.00158324303909659
ENSMUSG00000021559.15	Dapk1	0.422429104201705	0.00159029763427928
ENSMUSG00000028693.16	Nasp	0.478864498351586	0.00143673355923341
ENSMUSG00000001029.16	Icam2	-0.504451508622492	0.00180214263793533
ENSMUSG00000054823.18	Nsd3	0.327572922008908	0.00131939560844479
ENSMUSG00000024645.6	Timm21	-0.242719103545912	0.00133922514624139
ENSMUSG00000035941.16	Ibtk	-0.443207804053156	0.00120944079838179
ENSMUSG00000023104.10	Rfc2	-0.263862775996838	0.00151892579659303
ENSMUSG00000058569.9	Tmed9	-0.301756141737849	0.00123470553185695
ENSMUSG00000021277.17	Traf3	-0.776697901506078	0.00140940429116951
ENSMUSG00000040093.17	Bmf	0.504870813931698	0.00188073974975336
ENSMUSG00000019849.12	Prep	0.172471453315973	0.00128619515303887
ENSMUSG00000030189.16	Ybx3	0.524125281964631	0.00129779903304215
ENSMUSG00000028565.19	Nfia	0.336158153618485	0.00127830908776548
ENSMUSG00000041459.16	Tardbp	0.305337841779197	0.00122111211141758
ENSMUSG00000004837.3	Grap	0.530343944134805	0.00188518615102909
ENSMUSG00000038497.8	Tmco3	-0.240730313854114	0.0015243754735463
ENSMUSG00000007880.17	Arid1a	0.338669316657728	0.00125024297038964
ENSMUSG00000020053.19	Igf1	-1.38570237105719	0.00149307868861447
ENSMUSG00000063550.9	Nup98	0.339191882559986	0.00131616293619219
ENSMUSG00000001847.15	Rac1	0.308309353409514	0.00124174588073555
ENSMUSG00000030880.15	Polr3e	0.415767015635146	0.00140358764074044
ENSMUSG00000039810.12	Zc3h10	0.520712649584964	0.00169399779475188
ENSMUSG00000028766.11	Alpl	-0.983045828931907	0.0016226987012267
ENSMUSG00000038866.16	Zcchc2	0.663922024334621	0.00138901472481103
ENSMUSG00000048458.9	Inka2	-0.738235879382175	0.00174235457236472
ENSMUSG00000013698.13	Pea15a	-0.579740238850562	0.00134472208674308
ENSMUSG00000071647.6	Eml3	0.36108954529242	0.00166174944112039
ENSMUSG00000031352.11	Hccs	-0.37417674376545	0.00132354974505181
ENSMUSG00000022498.17	Txndc11	-0.32864818514689	0.00164068542423869
ENSMUSG00000031367.16	Ap1s2	-0.272713152134313	0.00132234809283906
ENSMUSG00000040813.17	Tex264	0.451918912688973	0.00141216018300409
ENSMUSG00000033257.15	Ttll4	-0.521291035543265	0.00138250232736823
ENSMUSG00000040843.11	Tiprl	-0.207205495642088	0.00146173260542533
ENSMUSG00000021428.10	Riok1	0.292686117951853	0.00166190501329329
ENSMUSG00000018372.14	Cep95	0.341024006529991	0.00169842453912222
ENSMUSG00000049922.9	Slc35c1	0.401281171271998	0.00175152602673592
ENSMUSG00000025171.3	Ubtd1	-0.482702124568782	0.00162073542674788
ENSMUSG00000034820.5	Cpsf7	0.233483554117008	0.00133083423654905
ENSMUSG00000022339.10	Ebag9	-0.349584183234673	0.00146014808543303
ENSMUSG00000022710.18	Usp7	0.198755414638893	0.0012871866424525
ENSMUSG00000015937.16	Macroh2a1	-0.200447546021984	0.00130728123635137
ENSMUSG00000035235.14	Trim13	-0.658397971586016	0.00189246017531975
ENSMUSG00000002346.17	Slc25a42	0.30203861182734	0.00132222601565569
ENSMUSG00000024234.8	Mtpap	0.240006883754587	0.00152187804572119
ENSMUSG00000029505.18	Ep400	0.385600312892751	0.00137943477615031
ENSMUSG00000001751.10	Naglu	0.400451664621699	0.00189866711723288
ENSMUSG00000018415.15	Gid4	-0.475197112387055	0.00129982919863423
ENSMUSG00000028989.4	Angptl7	1.95218282586726	0.001447108837573
ENSMUSG00000072494.8	Ppp1r3e	-0.431784370266173	0.00217101364963879
ENSMUSG00000018906.15	P4ha2	-0.473661658582058	0.00140863741062534
ENSMUSG00000029456.13	Acad10	0.394513795119062	0.0018258030183749
ENSMUSG00000032523.12	Hhatl	-0.458056867029328	0.00130994001271199
ENSMUSG00000020400.18	Tnip1	0.317936697853481	0.00138864003457326
ENSMUSG00000027649.16	Ctnnbl1	0.481770266829667	0.0016921886778574
ENSMUSG00000021731.11	Mrps30	0.353878443963759	0.00139625046830825
ENSMUSG00000040040.17	Ift88	0.295837951168522	0.0019184999974355
ENSMUSG00000028917.15	Plekhm2	0.519058281903388	0.00135770138252484
ENSMUSG00000024426.18	Atat1	-0.47476630416654	0.00209602347760769
ENSMUSG00000019302.17	Atp6v0a1	0.295474496986567	0.00133525935476951
ENSMUSG00000058672.8	Tubb2a	-0.561624271221525	0.00173052317420339
ENSMUSG00000031657.17	Heatr3	0.28579333869432	0.00135042412591587
ENSMUSG00000030314.17	Atg7	0.270851701437946	0.00181831348827938
ENSMUSG00000048661.15	Lemd3	0.467555893364154	0.00149167032135145
ENSMUSG00000035285.7	Nat14	-0.477106141487912	0.00228071493909305
ENSMUSG00000021846.10	Peli2	0.29018815315873	0.00163872570698013
ENSMUSG00000091586.3	Cyp4f17	0.551630276969728	0.00205029004382825
ENSMUSG00000036473.17	Tbc1d24	-0.560541601165219	0.0017156935501358
ENSMUSG00000078851.5	H2aw	-0.432552723577269	0.00203846196841644
ENSMUSG00000025159.9	Mms19	0.328823085796255	0.00155686301401099
ENSMUSG00000040283.15	Btnl9	0.620910987033161	0.00188707988162608
ENSMUSG00000032252.15	Glce	0.342114745215457	0.00173544050898154
ENSMUSG00000041815.15	Poldip3	0.315379782873864	0.00154684179403973
ENSMUSG00000026991.21	Pkp4	0.69188536983983	0.00150207915025972
ENSMUSG00000043068.7	Fam89a	-0.571597605518273	0.00234430544945056
ENSMUSG00000002477.6	Snrpd1	-0.312560480116961	0.00182959209367922
ENSMUSG00000004056.16	Akt2	0.401791117498109	0.00138608419466521
ENSMUSG00000026547.16	Tagln2	-0.481706189082746	0.00153673229735754
ENSMUSG00000021573.16	Tppp	-0.651950695991841	0.00161281724089586
ENSMUSG00000027533.11	Fabp5	-0.538265677699626	0.00195192137879757
ENSMUSG00000026409.15	Pfkfb2	-0.456980359666588	0.00170842866803333
ENSMUSG00000024208.17	Uqcc2	-0.412260435821945	0.00138849388887525
ENSMUSG00000026791.15	Slc2a8	0.36305768119971	0.00177452676272387
ENSMUSG00000039968.10	Rsbn1l	0.322104490631577	0.0015393829632855
ENSMUSG00000023156.5	Rpp14	-0.214557207979117	0.00145226634849022
ENSMUSG00000055320.19	Tead1	-0.812847991102758	0.00140940429116951
ENSMUSG00000024055.16	Cyp4f13	0.380402925480468	0.00190183149048644
ENSMUSG00000027459.17	Fam110a	-0.588485648098018	0.00244102408269182
ENSMUSG00000028563.17	Tm2d1	-0.301517120686014	0.00157077167264864
ENSMUSG00000074676.3	Foxs1	-0.693682985965459	0.00244895887083244
ENSMUSG00000049755.15	Zfp672	-0.259980096521382	0.00156538623581798
ENSMUSG00000020227.11	Irak3	0.455433877616668	0.00228737307673213
ENSMUSG00000037885.19	Stk35	0.348189643636055	0.00184346223047504
ENSMUSG00000036046.15	5031439G07Rik	-0.407617232344299	0.00143058302831281
ENSMUSG00000040720.16	Virma	0.338503673382429	0.00157938904459151
ENSMUSG00000028229.12	Rmdn1	-0.327923097677797	0.00161388183527675
ENSMUSG00000014668.16	Chfr	0.327574653074728	0.00158434075350397
ENSMUSG00000023170.15	Gps2	0.380095595042071	0.00150925152017999
ENSMUSG00000030801.11	Kat8	0.513035181631376	0.00157077167264864
ENSMUSG00000039789.8	Zfp597	-0.463819653963959	0.00197674581045263
ENSMUSG00000020485.15	Supt4a	0.505639173572988	0.00166437361531811
ENSMUSG00000037458.16	Azin1	-0.655556285427245	0.00148427628033248
ENSMUSG00000051786.16	Tubgcp6	0.23395717029984	0.00163805556979369
ENSMUSG00000028496.18	Mllt3	0.39820391736827	0.0014500584143137
ENSMUSG00000070730.12	Rmdn3	-0.335513955728288	0.00210872263196174
ENSMUSG00000054302.16	Eapp	0.300534739301391	0.00164058053373054
ENSMUSG00000027293.14	Ehd4	0.544252570375145	0.00150648177673238
ENSMUSG00000016541.11	Atxn10	0.350401510561459	0.00159307102250767
ENSMUSG00000014609.17	Chrne	-0.543288695095858	0.00169908942120452
ENSMUSG00000031730.19	Dhodh	-0.270132116420186	0.00183960470979325
ENSMUSG00000058997.9	Vwa8	0.354754338276546	0.00146173260542533
ENSMUSG00000024921.18	Smarca2	0.30325599035332	0.00149200885110403
ENSMUSG00000029466.12	Anapc7	0.363024224192505	0.00166174944112039
ENSMUSG00000030353.16	Tead4	-0.706385893552501	0.00201280700952965
ENSMUSG00000059820.15	Nkapd1	0.326385959867439	0.00180524476601517
ENSMUSG00000060743.13	H3f3a	-0.224152898937199	0.00147401436760218
ENSMUSG00000030838.21	Ush1c	-0.768452769134261	0.00236256378460617
ENSMUSG00000040242.15	Fgfr1op2	-0.229201129127063	0.00150507090592247
ENSMUSG00000038762.16	Abcf1	0.184088352503036	0.00149167032135145
ENSMUSG00000021597.17	Slf1	0.662907091623721	0.0018407358420896
ENSMUSG00000059851.16	Kmt5c	-0.440542457413473	0.00208236201928872
ENSMUSG00000049047.12	Armcx3	-0.569000868216891	0.00178856367612783
ENSMUSG00000029022.19	Miip	0.405517579757182	0.00201276358280877
ENSMUSG00000025158.8	Rfng	-0.367915005967571	0.0018263493373631
ENSMUSG00000025428.16	Atp5a1	-0.235320382415814	0.0016221129129773
ENSMUSG00000022779.17	Top3b	0.240751295890438	0.00170756449150797
ENSMUSG00000007458.15	M6pr	0.21484884465908	0.00160766970302806
ENSMUSG00000027076.11	Timm10	0.598136536734467	0.00177452676272387
ENSMUSG00000071347.4	C1qtnf9	0.377513554621265	0.00167855612805658
ENSMUSG00000031485.16	Plpbp	0.338767756337651	0.00155686301401099
ENSMUSG00000029344.16	Tpst2	-0.287454055443862	0.00194299405129746
ENSMUSG00000030319.9	Cand2	-0.528725999266075	0.00152689330245011
ENSMUSG00000066637.3	Ttc32	-0.334035382918789	0.00186761883208888
ENSMUSG00000040599.14	Mis12	-0.40177767395396	0.00224926207910137
ENSMUSG00000056153.16	Socs6	-0.353550765956208	0.00160860329981598
ENSMUSG00000001783.4	Rtcb	0.348070363077233	0.00158099399397969
ENSMUSG00000030556.14	Lrrc28	-0.249606195961081	0.0019061113945123
ENSMUSG00000004100.13	Ppan	0.515959693878525	0.00202435037624108
ENSMUSG00000058355.9	Abce1	0.315492359622254	0.00154720038824771
ENSMUSG00000004270.14	Lpcat3	0.374040208837886	0.00176593555613338
ENSMUSG00000033099.11	Nol12	-0.317247550418162	0.00185135910227677
ENSMUSG00000048967.17	Yjefn3	-0.570959980028665	0.00236003059260733
ENSMUSG00000037966.16	Ninj1	0.581935631037692	0.00192344117728198
ENSMUSG00000067925.5	Rtl8a	-0.383102465055367	0.00207030664643843
ENSMUSG00000038400.16	Pmepa1	-0.812491235253245	0.00180314948522093
ENSMUSG00000027022.15	Xirp2	-0.338924053361926	0.00166474836010742
ENSMUSG00000045374.19	Wdr81	0.408424084881516	0.00190030694127858
ENSMUSG00000031575.19	Ash2l	0.224409893829111	0.00167640811218279
ENSMUSG00000024238.16	Zeb1	0.380849192992629	0.00160696343600845
ENSMUSG00000035585.17	Tsen34	-0.255881419808706	0.0017693715701622
ENSMUSG00000028630.10	Dyrk2	-0.732402128908286	0.00158434075350397
ENSMUSG00000067150.7	Xpo5	0.275315697993902	0.00171109783768149
ENSMUSG00000036995.8	Asap3	-0.512252859362379	0.00252187939784746
ENSMUSG00000022913.17	Psmg1	-0.338295320311331	0.00224371861114887
ENSMUSG00000068856.4	Sf3b4	0.383359478443043	0.00204757456706923
ENSMUSG00000028927.7	Padi2	-0.940790046259945	0.00159307102250767
ENSMUSG00000026810.13	Dpm2	0.402915588505619	0.00213985944007135
ENSMUSG00000004798.15	Ulk2	-0.288637813815722	0.0015911694156579
ENSMUSG00000038582.16	Pptc7	-0.701612187137703	0.00159521525998381
ENSMUSG00000040532.15	Abhd11	-0.33619566016418	0.00170156611898852
ENSMUSG00000039308.7	Ndst2	0.256667345020704	0.00209324396754868
ENSMUSG00000007097.15	Atp1a2	0.314567564010006	0.00172961212718202
ENSMUSG00000032115.15	Hyou1	-0.293655200328389	0.00173782381333932
ENSMUSG00000034252.15	Senp6	0.267244407287936	0.00163875644421439
ENSMUSG00000026623.17	Lpgat1	-0.588828868549511	0.00169921953430842
ENSMUSG00000051346.10	Spryd4	-0.266695195386203	0.00177385847602329
ENSMUSG00000049957.15	Ccdc137	-0.326119089698188	0.00224496501004309
ENSMUSG00000039678.13	Tbc1d13	-0.31844622808221	0.00197674581045263
ENSMUSG00000026032.9	Ndufb3	-0.328868912153924	0.00162912318283388
ENSMUSG00000002870.9	Mcm2	-0.374232740081482	0.00225816142741985
ENSMUSG00000032033.12	Barx2	-1.14568135809747	0.00258604459880411
ENSMUSG00000032480.18	Dhx30	0.242950554333411	0.00171480362045893
ENSMUSG00000071281.13	Zfp65	0.423883083357764	0.00242704000279966
ENSMUSG00000033047.6	Eif3l	0.280815036873957	0.00167233883538457
ENSMUSG00000027893.15	Ahcyl1	0.233904822294963	0.00168249399414368
ENSMUSG00000030722.8	Nfatc2ip	0.366702857552889	0.00235443070602616
ENSMUSG00000037149.11	Ddx1	0.201564775260705	0.00164058053373054
ENSMUSG00000078695.9	Cisd3	-0.343197922640209	0.00176975275983698
ENSMUSG00000074890.5	Lcmt2	0.433953432548021	0.00247494078925029
ENSMUSG00000028478.19	Clta	0.320893990085348	0.00174427656834873
ENSMUSG00000018554.14	Ybx2	-0.654533627423941	0.0023213461331302
ENSMUSG00000026627.8	Pacc1	-0.405056924903116	0.00291141119965163
ENSMUSG00000038250.10	Usp38	0.307225012941873	0.00174427656834873
ENSMUSG00000020827.19	Mink1	-0.33405464560304	0.00174235457236472
ENSMUSG00000038459.11	Abhd17c	-0.269396495913738	0.00250649394113606
ENSMUSG00000041837.5	Pdcd7	0.433754476907611	0.00193184745446735
ENSMUSG00000029500.17	Pgam5	0.268155644554204	0.00181200454957228
ENSMUSG00000028745.19	Capzb	-0.318913189286442	0.00171480362045893
ENSMUSG00000063558.5	Aox1	0.575382454670557	0.00177787980876756
ENSMUSG00000027889.18	Ampd2	-0.503153592623586	0.00259344078179519
ENSMUSG00000034321.15	Exosc1	0.387250454061115	0.00219128928590599
ENSMUSG00000030782.18	Tgfb1i1	-0.445650411507531	0.00247928410453626
ENSMUSG00000027673.13	Ndufb5	-0.315954002693871	0.00171115434475258
ENSMUSG00000022437.8	Samm50	-0.261105380302087	0.00170842866803333
ENSMUSG00000019907.11	Ppp1r12a	0.395727391057819	0.00174592944663221
ENSMUSG00000028709.4	Mob3c	-0.411212168923548	0.00261238744367049
ENSMUSG00000024566.11	Atp9b	0.192147151361856	0.00190496609190531
ENSMUSG00000037455.17	Slc18b1	-0.43498438531923	0.00278275350219417
ENSMUSG00000001420.14	Tmem79	0.544738317284566	0.00269796542782846
ENSMUSG00000028923.15	Necap2	-0.420624125739508	0.00215630772209939
ENSMUSG00000033565.19	Rbfox2	-0.794701190475149	0.00175152602673592
ENSMUSG00000042406.9	Atf4	0.587565061337877	0.00174182047997514
ENSMUSG00000027936.19	Crtc2	0.294735314176343	0.001930995791038
ENSMUSG00000030180.16	Kdm5a	0.357687362212009	0.00185265157872586
ENSMUSG00000031438.12	Rnf128	-0.513167168498302	0.0020177112588058
ENSMUSG00000033083.17	Tbc1d4	0.74306089969156	0.00178011749301234
ENSMUSG00000009079.17	Ewsr1	0.30406757170375	0.00175237094543397
ENSMUSG00000035437.16	Rabgap1	0.220136662727096	0.00180158389715272
ENSMUSG00000044317.8	Gpr4	-0.47951024305743	0.00287725763027703
ENSMUSG00000036867.8	Smad6	-0.572149334189921	0.00275775410656259
ENSMUSG00000049553.12	Polr1a	0.283998287183174	0.00178446878808913
ENSMUSG00000026281.16	Dtymk	-0.33694669586816	0.00231483813605702
ENSMUSG00000079334.9	Naa80	0.437015608263899	0.002275057727805
ENSMUSG00000020458.17	Rtn4	-0.356950104401805	0.00185362524340521
ENSMUSG00000020537.10	Drg2	0.410070054431638	0.00198861705740557
ENSMUSG00000020454.18	Eif4enif1	0.228897634738113	0.00185506298709361
