Geneid	Symbol	GElaS
ENSMFAG00000033641	HDLBP	0
ENSMFAG00000043677	ANXA7	0
ENSMFAG00000043557	HAUS1	0
ENSMFAG00000030952	RPIA	0.0166859672030127
ENSMFAG00000042588	OMD	0.117687051016606
ENSMFAG00000042385	""	0
ENSMFAG00000043898	ARMC5	0.00518663655870615
ENSMFAG00000028903	SLF1	1.5790191771838e-05
ENSMFAG00000033441	KIAA1522	0.0186312526613687
ENSMFAG00000037362	TMEM179B	0.0100150565494361
ENSMFAG00000038505	PREP	0
ENSMFAG00000050402	""	0
ENSMFAG00000001987	RHBDF2	0.0169768968906759
ENSMFAG00000044973	HSD11B1L	0.0406584449005075
ENSMFAG00000041060	""	0.00424375616192421
ENSMFAG00000041627	UBOX5	0.00111316300573455
ENSMFAG00000038610	TSPAN33	0
ENSMFAG00000030741	""	0.0168110893212045
ENSMFAG00000051250	""	0.00806488110531967
ENSMFAG00000003703	PRELID1	0
ENSMFAG00000002966	TSPAN5	0
ENSMFAG00000002999	FBXL19	0
ENSMFAG00000040376	COL27A1	0.0401863788513751
ENSMFAG00000059146	ZNF287	0.000127369257764119
ENSMFAG00000001737	COL4A2	0
ENSMFAG00000060286	""	0
ENSMFAG00000035522	KCNAB2	0.00694601024658218
ENSMFAG00000039390	EN1	0
ENSMFAG00000043922	ARHGEF5	0.0468619078102203
ENSMFAG00000036209	CORIN	0.00271536656301144
ENSMFAG00000002841	SENP2	0.0264205242829773
ENSMFAG00000044339	MYO5A	0.0683443345044179
ENSMFAG00000032531	""	0
ENSMFAG00000044106	PHKA2	0.0306728441422607
ENSMFAG00000043890	TOP2B	0.00829263006162625
ENSMFAG00000033241	PLOD3	0.00990690771107189
ENSMFAG00000055672	ZNF250	0
ENSMFAG00000057476	""	0.020456244042157
ENSMFAG00000041933	PPAT	0
ENSMFAG00000038809	ACAD8	0
ENSMFAG00000046020	KPNA1	0.0251471107304005
ENSMFAG00000043099	IPP	0
ENSMFAG00000053628	RPF2	0
ENSMFAG00000000929	PYROXD1	0
ENSMFAG00000001846	TEC	0.00261477008788778
ENSMFAG00000030915	RHBDD1	0.022443286344366
ENSMFAG00000039107	TMEM184C	0
ENSMFAG00000046327	TXNIP	0.0225759539000955
ENSMFAG00000042166	PLCH1	0.00139408896398876
ENSMFAG00000036514	""	0
ENSMFAG00000001604	CDKN1A	0.167459305004849
ENSMFAG00000000180	CCN1	0.0549353431675588
ENSMFAG00000003552	""	0
ENSMFAG00000039130	SLC25A22	0.000394487667815122
ENSMFAG00000043802	STARD3NL	0
ENSMFAG00000037252	GTPBP1	0
ENSMFAG00000000650	PILRA	0.0098807784310392
ENSMFAG00000033702	MIS18A	0
ENSMFAG00000030008	RNF26	0
ENSMFAG00000043970	ARHGEF28	0.00163050725943393
ENSMFAG00000034185	STIM2	0
ENSMFAG00000001117	GNAI1	0.0858126432501885
ENSMFAG00000036698	ESR2	0.0180401554005676
ENSMFAG00000049273	RBMXL1	0
ENSMFAG00000040097	CLTC	0.0277918485049655
ENSMFAG00000059801	""	0.0126965309187015
ENSMFAG00000033849	PHF19	0
ENSMFAG00000036823	TMEM53	0.00930955685365194
ENSMFAG00000045665	PRKAR2A	0
ENSMFAG00000036060	ZC3H3	0.00910540002509444
ENSMFAG00000002668	PHF14	0.022605306374342
ENSMFAG00000040671	""	0
ENSMFAG00000036894	LHFPL2	0
ENSMFAG00000029038	PPT1	0
ENSMFAG00000041716	FAM160B2	0
ENSMFAG00000036319	CCL18	0.00240338657841706
ENSMFAG00000002870	GARNL3	0
ENSMFAG00000031024	MICA	0
ENSMFAG00000034346	HECW2	0
ENSMFAG00000051686	TMEM170A	0.00482245044544127
ENSMFAG00000039444	MPHOSPH10	0.0136512796917796
ENSMFAG00000049180	PDCL	0.0189142146560275
ENSMFAG00000003187	TDRD7	0.020555066480128
ENSMFAG00000043570	""	0
ENSMFAG00000031244	""	0.157143985931433
ENSMFAG00000046149	KDM3A	0.00750641873568504
ENSMFAG00000034221	TBCCD1	0.0070481761250701
ENSMFAG00000044686	""	0
ENSMFAG00000049538	VPS35	0.0405239115481448
ENSMFAG00000031462	""	0.0119042267617761
ENSMFAG00000031316	GMDS	0
ENSMFAG00000041293	NOP56	0.035419216640967
ENSMFAG00000046283	PTGS1	0.171012082063083
ENSMFAG00000033220	IRAK1BP1	0
ENSMFAG00000033034	ZNF689	0
ENSMFAG00000045918	ARFGAP1	0.0512718894087552
ENSMFAG00000036933	ARMC9	0.0148814122440987
ENSMFAG00000037930	NFKBIE	0
ENSMFAG00000039865	MFSD14A	0.0144647352079272
ENSMFAG00000044470	PCSK7	0.00121222566893497
ENSMFAG00000041126	HSD11B2	0
ENSMFAG00000040519	TRIB3	0
ENSMFAG00000000606	RAC2	0
ENSMFAG00000038838	PLCL1	0
ENSMFAG00000031205	NUP54	0.00748326415823753
ENSMFAG00000000201	NIPA2	0.0379684568540664
ENSMFAG00000048562	""	0
ENSMFAG00000000393	ACP2	0
ENSMFAG00000003558	""	0.0387151438156679
ENSMFAG00000038120	XPO5	0.0234730679990463
ENSMFAG00000044715	CAPS	0.0329655917113384
ENSMFAG00000002826	DPH6	0.00427240832191053
ENSMFAG00000000634	""	0
ENSMFAG00000034202	RAP1A	0
ENSMFAG00000038056	SEC22A	0.00012197340553207
ENSMFAG00000042230	ACSF2	0
ENSMFAG00000039416	FBXW2	0.0184068595755334
ENSMFAG00000035042	CCDC61	0.00110919303855486
ENSMFAG00000064445	C19H19orf48	0.0124807836070095
ENSMFAG00000063502	""	0
ENSMFAG00000044425	ING3	0.0121927858236217
ENSMFAG00000033004	IRF3	0.0140341419080932
ENSMFAG00000043111	""	0
ENSMFAG00000032646	ITGAX	0
ENSMFAG00000044360	TRMT6	0
ENSMFAG00000038817	STK19	0.0233306338559162
ENSMFAG00000059304	TMEM65	0.0314607205841525
ENSMFAG00000021756	""	0
ENSMFAG00000003304	NKAP	0
ENSMFAG00000045281	RASGRP3	0.0367614439416729
ENSMFAG00000002357	CWC25	0.00189053683133643
ENSMFAG00000052390	GDAP1	0
ENSMFAG00000029809	TLR1	0
ENSMFAG00000031705	PDZD4	0
ENSMFAG00000001545	CDC25B	0.00027094180953716
ENSMFAG00000039471	FMO3	0
ENSMFAG00000032596	COG4	0.0152975918550531
ENSMFAG00000003412	SLC39A13	0
ENSMFAG00000003719	PTK2B	0.0189728585483056
ENSMFAG00000030911	IL20RA	0.0533531280267824
ENSMFAG00000035684	TFEC	0
ENSMFAG00000032157	HLA-DRA	0.00972512393245175
ENSMFAG00000062746	""	0
ENSMFAG00000043563	NPHP1	0
ENSMFAG00000037799	""	0
ENSMFAG00000046099	CNTNAP1	0.00282374342855784
ENSMFAG00000001657	UVRAG	0.0207083371171847
ENSMFAG00000038482	NAA60	0
ENSMFAG00000041925	MPPE1	0.00390570218740523
ENSMFAG00000041887	SLC7A5	0.0543312884884121
ENSMFAG00000019218	SCARA5	0.128319330601031
ENSMFAG00000042507	CIDEA	0.0344017350109982
ENSMFAG00000003887	TRIM21	0
ENSMFAG00000041832	TBC1D2	0
ENSMFAG00000033356	PTPN6	0
ENSMFAG00000003320	MED27	0.00861420422173027
ENSMFAG00000052082	""	0.0418214605081083
ENSMFAG00000041152	DHX9	0
ENSMFAG00000007641	PHLDB1	0
ENSMFAG00000038516	PLOD2	0
ENSMFAG00000060041	ZNF846	0
ENSMFAG00000028033	""	0.00187151386958343
ENSMFAG00000027588	LRATD1	0
ENSMFAG00000060234	""	0
ENSMFAG00000034567	KIF22	0.0102621286763753
ENSMFAG00000063820	""	0.0498881740229407
ENSMFAG00000043372	KATNB1	0.0161019134197309
ENSMFAG00000031133	TBP	0
ENSMFAG00000045951	TIA1	0.0726450648810064
ENSMFAG00000044127	PRRC1	0.0248442156364458
ENSMFAG00000045524	SRSF2	0.0114409372915342
ENSMFAG00000044146	HPCAL1	0
ENSMFAG00000037091	NPTN	0.0373960651952777
ENSMFAG00000043819	POMT2	0.0120179917466533
ENSMFAG00000042388	RNMT	0
ENSMFAG00000040212	EEF1AKMT3	0
ENSMFAG00000042558	ASCC1	0.00585213959322767
ENSMFAG00000033486	SRPK1	0.00328383128276456
ENSMFAG00000031937	POLR2D	0.0103969695172216
ENSMFAG00000032971	ANKRD29	0.0197859308511379
ENSMFAG00000001842	GPR157	0.0169085011820299
ENSMFAG00000043358	C15orf39	0.0201878628217224
ENSMFAG00000046030	NAPG	0.022934406096087
ENSMFAG00000034456	NUDT12	0
ENSMFAG00000036495	USP40	0
ENSMFAG00000006874	OAZ1	0
ENSMFAG00000034355	LRRC25	0.00704043492607318
ENSMFAG00000042990	BSDC1	0.0182629728200421
ENSMFAG00000031290	OGFRL1	0.0224503917166037
ENSMFAG00000032148	DLGAP4	0.0234667246913314
ENSMFAG00000033111	PGS1	0.0166316421710599
ENSMFAG00000063265	ZNF470	0
ENSMFAG00000002949	Mafa-DQA	0
ENSMFAG00000002472	""	0
ENSMFAG00000038393	ADTRP	0
ENSMFAG00000046247	TOR1B	0.0197575432052507
ENSMFAG00000003646	STMN2	0
ENSMFAG00000046259	PIK3AP1	0.00408575090414045
ENSMFAG00000052960	CGGBP1	0
ENSMFAG00000031332	DHRS7	0
ENSMFAG00000031622	MSRB3	0.0509727701769533
ENSMFAG00000000599	MAPRE2	0.0201395855149954
ENSMFAG00000043185	ABI3BP	0.144026901055529
ENSMFAG00000003491	SLC30A9	0
ENSMFAG00000036502	""	0.0319217718625523
ENSMFAG00000042943	ELMO2	0.0255385148428991
ENSMFAG00000037511	TRIM68	0.011207804973702
ENSMFAG00000039673	ALDH6A1	0.0134976207009705
ENSMFAG00000032997	KIF13A	0
ENSMFAG00000032743	MED6	0
ENSMFAG00000039896	""	0
ENSMFAG00000019772	ARF5	0
ENSMFAG00000037161	KDM1B	0
ENSMFAG00000057977	""	0.0228095684506758
ENSMFAG00000045745	GTPBP8	0.00715791816570243
ENSMFAG00000037977	""	0
ENSMFAG00000033377	SDF2L1	0
ENSMFAG00000065061	ZBTB18	0.0124408434824902
ENSMFAG00000044690	VIPR1	0
ENSMFAG00000052768	""	0.0200326174831002
ENSMFAG00000040121	PIP4K2C	0.00834071588311846
ENSMFAG00000003706	SNUPN	0.0111645269833199
ENSMFAG00000046271	BAG5	0.00255070595244737
ENSMFAG00000043045	""	0
ENSMFAG00000039136	ZNF879	0
ENSMFAG00000044222	ABCD3	0
ENSMFAG00000042939	ADGRA2	0.0339676376355494
ENSMFAG00000043032	ZBTB40	0
ENSMFAG00000038669	""	0.0031553587548752
ENSMFAG00000042908	B4GALT2	0
ENSMFAG00000063714	COTL1	0.00872823402809287
ENSMFAG00000039711	MAGED1	0.11823972747483
ENSMFAG00000031815	ZFYVE27	0
ENSMFAG00000018470	""	0.00364747136892463
ENSMFAG00000032578	IGFBP7	0.0345695579211122
ENSMFAG00000045615	CHIT1	0.0251542321852164
ENSMFAG00000001525	ZNF790	0.00486032563195521
ENSMFAG00000041496	CASC3	0
ENSMFAG00000000176	CTBP1	0.0284915387894384
ENSMFAG00000037891	ANAPC4	0
ENSMFAG00000002885	PAXBP1	0
ENSMFAG00000003826	LZTFL1	0.00810817607119883
ENSMFAG00000004105	NXT2	0
ENSMFAG00000000564	ZNF140	0.0177374972580379
ENSMFAG00000031848	SYNPO	0
ENSMFAG00000038892	MAD2L1BP	0.00424963588390975
ENSMFAG00000042869	TRMT12	0
ENSMFAG00000010948	LIG1	0.002872990926617
ENSMFAG00000031309	LAMP1	0.0150371709899069
ENSMFAG00000001256	TUBG2	0.0148327011327053
ENSMFAG00000036084	R3HCC1L	0
ENSMFAG00000001458	AEN	0
ENSMFAG00000044708	PES1	0
ENSMFAG00000031075	RAD17	0
ENSMFAG00000002306	HECTD4	0.00353765551521431
ENSMFAG00000038640	ZHX3	0
ENSMFAG00000042580	CCDC149	0.00245084931813987
ENSMFAG00000003082	RFTN2	0
ENSMFAG00000036418	EIF2AK1	0
ENSMFAG00000000900	ZFP36	0.150780625249886
ENSMFAG00000044970	TTC21B	0.00241263954792
ENSMFAG00000039013	CCND1	0.100760673741757
ENSMFAG00000039973	BBS4	0
ENSMFAG00000006033	RHOG	0.00460783988247959
ENSMFAG00000062976	""	0
ENSMFAG00000002816	IFI27	0.0864280013511594
ENSMFAG00000001942	WDR44	0
ENSMFAG00000038745	USP45	0.0081296716571978
ENSMFAG00000049661	""	0
ENSMFAG00000044269	TBX15	0.0190580367604527
ENSMFAG00000038464	RNASEH2B	0
ENSMFAG00000042817	FAM214A	0
ENSMFAG00000046098	""	0.00156398402060597
ENSMFAG00000059082	""	0
ENSMFAG00000042083	NR2F1	0
ENSMFAG00000032361	STAT5B	0.0429300784018573
ENSMFAG00000033648	ZNF48	0
ENSMFAG00000045463	LMNA	0.0175429857342727
ENSMFAG00000030117	NOL11	0
ENSMFAG00000000743	IPO4	0
ENSMFAG00000037713	MTA3	0
ENSMFAG00000045835	C1orf21	0
ENSMFAG00000036190	DCAF12	0.0327671101009627
ENSMFAG00000045931	EVI5L	0.016628206913199
ENSMFAG00000040133	TMEM185A	0.0145068354509931
ENSMFAG00000031877	ZMYM2	0
ENSMFAG00000032905	EPB41L3	0
ENSMFAG00000038663	DPP3	0
ENSMFAG00000035815	LRRC14	0
ENSMFAG00000046143	""	0.00527420324040579
ENSMFAG00000002348	DPH7	0
ENSMFAG00000034439	NCOR1	0.0263291799186098
ENSMFAG00000000680	MITD1	0.0162431857695937
ENSMFAG00000038284	SLC66A1	0
ENSMFAG00000043095	FGFR1OP2	0.0299922750978417
ENSMFAG00000003200	PTPN18	0
ENSMFAG00000031991	ERG	0
ENSMFAG00000008703	LMO7	0.0050573864967364
ENSMFAG00000037185	MOXD1	0
ENSMFAG00000036716	RGS1	0
ENSMFAG00000002481	CTSD	0
ENSMFAG00000036102	CYP27A1	0
ENSMFAG00000040932	PYCR1	0.047489890837195
ENSMFAG00000030784	LIPE	0.0308456634853659
ENSMFAG00000053671	ND5	0
ENSMFAG00000035454	TPCN1	0.0335197782643153
ENSMFAG00000044625	TRAPPC9	0
ENSMFAG00000056650	CDC42EP4	0.0215849134638422
ENSMFAG00000036807	HNRNPLL	0.0165729403460045
ENSMFAG00000062033	FAM177A1	0
ENSMFAG00000044632	CASP9	0
ENSMFAG00000043088	BAIAP2	0.0289819394454374
ENSMFAG00000063199	""	0.0045142256136057
ENSMFAG00000045470	ZNF649	0
ENSMFAG00000044905	""	0.00570078284627805
ENSMFAG00000021512	PAPLN	0
ENSMFAG00000037069	SPPL3	0
ENSMFAG00000058151	C3orf14	0.00588552891764917
ENSMFAG00000047727	ZFP3	0
ENSMFAG00000002409	BIVM-ERCC5	0
ENSMFAG00000038655	SFRP2	0
ENSMFAG00000042904	SERAC1	0.00142509830842496
ENSMFAG00000054876	ZNF623	0.0167004629689435
ENSMFAG00000062737	RGS16	0
ENSMFAG00000043716	AVPR2	0.00506940289740171
ENSMFAG00000041269	TRAP1	0.00126766248213632
ENSMFAG00000033476	TEF	0.00306299398276013
ENSMFAG00000040804	CHL1	0
ENSMFAG00000031763	CCDC102A	0.0405148745404259
ENSMFAG00000003945	EDRF1	0.00702834364743137
ENSMFAG00000044128	RPLP0	0.0155350014280127
ENSMFAG00000003743	LUC7L	0
ENSMFAG00000040605	SLPI	0.00161301730825189
ENSMFAG00000042367	VARS2	0.0214921040313342
ENSMFAG00000025691	EPB41L2	0.0123938521772331
ENSMFAG00000028460	ADGRB2	0
ENSMFAG00000000744	NFIC	0.0421992083155812
ENSMFAG00000039570	""	0
ENSMFAG00000044065	AKAP7	0.0042843331934369
ENSMFAG00000017322	ATAD2	0.032306762945573
ENSMFAG00000062094	CST3	0.010400214085382
ENSMFAG00000027078	PBX3	0
ENSMFAG00000045596	""	0
ENSMFAG00000002373	""	0.0303336261131891
ENSMFAG00000042265	ANKRD10	0
ENSMFAG00000045992	WDR4	0
ENSMFAG00000020154	AP4B1	0.0046935566325696
ENSMFAG00000043844	SERPINB6	0.00193987826576359
ENSMFAG00000030826	RAB3A	0.0354007373033291
ENSMFAG00000044013	DNTTIP1	0.00180243205290166
ENSMFAG00000001184	""	0
ENSMFAG00000001148	CTC1	0
ENSMFAG00000038339	SS18L1	0
ENSMFAG00000029259	ULK4	7.92707179522574e-05
ENSMFAG00000031607	ZNF407	0
ENSMFAG00000032397	COIL	0
ENSMFAG00000059346	B3GALNT1	0
ENSMFAG00000001338	POLA1	0
ENSMFAG00000042066	SEPTIN11	0.0287938657185683
ENSMFAG00000033020	ASB3	0
ENSMFAG00000027141	SEMA4F	0.0378931735903634
ENSMFAG00000039952	ATG4B	0.0160810539375466
ENSMFAG00000004725	""	0.015827970101302
ENSMFAG00000032523	CLTCL1	0
ENSMFAG00000043546	MCPH1	0.00235598201033844
ENSMFAG00000050194	""	0
ENSMFAG00000020312	RIPK2	0
ENSMFAG00000056962	CACUL1	0.0367201448575438
ENSMFAG00000032563	SPHK1	0.0221245517403754
ENSMFAG00000003054	RASGRF2	0
ENSMFAG00000035256	KLHDC2	0.0129435933256097
ENSMFAG00000037287	EFS	0.0151095172966142
ENSMFAG00000030414	XPO4	0.00171110193933696
ENSMFAG00000037016	ROBO1	0.01650396432138
ENSMFAG00000043131	RPL28	0.0525702134067433
ENSMFAG00000004070	GABPB1	0.0157567231533288
ENSMFAG00000029841	ACSM3	0.0187004247058684
ENSMFAG00000003588	GCN1	0
ENSMFAG00000033195	CHST1	0.0665090908478772
ENSMFAG00000031414	HEATR5A	0.0233913263335075
ENSMFAG00000001224	CCDC80	0
ENSMFAG00000042667	PARM1	0.0100456637655754
ENSMFAG00000044630	ATIC	0
ENSMFAG00000000451	GALK2	0.00183321466416381
ENSMFAG00000033745	SRRT	0
ENSMFAG00000025425	IQCB1	0
ENSMFAG00000000242	SELENOO	0
ENSMFAG00000031922	""	0.00848866368823068
ENSMFAG00000041765	LANCL1	0.0190936273701137
ENSMFAG00000000329	SCARB1	0.00100982468942994
ENSMFAG00000056877	""	4.32064165325866e-05
ENSMFAG00000036932	UBA2	0.0142175836202276
ENSMFAG00000049664	EID2	0.00430297845099676
ENSMFAG00000042241	FAAP100	0
ENSMFAG00000033464	""	0.00467340574507785
ENSMFAG00000035873	NECAB3	0.00256799932382338
ENSMFAG00000003351	FUZ	0
ENSMFAG00000019988	TCEAL8	0.0403425834399888
ENSMFAG00000008661	THRB	0
ENSMFAG00000041770	AKR1B1	0
ENSMFAG00000059411	XAF1	0
ENSMFAG00000014362	GEMIN2	0.000524991658668121
ENSMFAG00000037896	SLC25A13	0
ENSMFAG00000045889	TTC3	0.00224406142842729
ENSMFAG00000032552	""	0
ENSMFAG00000040973	HACD1	0.00413036523649139
ENSMFAG00000032869	VPS9D1	0
ENSMFAG00000045434	PGAP3	0
ENSMFAG00000036546	DENND2D	0
ENSMFAG00000030941	CDT1	0
ENSMFAG00000045269	""	0
ENSMFAG00000041069	GALNT7	0
ENSMFAG00000043287	CDV3	0.0328217350324972
ENSMFAG00000039491	HEY1	0.0420608861134964
ENSMFAG00000002007	DOP1B	0.00578541710355123
ENSMFAG00000038128	PSMB9	0.0168458294313622
ENSMFAG00000032429	NOC3L	0.0253301175716451
ENSMFAG00000037965	ZC3H7B	0.0172562744696204
ENSMFAG00000033165	""	0.000836188946661977
ENSMFAG00000000207	IGSF6	0.0130799993895039
ENSMFAG00000063750	""	0
ENSMFAG00000036351	ASRGL1	0.0214996265957425
ENSMFAG00000037326	ST7L	0.00159827795573472
ENSMFAG00000020136	GBP3	0.0510298807687952
ENSMFAG00000003421	TMX3	0.0107670641069309
ENSMFAG00000041017	RBMX2	0.000174389956529863
ENSMFAG00000045092	TMCC1	0.00849299264110797
ENSMFAG00000042977	FAM20C	0.0397041022776276
ENSMFAG00000015722	THADA	0.0113925043136368
ENSMFAG00000036963	ZC3H6	0.0257885742921617
ENSMFAG00000043053	GDPD5	0
ENSMFAG00000004018	""	0
ENSMFAG00000041742	UHMK1	0.0170953607460827
ENSMFAG00000003616	""	0.00591509987960094
ENSMFAG00000043908	FBL	0.0202074522141866
ENSMFAG00000030313	TIMELESS	0.0143187461228383
ENSMFAG00000003872	MICAL2	0.0099698070741969
ENSMFAG00000025776	ZNF830	0
ENSMFAG00000002863	TSTD2	0.0193599237322676
ENSMFAG00000061497	""	0
ENSMFAG00000040140	CLK4	0.00520690091171041
ENSMFAG00000032241	DNAJC17	0.0143266075600115
ENSMFAG00000039752	VAV1	0.000222431682981958
ENSMFAG00000036321	OSBPL8	0.00704500911603421
ENSMFAG00000036442	CDR2	0.0153054099624721
ENSMFAG00000002501	TADA2B	0.0103066891733246
ENSMFAG00000039913	NFXL1	0.00120800574466568
ENSMFAG00000038785	ALDH1A1	0
ENSMFAG00000003747	FBXO42	0.0305148866010884
ENSMFAG00000036370	INTS8	0.0241981521135687
ENSMFAG00000033248	ZNF559	0
ENSMFAG00000043272	LYN	0
ENSMFAG00000051545	ZNF596	0.000137220792300078
ENSMFAG00000000160	TMEM143	0.00146440762060338
ENSMFAG00000038118	NR1D1	0
ENSMFAG00000002404	CHN1	0.0154939176828678
ENSMFAG00000053244	EFHD1	0
ENSMFAG00000033298	""	0.0327036835587294
ENSMFAG00000062909	""	0
ENSMFAG00000049515	ND4L	0
ENSMFAG00000043642	DBR1	0
ENSMFAG00000038157	RSBN1L	0
ENSMFAG00000038527	PPWD1	0
ENSMFAG00000043030	RGCC	0.00279846477446667
ENSMFAG00000039509	TGFBI	0.0938116426109094
ENSMFAG00000042438	NSMCE2	0.00375848177102055
ENSMFAG00000001730	PITPNB	0
ENSMFAG00000024802	AP2M1	0.00330018724022905
ENSMFAG00000045847	SAYSD1	0.0204256950483222
ENSMFAG00000051818	""	0
ENSMFAG00000043417	NRCAM	0.0189385216960686
ENSMFAG00000040460	VRK1	0
ENSMFAG00000027746	SLC25A37	0.00755032273132589
ENSMFAG00000042634	CLSTN3	0.0126062402054671
ENSMFAG00000032757	BCORL1	0.000448664476502623
ENSMFAG00000042182	MBTPS2	0.0016548612542139
ENSMFAG00000043052	GTF3C1	0.0386427788938162
ENSMFAG00000032586	ALOX5AP	0
ENSMFAG00000041237	CAPZA2	0
ENSMFAG00000025475	USP9X	0.0335487403947338
ENSMFAG00000049086	TMEM167B	0.00632923370918169
ENSMFAG00000050244	JUN	0.0667901284172232
ENSMFAG00000043382	ITGA3	0.0219022931856796
ENSMFAG00000040176	LATS1	0.00984596256655265
ENSMFAG00000037592	TRMT1L	0
ENSMFAG00000038431	SEPTIN4	0.0118944714691893
ENSMFAG00000043080	POLL	0.0176493460170973
ENSMFAG00000039467	SLC15A4	0
ENSMFAG00000045363	LEMD3	0.0157838338763215
ENSMFAG00000002327	CDC40	0.000902198353691211
ENSMFAG00000051520	MAGEH1	0.0531575632942983
ENSMFAG00000046170	TRIM28	0
ENSMFAG00000000179	KIFC3	0.000496435169673979
ENSMFAG00000000590	CWC22	0.0152160945818888
ENSMFAG00000018472	RNF113A	0.00720087671442334
ENSMFAG00000038804	""	0.00366869706881522
ENSMFAG00000031837	RPAP2	0
ENSMFAG00000031140	MCF2L	0.0495401260249147
ENSMFAG00000031233	DGLUCY	0.00496545758206021
ENSMFAG00000041687	NRGN	0
ENSMFAG00000034585	IFI30	0
ENSMFAG00000057680	RFLNB	0
ENSMFAG00000042824	FAM104A	0
ENSMFAG00000003608	NPEPPS	0
ENSMFAG00000018860	EXPH5	0.0295826178601644
ENSMFAG00000045183	FMO2	0.0362315631775224
ENSMFAG00000041392	SEMA6A	0.0390386007953375
ENSMFAG00000043244	TLN1	0
ENSMFAG00000036633	PLP1	0
ENSMFAG00000002872	ZNF691	0.00147035864528513
ENSMFAG00000031160	MMP9	0.00146335220305897
ENSMFAG00000007545	MSANTD3-TMEFF1	0.000472432639204346
ENSMFAG00000000250	SLC29A3	0
ENSMFAG00000039129	TBX3	0.0325067299360077
ENSMFAG00000045378	C1orf35	0
ENSMFAG00000032681	UCK2	0.0130301780155598
ENSMFAG00000040983	DCLRE1A	0.00300574645419628
ENSMFAG00000033632	CSRP1	0
ENSMFAG00000030257	IFT122	0
ENSMFAG00000037342	MEN1	0
ENSMFAG00000003466	SPTBN1	0.0154915778389936
ENSMFAG00000030881	AVL9	0.00414479127051
ENSMFAG00000063377	ZADH2	0
ENSMFAG00000040358	DYRK1B	0
ENSMFAG00000034118	NAA40	0
ENSMFAG00000003063	ACSS1	0
ENSMFAG00000000853	PPIB	0.0296825171894782
ENSMFAG00000041894	""	0
ENSMFAG00000003641	NEK4	0
ENSMFAG00000045168	MTMR1	0.010437180873887
ENSMFAG00000039093	""	0.0175603740015928
ENSMFAG00000044021	RRNAD1	0
ENSMFAG00000040106	GNB1	0
ENSMFAG00000046043	PAQR4	0.00601208389516328
ENSMFAG00000045130	S100A9	0
ENSMFAG00000043037	""	0
ENSMFAG00000043260	AKAP10	0
ENSMFAG00000003531	CSTF1	0.00409092860743658
ENSMFAG00000038310	ABCE1	0
ENSMFAG00000050860	""	0.00511100286345274
ENSMFAG00000036772	LAPTM4A	0
ENSMFAG00000034666	IFI6	0
ENSMFAG00000049083	PAK1IP1	0
ENSMFAG00000001517	ALKBH5	0
ENSMFAG00000030091	""	0
ENSMFAG00000031870	VAMP4	0.0131666692734536
ENSMFAG00000043077	GzmB	0
ENSMFAG00000032326	MBTPS1	0
ENSMFAG00000031820	TREM2	0
ENSMFAG00000032110	RGL1	0.0411739683524125
ENSMFAG00000037601	CDC37	0
ENSMFAG00000042046	ERLIN1	0
ENSMFAG00000041634	HEXD	0
ENSMFAG00000000302	HSBP1	0
ENSMFAG00000037908	CNOT7	0
ENSMFAG00000039420	RARS2	0
ENSMFAG00000030106	ARPC2	0.0046137698622275
ENSMFAG00000037570	CEP350	0.0279148663750774
ENSMFAG00000000799	HFE	0
ENSMFAG00000039288	""	0
ENSMFAG00000039257	C6orf62	0.0123701817196744
ENSMFAG00000030329	ANKRD27	0
ENSMFAG00000042034	AMFR	0.0104399208983009
ENSMFAG00000000629	""	0
ENSMFAG00000034182	TAX1BP1	0.0286743070001098
ENSMFAG00000031688	PXK	0.0183267056984394
ENSMFAG00000031908	UTP15	0
ENSMFAG00000041705	STT3B	0.038749104096964
ENSMFAG00000032894	R3HCC1	0.00901261587389713
ENSMFAG00000001390	RIPPLY1	0
ENSMFAG00000036518	ZNF76	0.0329266088206732
ENSMFAG00000006846	UBE2Q2	0.00881156063522321
ENSMFAG00000056311	CX3CL1	0.0161759948874442
ENSMFAG00000065825	RMND5A	0.0296437577305542
ENSMFAG00000034078	PYROXD2	0
ENSMFAG00000036446	TRPS1	0.00159591833389638
ENSMFAG00000055901	LGALS3	0
ENSMFAG00000051485	""	0.0185990034314628
ENSMFAG00000000042	KRR1	0
ENSMFAG00000001989	IRX1	0.0212235568011711
ENSMFAG00000031047	CREB3L1	0.148338689842469
ENSMFAG00000039391	FAM117A	0.00477082917954476
ENSMFAG00000039951	DNASE2B	0
ENSMFAG00000017924	INTS2	0.00815867472314261
ENSMFAG00000031411	HLCS	0.000904664165284598
ENSMFAG00000045083	CACNA2D1	0.00292919855983773
ENSMFAG00000008183	PTBP2	0.010293967918911
ENSMFAG00000002135	TMEM8B	0
ENSMFAG00000003246	NPDC1	0
ENSMFAG00000042536	DTNBP1	0
ENSMFAG00000045274	BCL7A	9.57760664907952e-06
ENSMFAG00000006541	CPEB2	0
ENSMFAG00000031189	DDX51	0
ENSMFAG00000033615	""	0.040668985307141
ENSMFAG00000042393	DYNC2I2	0.030331010851191
ENSMFAG00000004544	RB1	0
ENSMFAG00000052899	C6orf120	0
ENSMFAG00000012154	ZNF510	0.00207478535146661
ENSMFAG00000046268	IKZF5	0.0108508389912208
ENSMFAG00000050825	""	0
ENSMFAG00000043899	MBIP	0.0103718408082637
