Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean
ENSMFAG00000035432	ZNF335	3.23378389132212	3.29036409856526	3.47265435355056
ENSMFAG00000000656	""	2.07932377622578	2.03019141867738	1.95764016218683
ENSMFAG00000042541	SHTN1	3.00279807779121	3.04443262999226	3.07073419993361
ENSMFAG00000034531	DUSP22	4.4374689851588	4.40115208646496	4.36630189269383
ENSMFAG00000031222	""	7.18045529663423	7.12246236866013	6.61317813047642
ENSMFAG00000003026	KCTD17	3.6963305920383	3.67190497051344	3.62666268069276
ENSMFAG00000032970	WDR45	4.58237171022036	4.61309277897446	4.55095489979009
ENSMFAG00000038116	MID2	3.322045858123	3.34997757407162	3.1743719231506
ENSMFAG00000044273	DRG2	3.53018427492577	3.50703576187747	3.56358808092807
ENSMFAG00000042891	HMOX1	4.16053048343098	4.0048514607734	4.04627267498824
ENSMFAG00000003201	KHDC4	3.79155714818621	3.83479744621433	3.90270222630934
ENSMFAG00000037281	ATP6V1G1	6.89550225229032	6.83713992315364	6.933714996621
ENSMFAG00000001850	USP20	2.95781556296025	2.99039436105782	3.20964310709708
ENSMFAG00000012657	RAD1	2.50449681199573	2.49935136613848	2.45731556621109
ENSMFAG00000031494	LMF1	2.32760723272791	2.29851091182482	2.29930743885574
ENSMFAG00000040249	ENTR1	3.36465073041332	3.3788082979698	3.40378790126622
ENSMFAG00000044455	MYO1C	6.38151096220152	6.33596581783867	6.17119787752092
ENSMFAG00000003482	LRP4	0.935146734439712	1.02053469746915	0.622490814862405
ENSMFAG00000037328	TFAM	2.63708474280706	2.66057752901774	2.64962835194134
ENSMFAG00000000995	FMNL2	3.85510172787909	3.81086964577463	3.75131445233692
ENSMFAG00000031835	AIM2	3.73783783974388	3.87264629046179	4.2938822936241
ENSMFAG00000002974	CALHM2	5.01916752711381	5.10648169303843	4.92245301169889
ENSMFAG00000054349	HDDC3	3.24864164737587	3.27451325168066	3.19837216293707
ENSMFAG00000003384	MAPT	2.07691412000021	2.09263200354733	1.77412863710669
ENSMFAG00000039802	POLR1H	3.55857519819256	3.54538873271228	3.58760901410085
ENSMFAG00000025246	ARFIP2	3.85656114302146	3.81780598655136	3.98581146650052
ENSMFAG00000042785	DGKE	1.93305112707319	1.89104006505929	2.12839219507464
ENSMFAG00000034412	NAALAD2	1.85945730954011	1.83201574846951	1.98214133205921
ENSMFAG00000044580	CARD10	3.45170786309981	3.50004544367894	3.65541892855236
ENSMFAG00000031970	ZBTB14	2.89090968690685	2.85881786215473	3.08707074670208
ENSMFAG00000032897	INPP5D	2.31990050149546	2.37461208958381	2.45224385852525
ENSMFAG00000033777	""	4.99001174503833	5.0745312901561	4.78999175773472
ENSMFAG00000003575	DHX16	2.92322075448278	2.9436802922126	2.93479074316822
ENSMFAG00000045630	TRIM24	2.19746686342015	2.21146880244522	2.29572831300931
ENSMFAG00000002468	CNPY4	4.34578947831363	4.27695617661815	4.63086977228752
ENSMFAG00000036779	SCMH1	3.09870184999057	3.13111087763135	3.10645752748643
ENSMFAG00000000212	RCAN1	4.44778249710423	4.53120049438824	4.49446708631784
ENSMFAG00000002659	ARL2BP	4.79882708375494	4.76952586229233	4.71664891576333
ENSMFAG00000039040	CNIH3	2.22559488411589	2.29324232963273	1.87402297113058
ENSMFAG00000044448	""	3.28327736565438	3.24684258091945	3.26806983146835
ENSMFAG00000016439	INO80C	2.21650867029904	2.19552211610769	2.1698069035567
ENSMFAG00000041153	IFI35	4.42903870794461	4.38672177613523	4.50494814271804
ENSMFAG00000044600	LMAN1	4.85227261004431	4.88318829540093	4.83314210171928
ENSMFAG00000019863	RNF130	6.11462669707699	6.08653908802994	6.02568480205529
ENSMFAG00000031505	PRPS2	3.93539182617656	3.99305182492182	3.59251082415649
ENSMFAG00000046201	PUS7	2.25788463461507	2.23488415372715	2.19351367634398
ENSMFAG00000043076	ALDH3A1	2.58363955760557	2.6440476458924	2.08410221508705
ENSMFAG00000062653	PID1	3.89041184174389	3.8268600810949	3.71535256791922
ENSMFAG00000037129	CD5L	3.18339961474089	3.20471512476384	2.08522363846969
ENSMFAG00000002864	VPS35L	3.83747254186952	3.86746130123537	3.79105913190155
ENSMFAG00000003721	GFPT1	4.17081479758101	4.24037967175605	3.95964833569378
ENSMFAG00000039942	BRWD1	3.35017042692	3.32499098108341	3.35675659731202
ENSMFAG00000031062	PRCP	5.85861912215984	5.93094732872784	5.91665028558578
ENSMFAG00000036966	PDE6D	4.0057196168944	4.00750271737485	4.00269810446061
ENSMFAG00000040269	APLP2	6.96243850013863	6.96851826752551	6.83943404093153
ENSMFAG00000035924	CIAO2A	2.53970808004099	2.58747795167577	2.60025099490832
ENSMFAG00000050051	PLEKHF2	3.63696440549938	3.67763145452686	3.61450314070333
ENSMFAG00000061107	NCLN	3.53323867884428	3.52293518387954	3.38386346373747
ENSMFAG00000003151	PROSER1	2.74591793057115	2.72171548640262	2.72313642686738
ENSMFAG00000001339	CPSF3	4.09520946104565	4.06940124269316	4.0732571416679
ENSMFAG00000002871	APOD	8.16750261219115	8.11146288702561	8.39391052315299
ENSMFAG00000038737	RGS14	2.77998056646301	2.77346045044693	2.94735501062844
ENSMFAG00000035521	RBM17	4.80729832498631	4.84154341587741	4.8598889542994
ENSMFAG00000045396	GFPT2	5.07046262198478	5.17602991259581	4.48732660532075
ENSMFAG00000059688	RAB11FIP1	2.36055971106016	2.42207303241322	2.16706581684957
ENSMFAG00000003178	ALKBH8	1.84380769847294	1.84896139632669	1.9121919069602
ENSMFAG00000036113	""	4.70859159476665	4.77545665250651	4.59023894350193
ENSMFAG00000000466	PRKCD	2.58386597988187	2.58547900298775	2.77203117246263
ENSMFAG00000025652	BTG2	5.48300728476099	5.62465098924204	5.28880450093105
ENSMFAG00000038400	""	5.07712202849417	5.12961066837213	4.91503399905872
ENSMFAG00000044045	DUSP1	6.50216719826835	6.36600010921043	6.21186609197009
ENSMFAG00000046097	POLR1A	2.65793761770604	2.62688542475152	2.56938957091581
ENSMFAG00000039323	TRAPPC8	3.07752844503586	3.11007780399007	3.01621675210466
ENSMFAG00000038577	MTMR14	3.2999834716736	3.33578225411337	3.340701123387
ENSMFAG00000043684	SORT1	5.57690141322423	5.47699583243804	5.33816371629042
ENSMFAG00000036798	PLTP	7.67264266771351	7.68356833622865	7.63644298754846
ENSMFAG00000002881	KIF3C	1.99056527389444	1.99588815378373	1.95906573411613
ENSMFAG00000036813	HSP90B1	7.58907840659468	7.59267845498678	7.42752511272937
ENSMFAG00000003098	SMC3	3.99439267299789	3.96633104558062	3.96728422953551
ENSMFAG00000043209	TMEM33	3.32013807145066	3.29401063607549	3.08204164120089
ENSMFAG00000025167	CAPRIN2	2.77149759045033	2.78874301640193	2.90238366656706
ENSMFAG00000043424	""	9.29047185318045	9.32698705782391	9.5862148889011
ENSMFAG00000031656	RDX	4.97718883536149	4.94123659112382	4.81412296144205
ENSMFAG00000040271	VPS28	5.18146559928912	5.14523375281079	5.31634806356339
ENSMFAG00000042905	MS4A7	5.25018172923077	5.39063627378237	5.56783124805087
ENSMFAG00000000263	TRIM23	2.61134789274233	2.58758668163208	2.44405940536145
ENSMFAG00000012865	NAPB	2.32184735514076	2.32090635507782	2.4869888575795
ENSMFAG00000000597	EXOSC2	3.2730759996876	3.29626975601606	3.29450041215164
ENSMFAG00000000108	YY1	4.9844922075141	4.95386531864379	4.90598931551547
ENSMFAG00000000604	FBXO28	2.60136034581235	2.56957597880383	2.52223555368307
ENSMFAG00000042887	TRMT10C	3.57956569371048	3.56363467186229	3.55516631688722
ENSMFAG00000044303	MRRF	3.72753070011218	3.69284965519706	3.604548959874
ENSMFAG00000007474	MAPRE1	4.87973015260611	4.84820644309236	4.73775951980756
ENSMFAG00000003129	PHF5A	3.81164121552296	3.78033756250278	3.8130579271737
ENSMFAG00000031730	CCNK	3.35231225839172	3.3702316988056	3.29377605872172
ENSMFAG00000031565	WBP2	5.91222744925076	5.87728351799533	5.79617542892157
ENSMFAG00000039856	""	5.47347844320898	5.61640906940064	5.71692502947988
ENSMFAG00000046297	FAF2	3.21123138253681	3.2369024719654	3.13614341519557
ENSMFAG00000035643	TUBA1A	6.94121300373266	6.93388214779756	6.8522250964153
ENSMFAG00000024874	SMG8	2.67922265417387	2.69897180004654	2.60899703544547
ENSMFAG00000036630	CHRDL1	8.04853851596713	8.08434997698308	8.00880049818577
ENSMFAG00000040008	DELE1	3.90146560585699	3.93284105558263	3.90766454777609
ENSMFAG00000045342	ZNF394	3.14562351915088	3.16681393141303	3.09605847207628
ENSMFAG00000035179	CAPZA1	5.53388333056178	5.57067270377589	5.57465707569727
ENSMFAG00000037330	FAM168A	3.00649871580742	3.04925166050661	3.12224854953951
ENSMFAG00000032747	LRRC42	3.06659633834252	3.0822600895473	3.12862432290847
ENSMFAG00000037958	GART	2.69828336130174	2.65902277507803	2.58874820901659
ENSMFAG00000001212	CTCF	3.79022410328356	3.76038455564776	3.79436041777388
ENSMFAG00000040665	""	5.56922366875508	5.59739177343447	5.56170941003279
ENSMFAG00000050759	""	3.79758123499829	3.74880643264307	3.55763654788892
ENSMFAG00000055976	LYRM2	3.05223411254763	3.07008494446674	2.97062778879346
ENSMFAG00000041505	CHPF	5.47776858727917	5.53101136226158	5.70813354678918
ENSMFAG00000032793	MARCHF7	3.58993612287195	3.61496174751218	3.56167241987609
ENSMFAG00000037903	CTIF	3.21447064262925	3.18195106137538	3.04809654798031
ENSMFAG00000045279	HSPA13	3.33531709850199	3.37013354628776	3.2000358895851
ENSMFAG00000000576	ZBTB4	5.21302320299529	5.2608778774973	5.20516348807533
ENSMFAG00000001080	ARHGEF9	1.95182498680663	1.95587339840176	2.0903356229968
ENSMFAG00000043092	MTUS1	4.47791265161323	4.42576477054372	4.48742981216887
ENSMFAG00000047385	SS18L2	2.74654503149639	2.71083542570548	2.73978180758148
ENSMFAG00000035348	""	5.90475373201831	5.84929381502757	5.69104962143324
ENSMFAG00000062432	TMED9	6.24873596271983	6.21552505625464	6.29464905891864
ENSMFAG00000001491	""	5.40591424812111	5.43941586481461	5.38098785269335
ENSMFAG00000019410	BEX4	3.67218724656507	3.61523989574016	3.56141604440401
ENSMFAG00000044870	RYK	4.39901179530238	4.43416161510216	4.45267809235938
ENSMFAG00000037574	TAF8	2.58552819344019	2.61008763092527	2.49455477801184
ENSMFAG00000044688	PLCD3	4.75300144858772	4.69461519041357	4.61432506459109
ENSMFAG00000001934	FLNC	4.07723419489118	4.13565555931523	4.18540631040519
ENSMFAG00000030577	TCIRG1	4.95822190532897	5.02849690066355	5.12790865456738
ENSMFAG00000033194	PRMT9	1.72555528262104	1.73015201353998	1.81435310876472
ENSMFAG00000002433	""	3.56003265466629	3.58019827385326	3.4443332950787
ENSMFAG00000000399	""	6.42484746574553	6.45705447368329	6.58630917117144
ENSMFAG00000001855	BCAM	6.26350699437297	6.29763018630635	6.35205731883028
ENSMFAG00000037624	CCS	2.78919880123276	2.7886842356121	2.8597677097905
ENSMFAG00000006003	CD34	7.23104894271734	7.21826242731773	7.2285942461162
ENSMFAG00000003324	BNIP3L	6.43993236054489	6.48146591055641	6.33519565810559
ENSMFAG00000003364	AP3S1	5.55419973127877	5.49942449999738	5.48843979935989
ENSMFAG00000055848	ENDOD1	3.42478736771079	3.48562453157994	3.18785493479911
ENSMFAG00000040273	SNX1	4.50767159997527	4.53702349776935	4.44701309272392
ENSMFAG00000000560	""	3.17258886537731	3.14593759900199	3.16707860400203
ENSMFAG00000050001	""	4.36054281982252	4.47669227967793	4.52980388851688
ENSMFAG00000037955	C1QA	7.8789050185264	7.98677672507281	7.57170388932829
ENSMFAG00000037684	MTF2	2.20078657920107	2.20733265842133	2.3596649414379
ENSMFAG00000045067	XPO6	4.56856040621832	4.60111042886659	4.57323651217604
ENSMFAG00000040327	PCDH7	2.53142420492552	2.54728710543388	2.5325278004072
ENSMFAG00000034541	TMEM165	4.52763367485258	4.56347567252682	4.57287578952789
ENSMFAG00000043616	IRF5	2.55283695967852	2.51774186050272	2.57028776385945
ENSMFAG00000031315	PLD3	6.20214417354684	6.27352459909088	6.31997900962623
ENSMFAG00000044104	HPS5	2.12556296064101	2.13864970946007	2.05295086314296
ENSMFAG00000029542	ACKR3	6.80855331045821	6.88793242981098	6.34576681705591
ENSMFAG00000040762	FADS3	6.69709288692828	6.78193508479542	6.7248659706958
ENSMFAG00000034037	PLCB4	3.39624795483697	3.47087720495921	3.37345496320228
ENSMFAG00000038546	DUSP6	5.34668081137303	5.27756567878755	5.18184842904023
ENSMFAG00000036685	CCN5	6.85947883798926	6.98002858519863	6.80062994748778
ENSMFAG00000036179	MTPAP	3.00296850801379	2.99535092768589	2.93370843953924
ENSMFAG00000035445	UBP1	4.86659956377424	4.83638509970087	4.89354868774612
ENSMFAG00000034673	ZNF274	3.14669213923267	3.12358177058808	3.12261718736679
ENSMFAG00000038158	SPP1	5.29664720360174	5.06937637913074	5.41654281341106
ENSMFAG00000003180	""	7.92085236758896	7.854290846741	8.51385622976513
ENSMFAG00000038324	""	2.75431059089415	2.79066653712436	2.68413414448109
ENSMFAG00000016956	ARHGEF10	4.10176826764018	4.15891256331505	3.94156028541604
ENSMFAG00000000543	""	4.41272312597294	4.39382775441668	4.29822403118765
ENSMFAG00000032160	EZH1	3.73196579059364	3.78138527973049	3.66679194529368
ENSMFAG00000030598	""	5.54711132238486	5.50222298000939	5.47637009038055
ENSMFAG00000031754	CIAO1	4.3331970030369	4.30888215629622	4.33501740658707
ENSMFAG00000046062	TMEM39A	3.25211497565245	3.26356048845353	3.2870468412908
ENSMFAG00000031192	PLEKHA3	3.53817271404831	3.52347051574147	3.38666484121801
ENSMFAG00000033260	STAMBPL1	1.32661263518764	1.35808710835983	1.31132157040999
ENSMFAG00000051907	LRFN4	3.37671034023942	3.41222665484101	3.67166679389673
ENSMFAG00000031284	""	4.78706395825659	4.76654042597025	4.69947128222433
ENSMFAG00000002581	EXOC3L1	3.69085232931177	3.72861902915906	4.09123795987063
ENSMFAG00000043796	GOLM1	2.60351558612239	2.63995534796644	3.00745337305486
ENSMFAG00000042010	MLKL	3.26062652329685	3.30808641757729	3.50826721737584
ENSMFAG00000049296	""	3.46237081729142	3.48948282297691	3.60787644144296
ENSMFAG00000002184	HEATR3	2.77000782860713	2.78238890209946	2.81890893972821
ENSMFAG00000034645	RAB11FIP3	4.17493414680531	4.20121003265299	4.23374589358121
ENSMFAG00000039395	""	9.03099268020376	9.07190356766426	9.04432360104327
ENSMFAG00000060874	BRI3	7.23541495764225	7.18791384436651	7.28779769925715
ENSMFAG00000003568	SLC41A3	3.53707196920682	3.5188956613233	3.55466985733527
ENSMFAG00000031257	MAK16	2.61757435482872	2.58581535310347	2.4791749256826
ENSMFAG00000039900	ETF1	5.51808965084776	5.47229124569651	5.33479956957043
ENSMFAG00000026185	NRIP1	2.82156909781847	2.80380925538418	2.59815463259324
ENSMFAG00000039897	AKAP12	6.60322203024243	6.5901895695446	6.18194711072994
ENSMFAG00000003222	SENP7	2.50964354701079	2.53648163189201	2.62538475553033
ENSMFAG00000031616	ZNF561	2.67572851273462	2.65289803347684	2.68973067003081
ENSMFAG00000036185	TTC19	3.80827844924422	3.76929474933029	4.01941411894317
ENSMFAG00000001779	RBPJ	4.48983776735118	4.54871183943733	4.21015652564268
ENSMFAG00000038471	MFSD10	4.54230881542991	4.57256900299616	4.62537983331676
ENSMFAG00000000670	PRKAG2	4.12496587457897	4.1558636409709	4.06364065200246
ENSMFAG00000058292	""	5.51015082325673	5.54513220530675	5.48772151337031
ENSMFAG00000050733	HES1	4.34033781290672	4.33092551931892	4.32281118804393
ENSMFAG00000035733	""	2.0461895996481	2.07554260915254	2.20242615378978
ENSMFAG00000037770	GNAI3	4.8590893143678	4.88421127627748	4.82265932648906
ENSMFAG00000002490	UBXN11	2.0171285633976	2.02175666613577	2.13262069002609
ENSMFAG00000035742	NELFA	3.32887622681323	3.31815173997528	3.38183284512576
ENSMFAG00000033101	COG3	3.47749645517805	3.50892168898748	3.71102545403782
ENSMFAG00000044214	MX1	3.19075881852523	3.24787892469821	3.26793039339282
ENSMFAG00000037530	OXTR	4.05034351220115	4.14999819044311	4.06740029410925
ENSMFAG00000001405	SC5D	6.19666519308743	6.16830998853674	5.92340791426134
ENSMFAG00000040388	FBLN1	5.82603189583249	5.86510463750933	6.28171988104324
ENSMFAG00000032665	GNAI2	7.26163588097693	7.25154285254817	7.26709810434547
ENSMFAG00000038558	SYMPK	3.07246808121829	3.09653462128472	3.12344140911332
ENSMFAG00000036421	DCAF1	2.6325316089848	2.5992155317395	2.51013492458428
ENSMFAG00000032181	PLEKHG6	2.8150271794576	2.86336049607762	2.68373705774563
ENSMFAG00000044142	TOP3A	2.48252197245826	2.46250467041369	2.50082340791154
ENSMFAG00000001435	""	3.80762773566749	3.85130541239562	3.84624030472611
ENSMFAG00000054255	""	3.28628939924113	3.26240505862262	3.24545971662281
ENSMFAG00000040520	PTGER3	4.73359918846913	4.62753410107858	4.31428560002382
ENSMFAG00000038153	KLC4	2.8672210829167	2.86832511463702	2.96496870943083
ENSMFAG00000040523	TMEM260	2.85616587157626	2.87599098096564	2.90133992931813
ENSMFAG00000003546	KIAA0319L	2.78956847591072	2.76606927500457	2.78819332539643
ENSMFAG00000033038	PPP2R3C	3.3907079319069	3.38461063297644	3.29854682650753
ENSMFAG00000000429	KPNA6	3.49643448981333	3.45050322908503	3.28366058206029
ENSMFAG00000061820	SP140L	4.26331630053149	4.30548995719783	4.36657079121124
ENSMFAG00000035936	LIPA	7.19797494011953	7.28938456254676	7.45832514423895
ENSMFAG00000038837	ASB1	2.95512810774331	2.99423978117443	2.90277654442942
ENSMFAG00000030334	COMT	4.38264690274518	4.33781479288709	4.47075203986878
ENSMFAG00000051035	SMIM15	4.28009177420259	4.24207907102911	4.22926154277715
ENSMFAG00000003539	CCDC22	2.86235984227412	2.85530609829274	2.8502356050949
ENSMFAG00000046189	NEU1	3.56777540601191	3.60786382173485	3.57216518954388
ENSMFAG00000040740	CALR	7.81021601465999	7.80312007626606	7.79016357313228
ENSMFAG00000054362	""	1.05364202582839	1.05034014582223	1.36293832109432
ENSMFAG00000032265	LRWD1	2.96023621470422	2.97092172086617	2.9968535227523
ENSMFAG00000033594	CCN2	6.27820635048718	6.36311347425339	6.25605756362076
ENSMFAG00000030624	PDP1	2.68909652802572	2.72996020473344	2.68914605921148
ENSMFAG00000003371	SLC25A28	4.67409875283853	4.63834391065727	4.77983524661315
ENSMFAG00000040084	TRIM47	4.63191438223852	4.57633858178779	4.55718657557434
ENSMFAG00000055072	DENND10	4.96673475299555	4.93688798616593	4.88790715754852
ENSMFAG00000042330	THAP4	4.12491756852603	4.15322239712689	4.16763504562557
ENSMFAG00000031164	WASHC5	3.59371522431289	3.62752587303671	3.54525156252999
ENSMFAG00000036824	MED10	4.72820762046372	4.70485299374131	4.68824754507485
ENSMFAG00000039431	NDFIP1	7.04837037202175	7.06882889258083	7.08386184966507
ENSMFAG00000038855	SLC12A4	4.86551725296225	4.89677206162874	5.00280246298843
ENSMFAG00000037249	BAP1	4.44415257218482	4.47320944480206	4.42823820208692
ENSMFAG00000038333	TMEM259	6.23437748561688	6.25968034622968	6.38441888840693
ENSMFAG00000000424	NDE1	1.86987571262556	1.8853403635835	1.74775821751135
ENSMFAG00000039751	IRF2	3.6858143945126	3.65865733288417	3.6353754294415
ENSMFAG00000039732	TRIP10	5.70283646679752	5.74748280119503	5.76151630176347
ENSMFAG00000043118	NUDCD1	2.36197493099272	2.36355462127795	2.17267327356548
ENSMFAG00000040363	NUP155	2.49505989664869	2.5150977365891	2.45398306897023
ENSMFAG00000032151	TNS2	5.78043750038972	5.77041397822105	5.64335534741116
ENSMFAG00000031017	AMD1	4.44549201810485	4.49668540162016	4.48567543841501
ENSMFAG00000042314	DNAJB1	6.01451632662664	5.93111028206276	5.67940473394735
ENSMFAG00000040968	PATZ1	2.60946636382889	2.64361751188284	2.75186389916964
ENSMFAG00000044849	BUB3	4.41339713752441	4.39072038291896	4.35726954103396
ENSMFAG00000030839	CD83	3.42946954332977	3.48383578224767	3.61602035268105
ENSMFAG00000043579	NPM1	6.21862906484698	6.23505908375874	6.13069503021243
ENSMFAG00000041888	LGALS12	5.34374543012868	5.45513756524113	5.74435710496943
ENSMFAG00000003015	HYAL1	5.32444650267416	5.26963733258918	5.12359794386222
ENSMFAG00000000066	GPBP1	4.50558267139985	4.52599051694349	4.53688974037345
ENSMFAG00000045867	MFSD5	3.60597079288727	3.57706236208032	3.72422503308732
ENSMFAG00000003169	ACTG2	3.21975739995203	3.17549460584593	3.52119639914897
ENSMFAG00000046003	""	1.17374110284534	1.19776101378346	1.35842687386145
ENSMFAG00000000711	TFRC	4.09230574074452	3.96388215877567	3.34026491174387
ENSMFAG00000062287	GNPNAT1	3.35479439937095	3.40145422418939	3.19794318247035
ENSMFAG00000030060	ZNF581	3.37258492232685	3.33505809988269	3.48442603195924
ENSMFAG00000003135	NUCB1	7.26447978304229	7.26828668007318	7.34734631260601
ENSMFAG00000001108	PRPF31	4.21531581981976	4.19614982863014	4.18721387859274
ENSMFAG00000035764	TMED4	4.13356772159635	4.10563150065138	4.13333951853505
ENSMFAG00000032644	XPOT	3.09189953549889	3.06335378484985	3.05125548532205
ENSMFAG00000004068	NT5DC2	5.77735720735483	5.82294428641578	5.89138319632366
ENSMFAG00000030158	FKBP5	4.37887588059967	4.29290798195353	3.73122443364558
ENSMFAG00000037080	C20orf194	3.91592175035266	3.85000876754001	3.62599446648595
ENSMFAG00000004722	PDE4A	2.55966325038095	2.59231648588801	2.59817402147608
ENSMFAG00000041899	BCAS3	2.29875903899314	2.27720723168465	2.22519963282552
ENSMFAG00000036118	HMGCR	2.95037951113897	3.00565978382037	2.90822695908838
ENSMFAG00000043412	""	9.09319359671221	9.07103056153272	8.80349205814904
ENSMFAG00000033903	EDNRA	3.56462802465757	3.60540139425645	3.80516442939848
ENSMFAG00000065285	""	3.50473649110939	3.5484919267668	3.42225650922272
ENSMFAG00000038545	ATP6AP2	5.99801434738534	6.03428104220762	5.93839629159018
ENSMFAG00000051883	HAS2	2.89828188283993	2.96979812265025	2.16778523382465
ENSMFAG00000037675	GSPT1	4.91077439076463	4.87129409341736	4.62451559298332
ENSMFAG00000001116	PTPN13	2.53129941208283	2.59135937846051	2.28062508019311
ENSMFAG00000045763	AHCTF1	3.18426487466929	3.22305911872086	3.08990995888318
ENSMFAG00000041466	TTLL12	2.94589388005429	2.92879530233434	2.83094441656347
ENSMFAG00000060056	FBXO31	3.38346322855276	3.35663790608314	3.45632876196475
ENSMFAG00000046181	TRIM8	5.07580598248779	5.11385302671966	5.12691619517696
ENSMFAG00000038962	CEP57L1	3.15399925077842	3.13522175830666	3.14143853929266
ENSMFAG00000032755	MEF2B	3.04878307162595	3.03123393641612	3.13782522986747
ENSMFAG00000052245	""	2.44370059995118	2.44296611562407	2.61839829825817
ENSMFAG00000032947	EMP3	6.90284213394871	6.96126812389701	6.67650302763677
ENSMFAG00000040725	""	3.43743322866249	3.40841194016516	3.5815454926107
ENSMFAG00000040950	ENPP3	3.6524643297503	3.57594552267596	3.6890576772741
ENSMFAG00000043278	WDR47	2.42242766176882	2.43059749184161	2.39098319775971
ENSMFAG00000030749	RPAP3	2.0170505200105	2.01598045395188	1.98609096011304
ENSMFAG00000065123	""	2.89310389062525	2.77972987183014	2.9664769287629
ENSMFAG00000030743	DAAM1	3.04276828130496	3.07064369133857	3.09850201036928
ENSMFAG00000034676	FKBP8	6.88874960126301	6.86922493458979	6.92208428910399
ENSMFAG00000039427	ADA2	3.17291189564219	3.28388427769117	3.21360258597661
ENSMFAG00000034308	""	4.5030593125572	4.4163827507258	4.37356246874803
ENSMFAG00000002597	IPO5	5.12180137415316	5.09826434323622	4.84979299391228
ENSMFAG00000045317	DBT	2.2402602840391	2.23237422233337	2.09094264515626
ENSMFAG00000044413	PTK7	1.94991691076339	1.96695810917375	2.33900757943649
ENSMFAG00000022085	LAPTM5	6.21678846006597	6.28700169165996	6.26907016822795
ENSMFAG00000033624	PEA15	5.35671872993749	5.3929169521225	5.17836715299753
ENSMFAG00000000613	GNL3	5.60665342859653	5.56236453193984	5.60167619251697
ENSMFAG00000003915	""	3.90879151077203	3.90361396670477	3.76815585372222
ENSMFAG00000032990	ARMCX2	3.53234275069831	3.56932959688711	3.65612889518701
ENSMFAG00000041525	NCOA4	5.85452556889357	5.83001631048762	5.81166405843103
ENSMFAG00000055567	GIMAP1	3.60132440124051	3.58340254016942	3.6638399726603
ENSMFAG00000044550	RECQL5	2.31744938141468	2.33018975740359	2.3543693111785
ENSMFAG00000002763	TRAF3IP1	2.24873668820123	2.25045469303501	2.14712042184725
ENSMFAG00000045318	CPSF6	3.44175820618982	3.40255140753528	3.52284446460435
ENSMFAG00000038117	""	2.40153868457455	2.40898706085778	2.84521937753845
ENSMFAG00000056614	UBALD2	4.6849745213071	4.71709191742431	4.56831533316487
ENSMFAG00000045724	CHAMP1	2.35298880513735	2.36137262588453	2.40076745118704
ENSMFAG00000033974	ZNF84	2.57909927718391	2.58610681653636	2.670630528991
ENSMFAG00000037308	HNRNPU	6.46854410132577	6.45799967693144	6.40543673132747
ENSMFAG00000043569	LTBR	5.81713874623942	5.78779708300351	5.81645107929521
ENSMFAG00000043882	NEK6	3.80984898943885	3.74338095946178	4.08957101926796
ENSMFAG00000003997	""	5.38956692949495	5.37128819253723	5.43796883186759
ENSMFAG00000032913	RGS19	2.91028452329209	2.90111259284081	3.13397049373505
ENSMFAG00000042464	""	4.62693501334782	4.56294133640989	4.54037436555898
ENSMFAG00000046083	TNK2	3.62682822291087	3.66535971359125	3.84581104660223
ENSMFAG00000061745	ZMAT1	2.29793071353932	2.34462988326636	2.50132392978843
ENSMFAG00000001590	EGFLAM	2.16716122900163	2.14914523044846	2.37523085725388
ENSMFAG00000032518	""	2.65908915970633	2.6646952324032	2.87450392301003
ENSMFAG00000035649	MEDAG	6.85760039397802	6.90765199204476	6.040116827596
ENSMFAG00000044496	LITAF	6.78969557700279	6.77174429428229	6.63951419773987
ENSMFAG00000033191	PTTG1IP	5.95815510913385	5.9770730487064	6.00221281395809
ENSMFAG00000031594	SEMA3G	6.43086694379544	6.46277069456909	6.34688388142185
ENSMFAG00000001634	ATP9A	2.76961279003674	2.8102458228428	2.65031374983958
ENSMFAG00000043668	CTBS	3.32520571402959	3.36084451187036	3.24624271945409
ENSMFAG00000041868	LOXL2	3.65574781239188	3.63611139196967	3.92486265686407
ENSMFAG00000025107	SLC35B1	4.45280731039081	4.42050514768723	4.47506038817005
ENSMFAG00000042559	NUP93	2.97956346471681	2.95565684820632	3.03736674408236
ENSMFAG00000036448	UST	3.65121127447076	3.65890979305222	3.39012719331656
ENSMFAG00000036884	PDE9A	3.30660515555823	3.34815698591853	3.29042900639487
ENSMFAG00000000253	KLHDC4	3.81504072252881	3.79083621112922	3.86969455392089
ENSMFAG00000027055	DIS3	3.0686239218261	3.09110957105733	3.1161946271359
ENSMFAG00000042437	PDK2	4.09891169305981	4.03297966035268	3.95846977248003
ENSMFAG00000032814	DHTKD1	1.35515804983937	1.35975956876141	1.42601116783828
ENSMFAG00000039969	CLN3	3.91707154581907	3.95516522396827	4.0520074732855
ENSMFAG00000031182	ITGAM	3.40644337383462	3.53424956934029	3.26132965168528
ENSMFAG00000042647	NUDT3	4.61955716374961	4.58568249683182	4.58780660964418
ENSMFAG00000033387	NGDN	4.33915155633168	4.34601576059266	4.36895008449267
ENSMFAG00000001750	ARFGEF2	3.20360632258374	3.23639287024393	3.22208613837765
ENSMFAG00000052254	""	4.65616516794751	4.70120935455501	4.69481888055101
