Geneid	Symbol	log2FC	adj.P.Val
ENSMFAG00000042776	""	0.22840940343737	0.009484702453985
ENSMFAG00000035649	MEDAG	-0.862318942300941	0.00918921356189041
ENSMFAG00000032174	NTHL1	0.324222142563703	0.00942627443290183
ENSMFAG00000004077	NRF1	0.228819149778767	0.00965849160077311
ENSMFAG00000054549	C12orf57	0.32989649945466	0.00954966026091125
ENSMFAG00000041094	CD70	-1.22414125893832	0.00996527948304119
ENSMFAG00000003777	PIK3C3	-0.227787390970698	0.00962224591764877
ENSMFAG00000036623	ACSL4	-0.266085008538463	0.00967230507554453
ENSMFAG00000044283	""	0.267525637719332	0.00967230507554453
ENSMFAG00000002500	HLX	0.420196304704882	0.0101001698447955
ENSMFAG00000001353	UTP25	-0.241110735925854	0.0101001698447955
ENSMFAG00000012586	ACKR2	-1.26524004747902	0.0101001698447955
ENSMFAG00000031346	STARD5	0.477446726062422	0.0101576546381876
ENSMFAG00000043814	SERPINH1	0.471998981100411	0.0101001698447955
ENSMFAG00000032636	RAD21	-0.149480200133016	0.0101001698447955
ENSMFAG00000035190	COX7C	0.252420052982857	0.0101001698447955
ENSMFAG00000032657	""	-0.226909409768832	0.0101001698447955
ENSMFAG00000057374	ITPRIP	-0.254452903391845	0.0104802281444085
ENSMFAG00000038896	UGDH	-0.608042116396645	0.0101001698447955
ENSMFAG00000041126	HSD11B2	0.856825275333227	0.0107870070230575
ENSMFAG00000039568	S100A8	-1.52504339413243	0.0104802281444085
ENSMFAG00000002469	THAP7	0.247315261561877	0.0106268919181743
ENSMFAG00000036933	ARMC9	0.226605906742559	0.0114262209752388
ENSMFAG00000001242	PCOLCE2	-0.991797510738598	0.0106268919181743
ENSMFAG00000040326	IPO7	-0.270668867497897	0.0107870070230575
ENSMFAG00000028905	TRIL	0.758257486319894	0.0119639924665518
ENSMFAG00000031151	SPRED2	-0.331759766855799	0.0119639924665518
ENSMFAG00000043888	CSTF2	-0.23392586441134	0.0120079044618537
ENSMFAG00000042432	AKAP8	0.257851246646635	0.011365976667553
ENSMFAG00000045595	CIITA	0.348082508137947	0.0119639924665518
ENSMFAG00000002524	LIPH	-0.945934076571524	0.00819857986800592
ENSMFAG00000045528	GNB1L	0.338881467903036	0.0120079044618537
ENSMFAG00000045903	CPZ	1.60547904885463	0.0119868913696527
ENSMFAG00000004048	TRAPPC5	0.285038409493114	0.0119868913696527
ENSMFAG00000008867	IMP3	0.282304032921941	0.0119639924665518
ENSMFAG00000001134	G6PC3	-0.230250495113376	0.0120580448569861
ENSMFAG00000028242	NAMPT	-0.32911754980023	0.0119868913696527
ENSMFAG00000041453	D2HGDH	0.212812195729188	0.0120580448569861
ENSMFAG00000041147	C9orf64	-0.198228890109994	0.0124448962547126
ENSMFAG00000003801	CCDC81	-0.846036203910503	0.0125185848214874
ENSMFAG00000039131	CD55	-0.856686253740155	0.0124191058466818
ENSMFAG00000031505	PRPS2	-0.385946120645618	0.0124191058466818
ENSMFAG00000011493	""	-0.659502874525365	0.0101001698447955
ENSMFAG00000028608	SREBF1	0.6637264141746	0.0125185848214874
ENSMFAG00000036745	PIM1	-0.428928488237481	0.0125185848214874
ENSMFAG00000045402	SMO	0.385459231559912	0.0127123791908361
ENSMFAG00000043191	TCF7L2	-0.285171592445548	0.0128885046542525
ENSMFAG00000045739	ANKRD28	-0.229372662310953	0.0125185848214874
ENSMFAG00000038613	SPARC	0.385143496533438	0.0134996621258822
ENSMFAG00000038800	RAB40C	0.26372941371816	0.0131299842728482
ENSMFAG00000032386	KHK	0.290900977026913	0.0135443498464453
ENSMFAG00000002967	IGF1R	-0.306318993102733	0.0133801270693058
ENSMFAG00000046038	FHOD1	0.312992859199849	0.0128885046542525
ENSMFAG00000008892	""	-0.701020729915458	0.0131299842728482
ENSMFAG00000063912	""	0.328418288224092	0.0142126683468556
ENSMFAG00000033480	GPRC5A	-1.01316175804687	0.0134996621258822
ENSMFAG00000032125	EHMT2	0.177810999646592	0.0131299842728482
ENSMFAG00000003039	""	0.314914097300243	0.0144037131289485
ENSMFAG00000050553	""	0.320045800905928	0.0144037131289485
ENSMFAG00000003356	CPXM1	1.359108536168	0.0134996621258822
ENSMFAG00000044602	ERRFI1	-0.67135394939509	0.0134996621258822
ENSMFAG00000026839	""	0.629172719509584	0.0124191058466818
ENSMFAG00000044115	REX1BD	0.226125679210056	0.0134996621258822
ENSMFAG00000057990	GZMA	0.662054654458346	0.0101001698447955
ENSMFAG00000042000	THSD1	0.356331440042484	0.0141539690779253
ENSMFAG00000013528	GPR1	-1.15801296473976	0.0146354233069067
ENSMFAG00000002055	IGSF10	0.861293405414506	0.0146354233069067
ENSMFAG00000016945	KLHL25	0.586120063430779	0.0144037131289485
ENSMFAG00000038378	VPS37D	0.521054657204596	0.0144037131289485
ENSMFAG00000040829	AMHR2	0.440864510854455	0.014525500887878
ENSMFAG00000040881	MFSD14B	-0.169610548366493	0.0144037131289485
ENSMFAG00000049999	ADM	-0.818126221580253	0.014525500887878
ENSMFAG00000028725	""	0.36269984937403	0.0149654409857194
ENSMFAG00000057900	SLC35A3	-0.139270156509589	0.0146354233069067
ENSMFAG00000034182	TAX1BP1	-0.164244137893114	0.014525500887878
ENSMFAG00000035497	PFKFB3	-0.782476092941009	0.014525500887878
ENSMFAG00000001775	LEMD2	0.165032281742394	0.014525500887878
ENSMFAG00000001362	KIF2A	-0.276864443237679	0.0146873457486057
ENSMFAG00000031520	LYVE1	-1.17703073994114	0.0146354233069067
ENSMFAG00000063409	IFI27L2	0.326789875365751	0.0146354233069067
ENSMFAG00000052630	""	0.648090102389832	0.0159126712367369
ENSMFAG00000002348	DPH7	0.279867899927678	0.0159126712367369
ENSMFAG00000041447	ZNF217	-0.412868759819694	0.0151984721825976
ENSMFAG00000030730	THEMIS2	-0.682225908008269	0.0159126712367369
ENSMFAG00000032333	TMEM204	0.341215447699943	0.0156669109187632
ENSMFAG00000051087	""	0.460739100500405	0.0162494649363713
ENSMFAG00000052824	""	0.365776444712406	0.0146354233069067
ENSMFAG00000044116	GPC3	0.681492648812507	0.0151984721825976
ENSMFAG00000043527	BST1	0.218181105882428	0.0158852723050605
ENSMFAG00000016144	FAM98B	-0.240796544347153	0.0159126712367369
ENSMFAG00000000246	TRO	0.33573780638643	0.0162494649363713
ENSMFAG00000033846	""	0.955367543883162	0.0113073693348023
ENSMFAG00000044937	CDCA2	-0.583557131241621	0.0168136546566429
ENSMFAG00000031218	PRSS57	0.64795793993639	0.0149654409857194
ENSMFAG00000039690	PWWP3A	0.199619027430803	0.0157680069403096
ENSMFAG00000045141	EPHA2	-0.515606049155651	0.0159126712367369
ENSMFAG00000029007	EMILIN1	0.493709692885425	0.0159126712367369
ENSMFAG00000043775	""	0.340504007113927	0.0171241180793635
ENSMFAG00000044250	MRI1	0.180672059650743	0.0159126712367369
ENSMFAG00000037913	DMPK	0.37620170010379	0.0162494649363713
ENSMFAG00000031348	CCT4	-0.236319494391878	0.0162494649363713
ENSMFAG00000038655	SFRP2	1.75520334328922	0.0162494649363713
ENSMFAG00000041154	CLDN7	-0.484095608818669	0.0175503986719748
ENSMFAG00000038314	AGER	0.51980704780552	0.0171241180793635
ENSMFAG00000044672	HEATR1	-0.170409375384788	0.0162494649363713
ENSMFAG00000034618	""	0.271649301478411	0.0164284009335089
ENSMFAG00000007367	""	-0.355673822072111	0.0174128147142494
ENSMFAG00000037091	NPTN	-0.183330251683267	0.0162494649363713
ENSMFAG00000035158	SEC23A	-0.196194320982052	0.0162494649363713
ENSMFAG00000039642	FAM102B	-0.328675881813247	0.0164284009335089
ENSMFAG00000031551	""	-0.464989116278933	0.0178961446842327
ENSMFAG00000043677	ANXA7	-0.191499780832622	0.0170658055113963
ENSMFAG00000032194	DOK5	0.588065109849845	0.0179638513325783
ENSMFAG00000037143	LENG1	0.331687137420001	0.0174128147142494
ENSMFAG00000032173	""	0.206938578546726	0.0176405048176231
ENSMFAG00000045954	CCT5	-0.179999826431874	0.0170542932744975
ENSMFAG00000039490	KLF11	-0.544983939467567	0.0170726246401235
ENSMFAG00000043755	PCK1	-1.23580138805367	0.0171241180793635
ENSMFAG00000037129	CD5L	-1.02095702857672	0.0182262789687132
ENSMFAG00000001626	RPSA	0.240959382586897	0.0181818371961394
ENSMFAG00000002597	IPO5	-0.244611333136257	0.0176154535149883
ENSMFAG00000031600	TACC1	-0.294865838123229	0.0176154535149883
ENSMFAG00000030011	NT5C	0.197758749203615	0.0176674777848604
ENSMFAG00000038820	CLEC11A	0.788383906493256	0.0176405048176231
ENSMFAG00000033607	PNPLA8	-0.201782642344719	0.0176154535149883
ENSMFAG00000003193	CST7	0.642995758295617	0.0196493314495172
ENSMFAG00000041347	FOXN2	-0.266995426120707	0.0179638513325783
ENSMFAG00000029995	SKIL	-0.389789729227265	0.0181818371961394
ENSMFAG00000064192	MFAP5	-0.725532684415139	0.0194435202566666
ENSMFAG00000036558	TMEM39B	0.243357870745374	0.0199807727500692
ENSMFAG00000031708	CCDC28B	0.593411096729978	0.0201839204747081
ENSMFAG00000035966	UACA	0.345907433178001	0.0185324935478763
ENSMFAG00000041215	PPIF	0.526265019527956	0.0194456947840478
ENSMFAG00000001759	MPZ	-0.891199940135906	0.0202235823801999
ENSMFAG00000030171	RNF6	-0.220662486428595	0.0193377952662863
ENSMFAG00000003065	FLNB	-0.256081498239729	0.019581772247381
ENSMFAG00000056377	""	-0.211628994348554	0.0195347666920985
ENSMFAG00000032242	BMP7	-1.24021815700862	0.0202128177045403
ENSMFAG00000042337	""	-0.329205856827776	0.0200468813523379
ENSMFAG00000034443	""	0.274427048189686	0.0194435202566666
ENSMFAG00000002554	HEG1	-0.404426779898404	0.019581772247381
ENSMFAG00000001069	BRAF	-0.28784589267256	0.0201839204747081
ENSMFAG00000031044	CBLB	-0.319332936565939	0.0200468813523379
ENSMFAG00000030779	""	0.681765237369832	0.0167104318759465
ENSMFAG00000040571	AMPD2	0.340943009859246	0.0200468813523379
ENSMFAG00000041772	CAMK2N1	-0.703255233887063	0.0207414627075015
ENSMFAG00000031976	APOL4	0.380326419360447	0.0200468813523379
ENSMFAG00000032308	HSF4	0.326857584490109	0.02071312357871
ENSMFAG00000036396	GIMAP7	0.290925538791945	0.0207414627075015
ENSMFAG00000045137	STAM	-0.169870866876146	0.0200468813523379
ENSMFAG00000001233	ADGRG6	-0.43044209418039	0.0207414627075015
ENSMFAG00000038671	LSR	-0.426694234627672	0.0207414627075015
ENSMFAG00000004864	RPL7A	0.60266286543096	0.0209641081963969
ENSMFAG00000002239	TGFBR3	-0.403930036849427	0.0206849879461475
ENSMFAG00000045995	STAC2	-0.50891887280677	0.020592477720189
ENSMFAG00000046160	SIRT1	-0.217771148035903	0.0200468813523379
ENSMFAG00000031102	DTX3L	-0.409939420384327	0.0209802128303372
ENSMFAG00000039740	STX10	0.289297517843801	0.0201839204747081
ENSMFAG00000044951	""	0.289594041552482	0.0200468813523379
ENSMFAG00000040640	""	-0.35037965665439	0.0209641081963969
ENSMFAG00000032616	MAPKAP1	-0.200475996868986	0.0200468813523379
ENSMFAG00000001207	ACSL5	-0.232192100941414	0.0200468813523379
ENSMFAG00000045498	RAMP3	0.322472515045162	0.0200468813523379
ENSMFAG00000030683	HSPB3	1.22652577559282	0.00819857986800592
ENSMFAG00000003152	PTHLH	-0.607243134794766	0.0174128147142494
ENSMFAG00000041709	""	0.265984273903918	0.0209641081963969
ENSMFAG00000043415	XYLT2	0.274517098053122	0.0207674199129728
ENSMFAG00000061360	SGCB	-0.419246041951578	0.0207414627075015
ENSMFAG00000002160	SPINDOC	0.271765175387244	0.0210362527800887
ENSMFAG00000030336	HRH1	-0.80141972491689	0.0212417430313188
ENSMFAG00000001850	USP20	0.20785311413031	0.0207414627075015
ENSMFAG00000047776	""	0.390848010562473	0.0220346066026862
ENSMFAG00000051558	SPRED1	-0.319586171799571	0.0207414627075015
ENSMFAG00000043421	SREBF2	-0.323750058893393	0.0207414627075015
ENSMFAG00000049033	""	-0.366463902982885	0.0221375201025646
ENSMFAG00000043118	NUDCD1	-0.173828838386202	0.0212417430313188
ENSMFAG00000001391	CDCA7L	0.312868139973975	0.0207674199129728
ENSMFAG00000056765	""	0.350611599787801	0.0207414627075015
ENSMFAG00000031979	SF3A1	-0.145809523870997	0.0207414627075015
ENSMFAG00000044290	PRX	-0.43865441275933	0.0218131718450819
ENSMFAG00000004902	IL34	0.360590210071072	0.0212400842505727
ENSMFAG00000025264	C1QTNF7	-0.705277951460882	0.0217951783807673
ENSMFAG00000038433	KCNN4	-0.639110311060067	0.0226928241652276
ENSMFAG00000031879	PRRG1	-0.488217853089032	0.0218131718450819
ENSMFAG00000031555	MICALL2	0.472155936290873	0.0221375201025646
ENSMFAG00000065376	""	-0.618860087090629	0.0212400842505727
ENSMFAG00000039342	ARHGAP32	-0.321632996579593	0.0217951783807673
ENSMFAG00000032138	RBBP8	-0.210270529341751	0.0211017589555875
ENSMFAG00000044409	SERPINF1	0.348202700592027	0.0217951783807673
ENSMFAG00000059314	ATF6	-0.171063490179982	0.0210194539752187
ENSMFAG00000037174	DPYS	0.535765650646038	0.0232249663931127
ENSMFAG00000042851	MTG1	0.206314348941861	0.0211017589555875
ENSMFAG00000049193	""	0.304597427289135	0.0232249663931127
ENSMFAG00000037059	NUBP2	0.220789687237299	0.0217951783807673
ENSMFAG00000037592	TRMT1L	-0.217277737730543	0.0219493409710392
ENSMFAG00000042335	MORC3	-0.216706958301479	0.0212400842505727
ENSMFAG00000003361	AMPD3	-0.327579349840111	0.0225623401579743
ENSMFAG00000046242	STARD8	-0.24573759597051	0.0216390926832757
ENSMFAG00000044440	CYP2S1	-0.550342062225634	0.0233848089755928
ENSMFAG00000041577	TREX1	0.251675708299064	0.0224537938703902
ENSMFAG00000034065	HOXD3	0.429069185875208	0.0234734926782445
ENSMFAG00000031502	LCK	0.776437611659036	0.0232249663931127
ENSMFAG00000031705	PDZD4	0.276441170404462	0.0221375201025646
ENSMFAG00000045502	MAMSTR	0.436761123217715	0.0233848089755928
ENSMFAG00000064451	""	-0.164548296299076	0.0232249663931127
ENSMFAG00000031038	VAMP7	-0.130414713668571	0.0217951783807673
ENSMFAG00000030476	SKP2	0.346883188282026	0.0232249663931127
ENSMFAG00000039594	CILP	0.616707745598625	0.0221605370618934
ENSMFAG00000042856	PAMR1	-0.796547718806061	0.0219155870450264
ENSMFAG00000031988	CPT1A	-0.429323329087461	0.0218131718450819
ENSMFAG00000003684	""	0.196038019284264	0.0220346066026862
ENSMFAG00000000533	ARHGAP42	-0.37351543931847	0.0232249663931127
ENSMFAG00000001985	ZNF135	0.28527669594544	0.0234734926782445
ENSMFAG00000041075	FBN1	-0.737376093988703	0.0234734926782445
ENSMFAG00000003153	CDH13	-0.486784921543047	0.0220346066026862
ENSMFAG00000041734	ITCH	-0.118253513155261	0.0221605370618934
ENSMFAG00000002740	SP4	-0.205074322774188	0.0257330309352255
ENSMFAG00000045157	SIAH1	-0.424733648108416	0.0228577863977679
ENSMFAG00000037774	SMAD1	0.385788896793467	0.0230620239124674
ENSMFAG00000052682	KCNE4	0.692500237905787	0.0233848089755928
ENSMFAG00000007568	CRTAC1	-0.752168276709066	0.0262055053080766
ENSMFAG00000036602	ANGPTL5	-0.931667132760617	0.0232249663931127
ENSMFAG00000031828	""	0.43007685518887	0.0258051844965402
ENSMFAG00000041237	CAPZA2	-0.144339838026294	0.0233848089755928
ENSMFAG00000031649	ADGRD1	-0.678162678552995	0.0232249663931127
ENSMFAG00000018627	GJA5	-0.791036612298786	0.0262579326969183
ENSMFAG00000040772	ADAMTS10	0.372126207914977	0.0232249663931127
ENSMFAG00000000774	MLH1	-0.211318706589977	0.0261543844895208
ENSMFAG00000000256	LCA5	-0.30427569786499	0.0265784657043101
ENSMFAG00000003953	PTOV1	0.232255888007779	0.0232249663931127
ENSMFAG00000035406	ZNF277	-0.188370124940208	0.0238204581198385
ENSMFAG00000036177	BICC1	0.421979621142965	0.0240080206959239
ENSMFAG00000041847	CCDC8	0.687432290490647	0.0251317707304585
ENSMFAG00000008693	DARS1	-0.134900769279929	0.0233848089755928
ENSMFAG00000000208	""	-0.580978089935064	0.0263812801190736
ENSMFAG00000040974	ARMH1	0.363339731210162	0.0259139868458523
ENSMFAG00000035926	ITGAE	0.228306146261087	0.0263812801190736
ENSMFAG00000030091	""	0.258196375080538	0.0238204581198385
ENSMFAG00000044247	RAB22A	-0.208289922472307	0.0250500004750547
ENSMFAG00000004135	STK32C	0.319344620156061	0.0275780669840051
ENSMFAG00000040105	C18orf21	0.20534779203166	0.0266864739632403
ENSMFAG00000038479	""	0.259509315345511	0.0267297201267096
ENSMFAG00000003336	SLC10A6	-0.535142798889596	0.0271659030527278
ENSMFAG00000034798	MAPK12	0.324033554996076	0.0263812801190736
ENSMFAG00000041705	STT3B	-0.188414923384811	0.0249392898069771
ENSMFAG00000037957	RAPSN	0.535425130636152	0.0270180002431345
ENSMFAG00000032235	PDGFC	-0.51879645203028	0.0257330309352255
ENSMFAG00000045050	TBC1D10C	0.684119265366496	0.0280549920178023
ENSMFAG00000044876	GLB1L2	-0.46548380916573	0.0281713982780492
ENSMFAG00000017869	""	0.564569755485731	0.0232249663931127
ENSMFAG00000000283	PLCG1	0.272484710533388	0.0257330309352255
ENSMFAG00000030660	PROSER2	-0.349643792233846	0.0284856349217554
ENSMFAG00000041027	RAB6A	-0.141164843197051	0.0257708199396458
ENSMFAG00000040537	NTN4	-0.368595946405846	0.0257330309352255
ENSMFAG00000050693	""	0.452839168448977	0.0257708199396458
ENSMFAG00000031610	MTREX	-0.132509356526783	0.0257330309352255
ENSMFAG00000030469	CYB561	-0.317717884958081	0.0259139868458523
ENSMFAG00000031366	VCPIP1	-0.200832239118586	0.0259769575320113
ENSMFAG00000003395	""	0.181082680006194	0.0259139868458523
ENSMFAG00000044091	""	-1.21218715383933	0.0207674199129728
ENSMFAG00000042949	SNX22	0.483022808277866	0.0277955551977827
ENSMFAG00000043796	GOLM1	0.3450555738689	0.0266012639401273
ENSMFAG00000012038	KLRF1	0.612562271534285	0.0259139868458523
ENSMFAG00000003859	SMC1A	-0.21228275242829	0.026197759556364
ENSMFAG00000039985	C1orf198	0.353460343087878	0.0263812801190736
ENSMFAG00000030158	FKBP5	-0.543106616337329	0.0262579326969183
ENSMFAG00000040074	RASL12	0.395408461889292	0.028652710284102
ENSMFAG00000046222	ABLIM1	-0.455145745454901	0.0265784657043101
ENSMFAG00000039691	AXL	-0.526841240747383	0.026663738922899
ENSMFAG00000000408	THAP3	0.26891238358554	0.0282456985566623
ENSMFAG00000032618	ZNF32	0.190316059158078	0.0282863567077504
ENSMFAG00000037663	HCFC1R1	0.229899800536387	0.0265784657043101
ENSMFAG00000056645	""	-0.88676667773672	0.0284856349217554
ENSMFAG00000058892	""	0.346556873910788	0.0303322355969053
ENSMFAG00000017407	""	-0.258909187830422	0.0304907077748749
ENSMFAG00000001306	F13A1	-0.94321249350748	0.0275780669840051
ENSMFAG00000032349	EDEM3	-0.260832355748045	0.0270608573330288
ENSMFAG00000061318	ANKRD13D	0.241815126507018	0.0282456985566623
ENSMFAG00000032400	BECN1	-0.173391309757099	0.0271659030527278
ENSMFAG00000001931	NLRX1	0.176276145179049	0.0281713982780492
ENSMFAG00000028439	CD8A	0.571779531189673	0.030637492861748
ENSMFAG00000000076	CD247	0.747070417505235	0.0302065744242489
ENSMFAG00000029029	RANBP2	-0.186474315448757	0.0279250470438926
ENSMFAG00000048956	PGAM2	0.709627587745093	0.0308034113411886
ENSMFAG00000056056	""	0.181962830378257	0.0295307960409086
ENSMFAG00000003143	PFDN5	0.249760080994342	0.0281713982780492
ENSMFAG00000002581	EXOC3L1	0.352083889480037	0.028425917541497
ENSMFAG00000044316	""	-0.679958819591663	0.0259139868458523
ENSMFAG00000045224	EYA3	-0.326288413720327	0.0308924896880086
ENSMFAG00000045780	CDAN1	0.271234288590843	0.0288802736065888
ENSMFAG00000028128	CCN3	-0.791196882532335	0.0280549920178023
ENSMFAG00000001443	BGN	0.682542729037113	0.0279250470438926
ENSMFAG00000032927	CHKA	0.321691957731952	0.028425917541497
ENSMFAG00000033749	MAP4K2	0.191683203558817	0.0295127938919549
ENSMFAG00000043631	RPL37A	0.204118433388306	0.0295307960409086
ENSMFAG00000040198	SYNE3	-0.39429770211412	0.0282456985566623
ENSMFAG00000044592	APBB1IP	-0.28235733891918	0.0279250470438926
ENSMFAG00000040291	GALNT15	-0.843661125474962	0.0285113351526968
ENSMFAG00000020536	ZNF446	0.234749858842257	0.0308080530172005
ENSMFAG00000032977	""	-0.173527121021521	0.0311401137034065
ENSMFAG00000032233	RIF1	-0.209368874411735	0.0286062998227953
ENSMFAG00000037697	F2RL1	-0.310065028030921	0.0313421232054829
ENSMFAG00000040519	TRIB3	-0.42600841473242	0.030637492861748
ENSMFAG00000033705	BAALC	-0.417692536593756	0.0313421232054829
ENSMFAG00000037540	CYBC1	0.260779585933969	0.0284856349217554
ENSMFAG00000001747	GNA13	-0.248212349170472	0.0282456985566623
ENSMFAG00000060263	HECA	-0.272024100704095	0.030637492861748
ENSMFAG00000043980	GPRC5B	-0.246846749096258	0.0288802736065888
ENSMFAG00000038738	TMEM200B	0.281288342041707	0.0308080530172005
ENSMFAG00000043859	LILRB5	-0.553439348876707	0.0299717380360431
ENSMFAG00000038042	ARVCF	0.343035706140262	0.0293942426163526
