Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean
ENSMUSG00000036693.13	Nop14	3.54354981187612	3.94135295478573	3.74317303197605	3.53407903918395	3.73247012880387	3.53167913818454
ENSMUSG00000054555.12	Adam12	1.04262941477424	0.274119306264367	0.0261386837309574	1.06944373731426	0.579756069363069	0.352922393077303
ENSMUSG00000037622.15	Wdtc1	3.83501227889667	4.27519231455225	4.11575682718484	3.57995810196239	3.72434753745977	3.71606191436757
ENSMUSG00000001376.18	Vps50	1.35329552843988	0.983862792277603	1.25472264172866	1.46938140228966	1.38924679965081	1.286389894408
ENSMUSG00000032478.15	Nme6	1.67005779158034	0.890328703467559	1.62212053349256	1.26886055123034	1.3242275765542	1.6741096611538
ENSMUSG00000048120.17	Entpd1	2.48882025470545	3.27060698206181	3.28275970315354	3.11354514400106	3.39502145689066	3.38917036010726
ENSMUSG00000063954.8	H2ac19	1.93406827618806	0.568815014041642	1.60000063095578	1.65706695116906	0.831143515334017	1.41949257145507
ENSMUSG00000030930.15	Chst15	2.54384714410382	3.24287700807471	2.60281570820129	2.96155269355151	3.0310081057199	2.8167857730478
ENSMUSG00000038527.10	C1rl	2.79421703583379	2.0631881604325	2.17380801222234	2.5342992785274	2.15203930402502	1.75500396985489
ENSMUSG00000023988.9	Bysl	2.91993442728622	2.3466073306963	3.0786402082583	2.49807285594206	2.12119549580601	2.6229068330782
ENSMUSG00000000957.12	Mmp14	3.88231444826566	4.49656690583993	4.29401164897742	5.14939061394569	5.57077451167856	4.99938879598125
ENSMUSG00000020802.9	Ube2o	3.05500641924895	3.60639653303842	2.98627370294648	2.73157677023132	2.98688934676397	2.60479622340282
ENSMUSG00000068735.15	Trp53i11	4.59589256488286	3.71545559522601	4.01089632941104	3.6416882051934	3.5633601369347	3.66445751655989
ENSMUSG00000058318.16	Phf21a	2.42472833970674	2.93533143498236	2.6510147167931	2.45612908244036	2.74390975237476	2.34533400111245
ENSMUSG00000026926.15	Pmpca	4.40258851519947	4.15285730523726	4.23127778082591	4.22943036789781	4.12603974753545	4.13734109065489
ENSMUSG00000020105.10	Lrig3	0.817155246710427	1.71261870839571	0.911767750508367	0.423529974523099	0.946776852693607	0.552618260343331
ENSMUSG00000026766.17	Mmadhc	5.18575317626702	4.71306826015608	4.872279205534	4.7911828347001	4.60792718159844	4.69269973418166
ENSMUSG00000043398.6	Gpr135	0.824224611944175	1.5102043076192	1.52611692300961	0.818357781887402	0.939407577687949	1.03870381976751
ENSMUSG00000031734.14	Irx3	1.18224098648013	2.26714800543742	1.39043437729497	1.29753790485711	1.93607429316585	1.24103353895369
ENSMUSG00000078919.11	Dpm1	0.488058373483534	1.34466095532769	0.592697798665542	0.52101586297549	0.838692604878921	0.265352734893587
ENSMUSG00000025854.16	Fam20c	3.17213987190087	1.94390794015277	4.00731225015293	3.04300701604916	2.89845127054094	3.84378237038315
ENSMUSG00000032185.16	Carm1	3.58642883966383	3.87406381162083	3.80753597918389	3.31636862129048	3.43716953229176	3.5124803471354
ENSMUSG00000047037.6	Nipa1	1.69857490718233	1.05947071006624	1.49845803944437	1.8776303542551	1.56781620184252	1.54200119179938
ENSMUSG00000039680.11	Mrps6	4.86518154309511	4.07502088220344	4.28141774860325	4.93574734465471	4.62545554232236	4.96748544877903
ENSMUSG00000047248.21	C2cd3	0.729954433989279	1.29398004300664	0.848662177937876	1.00729728145275	1.1131357723498	0.902816180413297
ENSMUSG00000027274.17	Mkks	1.80443200988751	1.17173925784012	1.5852273218036	1.41481432962958	1.01985538506285	1.48836898303424
ENSMUSG00000050965.15	Prkca	1.73472368762304	0.862035268187953	1.27936525447398	1.42884336914652	1.36901935623054	0.97088198267805
ENSMUSG00000049303.11	Syt12	4.15763001390872	2.6590391444253	3.90238018770692	1.85003929609247	1.11327237067661	1.62128429546495
ENSMUSG00000031023.6	Akip1	3.82313207302375	4.56777246209129	3.69182762327902	3.72802155265102	4.06766487912679	4.04767590882977
ENSMUSG00000043079.18	Synpo	1.91163590049168	2.92642733209774	2.20090276016316	1.70242730110626	2.02902855131554	1.6767535335564
ENSMUSG00000045092.9	S1pr1	5.35102014221868	6.21412045548242	5.56443017933051	4.89310421017983	5.11419311961202	5.07149075432801
ENSMUSG00000025428.16	Atp5a1	8.20396877984988	7.7573715339194	7.92516958818641	7.79563930686774	7.61739930849992	7.65115129323983
ENSMUSG00000030124.3	Lag3	2.19495939461832	1.09934540810769	1.6669775774864	1.8837498289789	1.55735958546479	1.88077272427447
ENSMUSG00000002996.18	Hbp1	4.16698783504977	4.54358292555629	4.1921176865018	4.19680234838296	4.38425287947681	4.18171467002613
ENSMUSG00000020777.17	Acox1	7.15712343119016	7.84369687787581	7.30644643356672	6.9759908758545	7.08116809555383	6.87918597325172
ENSMUSG00000020230.16	Prmt2	2.7762495138584	2.31024969339784	2.41136087141295	2.64974841183964	2.475807847252	2.82465549248418
ENSMUSG00000030254.17	Rad18	-0.172961920288536	0.68212191260218	0.239190923329241	-0.137285050693362	0.608805411204412	-0.0939441993317325
ENSMUSG00000021474.10	Sfxn1	4.58479678161548	5.26325962560243	4.90988511125913	3.7359026379952	4.14186750592857	3.90356658311658
ENSMUSG00000037526.8	Atg14	1.94631361830985	2.30121454160043	2.02379704555383	2.01770789356289	2.11650093151038	1.9078046436674
ENSMUSG00000049313.9	Sorl1	2.10547537383531	0.804021457244765	2.06526317192157	1.17776599126401	0.997832673758613	0.760067122913348
ENSMUSG00000020952.11	Scfd1	2.04697708815793	1.71760440182325	1.79460402716526	1.9224138034008	1.74720841593797	1.70126722601566
ENSMUSG00000028194.16	Ddah1	0.545666447075049	1.97502405668702	1.52498355142605	1.37908874763011	1.04549524254217	1.17677485877756
ENSMUSG00000028681.12	Ptch2	3.28856049444372	1.57432356813525	2.79800614607799	1.58017509253272	1.65332160359405	1.33503480640763
ENSMUSG00000039382.13	Wdr45	2.65750957454404	3.13584021889479	2.57103853071241	2.72034557327271	3.01721773308464	2.78920403184877
ENSMUSG00000069495.13	Epc2	2.53286029983092	3.04400707798429	2.65013653451055	2.75356612110149	3.00098174647157	2.62478317132434
ENSMUSG00000017774.20	Myo1c	6.27585024629158	5.47241067240407	6.19323108172932	5.82962342883346	5.5072395221144	5.99065108525517
ENSMUSG00000023980.8	Taf8	2.35388612760653	2.68942863606353	2.40295154550656	2.27963333117907	2.47795432592003	2.33152239079337
ENSMUSG00000020935.9	Dcakd	3.20836789998901	3.55219165724699	3.44595700553166	3.19229470177822	3.27268161318148	3.3828712116367
ENSMUSG00000032602.7	Slc25a20	3.93464901020385	4.39878691476829	3.91818204760877	3.84503849438365	3.86149590541361	3.79132055334448
ENSMUSG00000018347.17	Zkscan6	1.9562802721485	2.48506644018668	2.12483342478708	2.24076432381955	2.34819864436982	2.30211798281113
ENSMUSG00000067787.11	Blcap	5.74000557521476	4.85628018544232	5.64081524087269	5.28183150798654	5.15546697568461	5.53276719624452
ENSMUSG00000045038.15	Prkce	2.32327711264814	3.3693747250579	3.32013149633455	2.41203862098931	2.61441716012517	3.02292847676898
ENSMUSG00000029759.10	Pon3	4.87641197660732	5.34349702275918	5.03448271127335	4.74588358727791	4.89969076807045	4.84293335472608
ENSMUSG00000043518.8	Rai2	3.58809481574633	2.74852912164255	3.59054179324867	3.26839547196982	2.80112450107016	3.41388419849119
ENSMUSG00000034255.18	Arhgap27	2.41803840785106	3.19489976029427	2.74658274628936	1.83484992326088	1.92608632225494	2.05667580896112
ENSMUSG00000033917.16	Gde1	6.27840981022419	7.34825382466392	6.75581095732929	5.63176007925627	5.70476256524717	5.86041797761167
ENSMUSG00000024039.16	Cbs	0.0960566070841633	1.4515706523133	1.30876676734899	0.212680315829041	0.0692300171780363	0.347077337575265
ENSMUSG00000059474.14	Mbtd1	0.827224104206111	1.38825645900199	0.984259393023662	0.977091452608481	1.28829898393121	0.838451508366259
ENSMUSG00000032324.12	Tspan3	5.48691523305256	5.02108766262945	5.07328367562337	5.4025976869841	5.18732507786609	5.15351851315545
ENSMUSG00000023075.10	Akirin1	4.53254618700665	4.07468516343176	4.58601105700187	4.415052331334	4.26152252564559	4.48897103833938
ENSMUSG00000031703.9	Itfg1	3.14486259048427	2.79663768073197	2.87347081946385	2.9922444558956	2.83647310472738	2.81800519879144
ENSMUSG00000020407.14	Upp1	0.900575064317767	1.97056002384324	1.30165913296933	1.00778736059008	1.20167353335949	1.51283154794123
ENSMUSG00000039652.17	Cpeb3	1.99556238279865	1.19304433007572	2.12194327813813	1.55762266409872	1.459659597627	1.25912028037223
ENSMUSG00000030587.6	2200002D01Rik	1.14786278768621	2.26789879292074	1.50921056622225	1.54211331555468	1.95773722220469	1.95262338013306
ENSMUSG00000028664.15	Ephb2	0.410169518378866	-1.26460605889116	0.189244812798856	0.318292827813367	-0.676918056593404	-0.0694405751808796
ENSMUSG00000005873.7	Reep5	7.15754661669202	6.51698872378968	6.53384508719203	6.95259859764921	6.67367916310399	6.82797593948708
ENSMUSG00000078350.12	Smim1	3.85279583789352	2.79928167772419	3.51875342923728	2.99032340447633	2.71956838908628	2.90756401047795
ENSMUSG00000039202.13	Abhd2	2.55195759467494	3.39278648023438	2.53310611689716	2.77920995683785	2.94665084651187	2.6203900703395
ENSMUSG00000031299.11	Pdha1	7.03148726716561	6.38097351991525	6.59883628948494	6.02975164910806	5.92716263483821	5.73936210944227
ENSMUSG00000070495.12	Ctcfl	0.211516485921137	1.2948733584833	0.453400822124588	0.589216440470525	0.662240090043787	0.790716282931522
ENSMUSG00000032083.9	Apoa1	-1.15143686342992	0.779766913752785	-0.11213596063111	-2.25236120212262	-1.02026540098454	-1.14154096578373
ENSMUSG00000019256.18	Ahr	1.0666120121182	1.98674218507479	1.75621839850521	1.28427292746608	1.48285636035338	1.23872214929908
ENSMUSG00000030753.16	Thap12	4.68857830447356	4.34853575854065	4.5081861986789	4.53007288642894	4.43206622547889	4.30387864610238
ENSMUSG00000001082.13	Mfsd10	3.06227000880939	3.40631217024202	3.12968294558513	3.24036203095906	3.51151430721154	3.56749088607516
ENSMUSG00000030842.13	Lamtor1	5.31238199788774	4.4443696149458	4.97583081178109	5.08632273704792	4.83394920681113	5.07403549164377
ENSMUSG00000029073.10	Cptp	2.40802471256417	1.68852833590181	2.48586956668128	1.99956458875805	1.78448588942894	2.17317871577976
ENSMUSG00000044674.7	Fzd1	3.46414222665376	4.10284406466151	3.21305556464426	3.87437596975545	4.2144167642878	3.57384359053604
ENSMUSG00000039760.9	Il22ra2	-1.30385722880739	0.462159617127442	-0.275901829869642	-1.57768487057527	-0.4075196444463	-0.530135982637574
ENSMUSG00000026175.13	Vil1	-0.440955041154974	1.58569217278972	0.787523246259509	-0.0668105481513949	0.0555191125129125	0.0444943318991829
ENSMUSG00000043342.10	Hoxd9	2.10404362286971	2.79032634411838	2.39991878500583	1.88076234607864	2.39396152913157	2.36813846264229
ENSMUSG00000069833.14	Ahnak	6.02215826432152	5.25527280817127	5.65154267098124	6.07487430529551	5.83072986933417	5.97812408954541
ENSMUSG00000034263.14	Ints14	3.30209050325954	2.93651941404743	3.22614980458703	3.1140898869138	3.01603496196823	3.06709246368781
ENSMUSG00000060675.14	Plaat3	6.85302136194275	6.01620233358222	6.15431038019798	6.51283847332962	6.26966201037037	6.41494879278148
ENSMUSG00000027746.14	Ufm1	3.63727421056053	3.23028441853619	3.396077281032	3.71006698376282	3.44021433728088	3.55418388967379
ENSMUSG00000048911.16	Rnf24	2.43534512289248	1.43929571754875	2.41439457611214	1.86861433012331	1.61256342167535	1.46234703075104
ENSMUSG00000035401.10	Emsy	0.894526268806411	1.19733694434973	0.984793355822427	1.22197638428457	1.33818946826293	0.942096136757755
ENSMUSG00000039621.14	Prex1	0.643846964902562	1.64489479231104	1.21960505630457	1.93662837619021	2.01835843464994	2.06321031184514
ENSMUSG00000022220.15	Adcy4	3.20194380335476	4.11179681023488	3.65596892606597	2.87690400292098	3.07909840007201	3.16971892197015
ENSMUSG00000028049.16	Scamp3	4.82148027495058	4.47822909281769	4.674689631622	4.63017488685855	4.51889576656935	4.76690529830653
ENSMUSG00000054196.8	Cthrc1	-0.408879875200734	0.603868252200115	0.178045686764907	-0.43265402117395	-0.670526453557654	-0.789910198394888
ENSMUSG00000021368.16	Tbc1d7	1.61972562293792	0.921389347785192	1.11894204181212	1.35858186213175	1.14632271072461	1.23839479209817
ENSMUSG00000022724.16	Riox2	2.35932753854107	1.94395163746543	2.20796786959955	2.18005803305085	1.97337855795136	2.03835606421928
ENSMUSG00000025940.7	Tmem70	5.06238991442991	4.59557569386818	4.87940080695546	4.72283155744703	4.46054971893422	4.63213409738098
ENSMUSG00000041986.17	Elmod1	-1.10242756654659	0.369682800235557	-0.141057996355338	-0.90685919557647	-0.66958166693015	-1.0157127116438
ENSMUSG00000025184.11	R3hcc1l	1.93867929494151	2.37722865007379	1.93796826687576	2.11611634083442	2.1575998818141	1.88114938075947
ENSMUSG00000034258.5	Flvcr2	-0.258602527097043	0.953057280603743	0.255486164848706	-0.881340050992417	-0.332166932778028	-0.853709873007456
ENSMUSG00000009739.18	Pou6f1	2.37690493784309	2.94985994622974	2.66922501184502	2.2728061638378	2.66954766074608	2.34415238546487
ENSMUSG00000020513.16	Tubd1	2.41021775442529	1.92090902522345	2.51692942382811	2.1955017094468	1.75343580725478	2.18788064986728
ENSMUSG00000040390.14	Map3k10	2.97899768209547	2.63454240615956	2.77771066739615	2.86666584092018	2.70765849744044	2.81231530650969
ENSMUSG00000018171.10	Vmp1	5.06776042107802	6.26468827992847	5.01410373065239	4.98688828232529	5.34398358726129	5.33604345174067
ENSMUSG00000037236.17	Matr3	2.9680471751504	3.33397554645588	3.26104200766227	2.97584736287319	3.205286605085	3.22627651037675
ENSMUSG00000063383.6	Zfp947	0.308474172955408	-0.491775006628925	-0.177533468962215	0.0640694144755199	-0.165172049566456	-0.421710228781942
ENSMUSG00000038683.17	Pak1ip1	3.9473585108494	3.42069294749779	3.83948417988026	3.65238718929351	3.3555250659564	3.55314690380257
ENSMUSG00000028427.14	Aqp7	6.54519246131264	7.29640886292779	6.3388000461913	6.35224176293761	6.47577431986168	6.18005452095792
ENSMUSG00000012422.15	Tmem167	2.60339854745817	2.0190800823381	2.2708284359305	2.56285615233002	2.23505451347421	2.50127419108446
ENSMUSG00000028862.7	Map3k6	3.72014583691481	5.12658303831738	4.11037309246019	3.62628537674995	4.06633445652163	3.87533978157257
ENSMUSG00000016940.19	Kctd2	4.67164747699687	4.21092664845113	4.45514704861176	4.39278280456426	4.18666601002935	4.384984804506
ENSMUSG00000058799.17	Nap1l1	6.11412783675531	6.71848533955908	6.45776225961251	6.30384315696148	6.5488183882066	6.70852497567035
ENSMUSG00000045620.8	Odf3l1	1.70162556407866	-0.98057155856127	0.753746519501333	0.725626687452183	-0.768992291274832	-0.496139014262569
ENSMUSG00000057388.10	Mrpl18	5.0841493285979	4.47164841728507	5.14468915779344	4.81656336984395	4.51767267887754	4.99823524011611
ENSMUSG00000033059.8	Pygb	6.45669894298825	5.04644076219594	5.89985817562092	5.50820511282899	4.94334722577884	5.04482712098764
ENSMUSG00000015461.16	Atf6b	4.63796642612439	4.23378036998571	4.52617310702672	4.53355881348672	4.29368228504404	4.5433026414072
ENSMUSG00000069844.13	Sco1	1.79717034639341	1.42790020219712	1.65913025978007	1.53620534269928	1.43963652566162	1.47108514067796
ENSMUSG00000031778.14	Cx3cl1	1.50075687461666	2.3533156459435	1.97385041538107	1.14765426428081	1.33202620352676	1.37511442370343
ENSMUSG00000041040.13	Fam117b	2.19445825678446	2.68911827573754	2.17625923495048	2.332054485624	2.45323618772602	2.30252429863847
ENSMUSG00000032744.5	Heyl	2.14054370293063	3.16635343497786	2.40125634665647	1.30041956673995	1.75566260499242	1.1433011221501
ENSMUSG00000005846.13	Rsl1d1	4.79797482081439	5.26358364206739	4.87168681925207	4.8286966239444	4.88966108347822	4.8939256803798
ENSMUSG00000021891.9	Mettl6	1.60403705693321	1.94241249540561	1.64611350100764	1.68408763899687	1.80526753535543	1.61044025645247
ENSMUSG00000027879.10	Sec22b	4.18792146093984	3.81439892839108	3.98518072603018	4.11606207851175	3.7499634190001	3.95514442056249
ENSMUSG00000040170.14	Fmo2	4.17118270574964	5.4071593504764	4.80585335066062	4.23584101385531	4.82930365295684	4.51715258305162
ENSMUSG00000022462.8	Slc38a2	3.01524308337963	3.78366128325105	3.35603282125961	3.23631636360478	3.44296677842686	3.20479440406091
ENSMUSG00000020063.17	Sirt1	2.06162506195767	2.51500095837999	2.07206109267666	2.0537878192275	2.22920273464832	1.95002806286994
ENSMUSG00000005907.15	Pex1	1.10178793443382	1.59710550486596	1.256604598022	0.994250154240857	1.21099163405666	0.946309581993536
ENSMUSG00000069456.5	Rdh16	-2.06526263296356	1.02360125595969	-0.198229591880599	-0.646742160081875	-0.109146918880348	-1.15449923498734
ENSMUSG00000024592.16	C330018D20Rik	2.70002598703721	2.3228949112904	2.34268441866346	2.43463509809557	2.13972586313761	2.19063877275227
ENSMUSG00000022551.9	Cyc1	6.54048628107655	5.80482643389109	6.1301148076638	6.02049156110944	5.82137785750587	5.96894815171383
ENSMUSG00000027219.14	Slc28a2	3.77398606931821	3.09456035573609	3.71388513406596	3.66459442676876	3.11252789399083	3.37931208913181
ENSMUSG00000024085.14	Man2a1	3.99423233468079	4.77925242099024	4.33682741684476	4.72322894582672	4.89025736921781	4.56377339670838
ENSMUSG00000032245.13	Cln6	2.95145485288975	3.47944090273363	3.02800362700046	3.40933076860847	3.53742838732474	3.39224794770631
ENSMUSG00000029229.9	Chic2	1.31134218067932	1.9638940601266	1.25296563323632	1.68224378603177	1.83517548303918	1.56128307692598
ENSMUSG00000066406.17	Akap13	1.91649692779533	2.72571221430479	2.19124238704731	2.47008824926216	2.66960409361943	2.25487356940029
ENSMUSG00000074771.11	Ankef1	5.30701032005714	4.4572552450965	4.3375073288962	4.43653173810928	3.85077414312401	4.08975493882663
ENSMUSG00000014776.8	Nol3	3.50329576707332	2.15720868701583	2.20412858486454	3.33308404422552	2.92242909594725	2.77878073860493
ENSMUSG00000056665.3	Them6	2.25121173365774	1.67933856014796	2.5988129183431	2.10571742524656	1.88473863795483	2.54935216035601
ENSMUSG00000068220.7	Lgals1	10.4819157661242	9.55468192889902	9.61854243301371	10.4836344428399	10.2139812632044	10.4685575660386
ENSMUSG00000017677.12	Wsb1	3.57491942065878	4.11136477024875	3.65855033613541	4.14311113241473	4.4373784916526	3.8640102819984
ENSMUSG00000002257.9	Def6	1.21435301456949	1.91632852151956	1.51467550009297	1.90315043283847	2.01073150771759	2.06405851484046
ENSMUSG00000024163.18	Mapk8ip3	2.67227826855787	3.12361083131664	2.76432810059403	2.94664978443393	3.09704057929609	3.09082763245296
ENSMUSG00000037926.16	Ssh2	1.74355199515405	2.60890860971455	1.77200236045096	1.90321955675961	2.29378944143872	1.66788728620711
ENSMUSG00000006699.18	Cdc42	7.21174874436217	6.75786301490443	6.94315624574365	7.28668632014502	7.07652744584493	7.21302193092528
ENSMUSG00000049225.15	Pdp1	2.11643634967402	2.52207475098887	2.2125323533222	2.43433766502569	2.78978327971126	2.45234909761866
ENSMUSG00000024943.10	Smc5	2.10418677680614	2.60249073256709	2.0933377180363	2.3828796313154	2.68037070850107	2.19780613182077
ENSMUSG00000074738.3	Fndc10	1.95212175033218	2.76581625013987	2.23352127005333	2.12480244857093	2.50061552317091	2.38390016016807
ENSMUSG00000060512.8	0610040J01Rik	-1.63013227287707	0.207642532031638	-0.59999192399646	-0.753098901010198	-0.43844665494592	-0.503168770132015
ENSMUSG00000026399.13	Cd55	3.43082599478875	3.9442517641364	3.60327166005625	4.0206737532853	4.04488612600517	3.77408227986177
ENSMUSG00000028251.6	Tstd3	2.64526545110882	1.73300445021541	1.99772515239398	2.85607513166486	2.49941904524416	2.45896144892348
ENSMUSG00000022894.7	Adamts5	5.02390257037633	3.92532452262151	4.36123317529218	4.98289157493329	4.98448162066005	4.69130437899632
ENSMUSG00000036480.10	Prss56	-2.45420347816822	1.24734674425428	-0.538533039179916	-2.73185786165871	-1.81887317532521	-1.9936972237109
ENSMUSG00000058952.13	Cfi	-1.53794993054648	1.39818344895161	0.487510772374394	0.209917699188745	0.221542667931064	0.165418714142588
ENSMUSG00000039678.13	Tbc1d13	4.12689015560102	3.71751317687967	4.15298182859878	3.99192899898497	3.71466605495394	3.95476206728406
ENSMUSG00000022041.11	Chrna2	-0.728848614131518	1.50895056527941	0.474135150223743	0.195650729157052	1.09289803964439	0.486649189907483
ENSMUSG00000040105.4	Plpp6	4.60048798953525	3.92019531068521	4.35903756547297	3.66597496141233	3.43142712119714	3.71036945000029
ENSMUSG00000019961.18	Tmpo	2.53946402327807	2.94500318880243	2.79151549743513	2.80686655814499	2.89578787474423	2.88436650950764
ENSMUSG00000007610.16	Gtpbp3	2.55170360199213	2.11753942266733	2.40501088580021	2.35062256186335	2.15809025323714	2.45607662482818
ENSMUSG00000073460.6	Pnldc1	1.13005819231828	-0.546414364915817	0.881975455096691	1.06707289539698	0.394533256002837	1.07247156161565
ENSMUSG00000026034.18	Clk1	4.67566824033313	5.18161514248097	4.62157926771185	4.69835123946387	4.91161818037982	4.61492507843234
ENSMUSG00000022401.13	Xpnpep3	2.35493978844367	1.84552587712411	2.27476088762941	2.47676081979244	2.2133894137608	2.03065169201149
ENSMUSG00000036026.16	Tmem63b	3.23770937743965	2.83071721764134	3.28770406866295	2.9445521102405	2.85012729977285	2.97386396881935
ENSMUSG00000058216.14	Gstp3	-1.27456711915359	0.543733150172674	-0.764235589101406	-0.161450690145899	0.568956712498049	0.0580806961167953
ENSMUSG00000033161.11	Atp1a1	5.28401508508094	6.18997379641432	5.80962845946528	5.77475599735275	5.92682054981718	5.79103376459797
ENSMUSG00000039515.12	Ptpa	5.75507644752802	5.28554269552843	5.53346984040001	5.5072333702736	5.15320908572481	5.31055756696474
ENSMUSG00000006095.13	Tbcb	5.06841522612133	4.36540121442719	4.57812217060936	5.1377511569563	4.78122315283331	5.1008221233192
ENSMUSG00000032526.12	Ss18l2	3.04923063013975	2.2524295958491	2.87264148811184	2.72740157967888	2.40979746566559	2.88356287620781
ENSMUSG00000054717.8	Hmgb2	2.84075504618461	3.56848432159196	2.86476125035047	3.2924375050052	3.4579941059834	3.05673425751695
ENSMUSG00000038910.8	Plcl2	0.572948206952151	1.84018718372809	0.998467307418482	1.85946846399918	2.19777904423132	1.92354649446709
ENSMUSG00000044921.6	Rassf9	-0.0824975428248854	0.97584987103026	0.406528014384417	-0.171936184534819	0.0993773861936813	-0.291888426633682
ENSMUSG00000045326.14	Fndc7	-1.28511385307228	1.27734625231426	0.525235002575757	-0.0685444171614837	-0.109632045097994	-0.454240441219392
ENSMUSG00000001964.15	Emd	3.73935524513437	4.30632625005856	3.83461347238637	3.91826450873525	4.07663500961009	4.1940594023928
ENSMUSG00000021713.10	Ppwd1	1.22528942282759	1.60740406621931	1.23065660854468	1.13625986898757	1.14236557601703	0.885988683218413
ENSMUSG00000033628.16	Pik3c3	2.91376015924525	3.20497167861671	2.86006748790834	2.95698186918389	3.04688946729481	2.95332128472968
ENSMUSG00000038342.16	Mlxip	2.72434078167072	3.49510021656131	2.83807693443793	3.17417662955031	3.38034273877516	3.12340531016032
ENSMUSG00000012535.15	Tnpo3	3.0904479271701	2.74444830293853	2.78254887029768	2.91755637833064	2.65689346201593	2.57393565947817
ENSMUSG00000041632.8	Mrps27	3.58990442596765	3.1840666943928	3.48928319363572	3.40450872716231	3.21389645572853	3.33906699691239
ENSMUSG00000028645.12	Slc2a1	2.41986503141698	2.98548612645353	2.46107518307159	2.39334823932889	2.38007010002307	2.28781134533751
ENSMUSG00000070498.4	Tmem132b	-2.92376838786819	0.216644327420302	-0.548870769366796	-0.786717044176979	-0.479470210386441	-1.16673320613288
ENSMUSG00000002393.15	Nr2f6	3.97588793582171	3.56882405112822	4.12364756474563	3.71562910408892	3.51782852568997	3.92120169832542
ENSMUSG00000058013.12	Septin11	2.2956964088742	2.82400316984171	2.54700939210493	2.7666516564601	2.90108528838028	2.70112542781362
ENSMUSG00000022466.7	Rpap3	3.06217576201451	3.53133003140924	2.92881355358537	3.23519963838071	3.49493938187031	2.98847572528119
ENSMUSG00000031842.16	Pde4c	0.365138746541251	1.39240494243921	0.797592152317366	-0.099359057246597	0.381484962535022	0.259367700808126
ENSMUSG00000022468.13	Endou	1.55678366859644	2.49037673809428	1.28827765472698	2.00258033310676	2.10964732550407	1.29700288905967
ENSMUSG00000022847.16	Thpo	1.3247391037128	2.08685106874537	1.854042041365	1.24201038099061	1.34654673970775	1.27464194481916
ENSMUSG00000031858.17	Mau2	2.49066476963589	2.87915575340367	2.57586647821565	2.88371000375023	3.04552594483125	2.80350247131997
ENSMUSG00000035407.9	Kank4	-0.402861464746345	0.708244909101452	-0.0624191075124616	-1.01360215754666	-0.337340130875049	-0.766372320959125
ENSMUSG00000026104.15	Stat1	2.95110564268619	2.33990314429872	2.85748563094091	2.82128773518767	2.19896458048718	2.45883832410921
ENSMUSG00000032060.11	Cryab	6.08055844990229	4.73082780073798	5.5655765221059	5.92688559353201	5.62967417664035	5.95501213051945
ENSMUSG00000028261.14	Ndufaf4	2.85660477185264	2.34681043504822	3.21710836649407	2.483375092573	2.09479184930409	2.79416118451774
ENSMUSG00000052117.6	D630039A03Rik	-1.17987592791639	1.53807952511804	0.791043129917824	-0.368966923351469	0.00272773369970152	-0.12774623967341
ENSMUSG00000073771.12	Btbd19	1.41818946042388	1.9445548919946	1.7500375526475	1.44688373439556	1.56315543763405	1.61625375593674
ENSMUSG00000026281.16	Dtymk	3.79131780462811	3.42855012599404	3.54862427641871	3.69976104333663	3.52538584678526	3.75730222631967
ENSMUSG00000043702.10	Pde12	1.22989693423827	0.740840849616174	1.16767656078651	1.16793286230902	0.949627617589038	1.0045796161917
ENSMUSG00000071103.11	1700029J07Rik	1.08074328808847	1.92725397899492	1.45333162648368	1.3919041887146	1.74514789592965	1.446791200929
ENSMUSG00000004500.10	Zfp324	0.956461672311346	0.546082674616527	0.946964141491514	0.997255331853988	0.729567488091576	0.860665227660764
ENSMUSG00000070730.12	Rmdn3	4.33592076851084	3.93756977086861	4.10612873223876	3.97309443366307	3.56960665507137	3.73223177654133
ENSMUSG00000029469.15	Ift81	1.28155583010604	2.02359284150488	1.62440645800772	1.14351250685768	1.68336937367876	1.34296662626999
ENSMUSG00000022297.16	Fzd6	2.00725995944927	2.93771956090174	2.56781906498973	1.61325056227454	1.87760662520196	1.6656571960574
ENSMUSG00000005069.13	Pex5	4.91266384883653	5.51543013825355	5.1341811620172	4.40569201919136	4.46018044205576	4.47163211945859
ENSMUSG00000038576.16	Susd4	-0.015065335295966	1.92932926099415	1.05864194331405	-0.0482216651594428	0.387385905713079	-0.127221312423696
ENSMUSG00000037818.17	Abhd18	-0.315088131645899	0.178446757939723	-0.313413221974475	-0.359595486405631	-0.192450107047737	-0.643751742215643
ENSMUSG00000025348.10	Itga7	5.08115869096392	4.1262457912886	5.11132660008949	4.83350743495474	4.26269358193119	4.44516123326587
ENSMUSG00000030243.17	Recql	1.73063267020479	1.3434181953718	1.51270473426801	1.77691352372046	1.52433426543156	1.56188143927377
ENSMUSG00000043614.14	Vps37d	0.312235067399449	1.37167061236498	0.898930413115667	0.364630650759095	0.955644461262553	0.824533009347252
ENSMUSG00000031504.7	Rab20	0.87855775385277	2.70035503254588	1.30975888293937	2.51575434915034	3.124323021143	2.41748586443906
