Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean
ENSMFAG00000002735	RNF13	3.83320312309106	4.01068765796261	3.97936269611151
ENSMFAG00000003528	COL4A1	4.89670429262941	5.39695210235934	5.34929274546293
ENSMFAG00000036967	""	4.4320063296054	4.1333035994495	4.08839304473198
ENSMFAG00000033914	UTRN	3.47692407183016	3.80333712337387	3.52856950133115
ENSMFAG00000045187	CHPT1	4.35551574205764	4.07354718950627	4.17285140613552
ENSMFAG00000000195	NAALADL2	-0.378961378554112	0.299680396242528	0.297346362676117
ENSMFAG00000052878	UMAD1	2.14677194895065	2.3471398193418	2.27106640187661
ENSMFAG00000041866	RESF1	2.2910846024496	2.66037012715067	2.34820025120675
ENSMFAG00000029840	BAZ2A	2.82808014510681	3.10799100619192	2.89001404228026
ENSMFAG00000041549	MFAP1	3.37414807495962	3.21973876611911	3.29318728879351
ENSMFAG00000038456	ZNF155	-0.105297760252376	0.258881764970609	0.0596528465715369
ENSMFAG00000045567	ZNF189	1.71618074527428	1.90057889498147	1.66822220620221
ENSMFAG00000064979	TLCD3B	3.07232342241244	2.28176763404295	1.87674987058751
ENSMFAG00000045123	AIMP2	5.23350908852669	4.83354457884318	4.83972056216463
ENSMFAG00000043116	FAM120A	4.3436368946114	4.17812813419836	4.3139793651242
ENSMFAG00000035906	ITPRID2	3.79814310748561	4.01708463488932	3.83358464551393
ENSMFAG00000045401	ZNF77	0.881933823833508	0.630299637399766	0.628082677855771
ENSMFAG00000049506	ATP5F1E	6.75707132620271	6.43218711852749	6.90460642610599
ENSMFAG00000048487	CBX8	0.863213049663361	0.367476070899022	0.857921269947782
ENSMFAG00000025531	""	-0.894071923132511	0.281115645542242	0.178708091717188
ENSMFAG00000061143	FGF6	0.408171368367365	1.05531691374985	0.506632436011133
ENSMFAG00000006706	WASF3	1.23077902214713	1.57367348595476	1.34871490165273
ENSMFAG00000044890	MIB1	2.40633085743897	2.75778896940254	2.47191488257978
ENSMFAG00000039188	CYP4F11	0.546269030290203	0.136368283603238	0.332116780737133
ENSMFAG00000002092	TNFRSF10B	1.41081008169864	1.74549649113555	1.66199749797188
ENSMFAG00000002213	""	1.5860914545512	1.10401542858222	2.06610827571062
ENSMFAG00000001299	RLF	1.93417974463467	2.10309488842335	1.83085054813617
ENSMFAG00000044342	LHX6	5.30612643918095	4.9531418134149	4.98580043189284
ENSMFAG00000040587	ELF1	3.07092997354689	3.43955115317477	3.36732591187859
ENSMFAG00000031012	INTS6L	2.32694022422231	2.09436371195548	2.50939412077792
ENSMFAG00000031348	CCT4	5.5656253828953	5.32604338676589	5.34841302631215
ENSMFAG00000003385	PCDHB4	0.511012601030327	0.83953904928118	0.712326813680959
ENSMFAG00000002767	ATG2A	2.49890621960647	2.73044276163663	2.52437015175637
ENSMFAG00000045681	""	3.0472616499329	2.66900414938914	2.93364045117163
ENSMFAG00000036710	WDR26	4.68460793282776	4.91701474997746	4.610350368526
ENSMFAG00000038023	ACD	0.670773219389143	1.00013216307893	1.20875537606026
ENSMFAG00000046650	RBM6	2.70269361823249	2.5216924108505	2.78889737072871
ENSMFAG00000046015	ZSCAN25	0.707050308928948	0.998336391374159	0.588523864039279
ENSMFAG00000016061	TMEM185B	2.79370023217966	2.99486031973447	2.68110071505733
ENSMFAG00000001930	RSF1	2.22589681403878	2.46685027875781	2.20207635130109
ENSMFAG00000000634	""	5.35232071223297	5.49529929232832	5.39645837525708
ENSMFAG00000032036	ZNF266	0.0104194867219313	0.326203147239137	0.165135647250048
ENSMFAG00000001365	PPP2R2D	3.9084959563444	3.74185084505889	3.81199863104594
ENSMFAG00000037713	MTA3	0.986509278731436	1.28624131324147	1.14490913271023
ENSMFAG00000046147	NCOA1	2.95458714319169	3.17545336343809	2.872788762892
ENSMFAG00000035582	RTRAF	6.61142278015613	6.37271888814439	6.47857033226852
ENSMFAG00000004011	PHKG2	2.77792534719903	2.54374386658687	2.84630289697897
ENSMFAG00000048556	""	1.5993741850665	1.31551778163837	1.45373972862522
ENSMFAG00000001307	CRLF1	1.79387922107553	1.16425160761041	1.42437523225057
ENSMFAG00000044886	""	2.38490325119633	2.14003508540517	2.34958873507389
ENSMFAG00000036734	ZNF749	1.02537592027461	1.22898407446931	1.0003453181496
ENSMFAG00000002647	PARP11	-0.249695598583823	0.238844777009599	0.0355335672552313
ENSMFAG00000037830	INO80E	3.39986781383784	3.22044158843724	3.35695838251896
ENSMFAG00000042802	FUT8	1.1031036370851	1.57586840314966	1.75565727181084
ENSMFAG00000021342	WDR89	0.85014817327312	0.617517603938302	0.65136770050407
ENSMFAG00000026109	RAB3GAP1	3.54134940855496	3.69777355334829	3.60126449036656
ENSMFAG00000047601	PPTC7	6.07258634028892	5.52191338814009	5.10656147994243
ENSMFAG00000000893	ZBTB24	1.36836286104142	1.58068021973433	1.28646701816751
ENSMFAG00000001087	TC2N	-0.0003370622392511	0.764020438871348	0.338108793071976
ENSMFAG00000039178	HSDL2	3.72201657600139	4.20914653300114	3.70469798523784
ENSMFAG00000000484	NDUFB10	7.69986538636734	7.29869832732181	7.57875133810486
ENSMFAG00000032709	ZMYM4	2.27651313378638	2.4624561743636	2.31686055749593
ENSMFAG00000002373	""	6.23392400694198	6.02310610240165	6.41898125236821
ENSMFAG00000062411	FMC1	5.40313535747928	5.16857372611781	5.43168536253901
ENSMFAG00000034183	KIF3B	1.43861168999112	1.91903279891022	1.90054019636808
ENSMFAG00000004034	RBM22	3.67663787055567	3.51642500118118	3.51843206164808
ENSMFAG00000001609	ETV3	2.42611383940296	2.6127476308011	2.41820144461936
ENSMFAG00000044984	PEDS1-UBE2V1	3.8803467590304	3.72014117398602	3.79579620427074
ENSMFAG00000045609	ARID3A	-0.611667120122475	-0.0650702679948823	-0.0972007665571782
ENSMFAG00000003241	GFOD1	2.89099950243385	3.56257246847664	2.67818460925734
ENSMFAG00000035763	HCFC1	2.33371333874291	2.59685141907975	2.44672491004726
ENSMFAG00000036523	MTMR4	1.39704038828969	1.62393108274943	1.59957491516233
ENSMFAG00000032340	GPAM	4.31009821659875	3.40471909154018	2.79809461633612
ENSMFAG00000038637	DRG1	3.03189326555251	2.88290478792607	2.94612000808916
ENSMFAG00000003936	HIGD1A	5.92557276052543	5.67768308554	5.80105891424947
ENSMFAG00000043752	DUSP23	4.15254190168586	3.90220857381725	4.17889166448596
ENSMFAG00000034620	RILPL2	2.45473196597286	2.14369589326964	2.37453528275849
ENSMFAG00000003614	KIAA1328	0.980983651908564	1.18314197630507	0.968152905256078
ENSMFAG00000003561	ALKBH2	3.28791374209869	3.04988196302562	3.25444669233776
ENSMFAG00000040306	PADI2	7.097404953635	6.54692944617476	6.60548695324002
ENSMFAG00000065828	""	0.953793646324883	0.503151860598428	0.508138212769135
ENSMFAG00000003041	RHBDD2	3.03008275530156	3.21847289439569	3.09234901945784
ENSMFAG00000003645	STX12	3.46381662641109	3.68607693384301	3.66696781603679
ENSMFAG00000044716	""	1.53079857032991	2.0599648544522	1.9050211396819
ENSMFAG00000032824	TWNK	2.06857690161743	1.81389211110497	1.73102640299854
ENSMFAG00000041292	KLHL2	1.98975825393869	2.41930459812608	2.17349766464829
ENSMFAG00000056896	MRFAP1L1	4.52751852148587	4.35361682341946	4.41291689646595
ENSMFAG00000030217	NANS	3.21012369345219	2.98052532609222	3.17587450816053
ENSMFAG00000002633	""	3.28150831780296	3.03165432657281	3.01281428373406
ENSMFAG00000039386	KLHDC3	6.46899817133812	6.14845578244843	6.08591343284692
ENSMFAG00000000620	MRPL52	6.35888658849451	6.03757229241298	6.21366386476033
ENSMFAG00000039524	""	3.22066173742571	3.74422865410219	4.11309081626274
ENSMFAG00000041379	ARID5A	2.70486724086964	3.11838143972325	2.99235512076988
ENSMFAG00000034418	GPATCH1	-0.163012743855944	0.142818681727542	-0.184708614421876
ENSMFAG00000033874	LEPROT	3.99739643558823	4.41904439472115	4.31148359774935
ENSMFAG00000033929	G2E3	0.249919512060151	0.569642954619815	0.443496134954201
ENSMFAG00000042526	""	2.78559147789215	2.42851950003435	2.56620994115658
ENSMFAG00000057064	""	2.72381316478541	2.25984188556045	2.3170968253836
ENSMFAG00000064285	""	1.7654712423562	2.16511660808399	2.20547119358521
ENSMFAG00000033683	MYO5C	0.104509217923436	0.615324024423563	0.457011718677345
ENSMFAG00000034470	COL6A6	0.327806748469896	1.62728831637798	2.64151436089691
ENSMFAG00000030606	ARMCX5	2.47688484671582	2.69969917115905	2.55633915311043
ENSMFAG00000031265	RNF169	1.36411574575095	1.73385800168317	1.30432187916859
ENSMFAG00000038122	XRN2	3.32936216384485	3.51306575295706	3.48659712705695
ENSMFAG00000057910	AP3S2	3.95931364021193	3.75957829393501	3.6223222048168
ENSMFAG00000044025	ANTXR1	2.73767423926702	3.49784435671682	3.60073326525116
ENSMFAG00000042455	""	5.94444109171107	5.70630190295459	5.85035958360821
ENSMFAG00000002768	RIC8B	1.77087385479462	1.50466312941792	1.48420820563959
ENSMFAG00000045216	SNRNP48	3.48891570541198	3.31242294291471	3.41955462984176
ENSMFAG00000031942	MTMR8	3.38424147142058	2.95345992529074	3.02579025613704
ENSMFAG00000003764	FTSJ3	2.62884463230221	2.41614367257961	2.69784918054952
ENSMFAG00000032074	MLXIPL	2.26982086604632	1.69843706958996	1.77565560106198
ENSMFAG00000030332	ATP5F1C	6.15772675471672	5.79612920948705	5.91538134251017
ENSMFAG00000056684	KBTBD6	2.26244461454039	2.03616490148136	1.83446589540494
ENSMFAG00000036696	FAM111B	0.585369614055654	0.90992017515329	0.796820817552968
ENSMFAG00000035670	PFDN2	6.25492091227019	6.02181992990108	6.18719235718707
ENSMFAG00000038538	SLC8A1	-0.115867544223681	0.365425580920127	0.110292473074445
ENSMFAG00000040273	SNX1	3.19668589583807	3.40780802049818	3.36472307278012
ENSMFAG00000041491	MBNL2	4.6003666245747	4.42287477923748	4.42586807426448
ENSMFAG00000030476	SKP2	1.19244770601511	0.722668718614462	1.08538215173008
ENSMFAG00000037574	TAF8	2.68772908116405	2.44986051356641	2.28783796736193
ENSMFAG00000036570	SLC37A1	1.79468049770596	2.07674219399139	2.19192688081637
ENSMFAG00000039619	MADD	2.56687200283293	2.34310457236565	2.5698286262556
ENSMFAG00000041568	""	1.80242346423046	1.58873286955667	1.66919975937764
ENSMFAG00000044002	DENND5B	1.28329567514843	1.78052818298209	1.24575922234971
ENSMFAG00000062033	FAM177A1	3.44225923426249	3.67109279621966	3.69373329937714
ENSMFAG00000001427	""	0.0932246054745379	0.616864182809557	0.538425703248477
ENSMFAG00000001395	TEAD4	4.93171689397021	4.58751733355115	4.65677164580283
ENSMFAG00000032790	FNDC3A	2.25919531125055	2.55896654721993	2.56993457382645
ENSMFAG00000044214	MX1	1.49972200837877	2.11349697591096	1.73723609859072
ENSMFAG00000036925	SRSF6	4.90727848967541	4.64452772813758	4.97866335739977
ENSMFAG00000043931	ANAPC11	6.32972596487857	6.10620147744363	6.39641153813205
ENSMFAG00000001132	CSRNP1	2.21308774317624	2.7605913333334	2.73430289451513
ENSMFAG00000001526	RP9	3.90153709875354	3.67529628377183	3.71968201150838
ENSMFAG00000003955	CPA3	0.484749956564068	1.93574088792596	2.55834182644441
ENSMFAG00000053887	""	4.8779214634352	5.11474599366302	5.07406173663359
ENSMFAG00000031949	ACVR1B	-0.298108665649104	0.22953844913873	-0.378797300594558
ENSMFAG00000043654	PSMA6	6.04704979161076	5.78536566842472	5.81320979933333
ENSMFAG00000036910	PRSS23	4.54149815813218	5.17218560133097	5.61063516804711
ENSMFAG00000040259	SPTLC2	1.51292692384822	1.99577470962029	1.88359813152249
ENSMFAG00000043649	SMARCA5	3.69381578389107	3.8614878424881	3.61333390747206
ENSMFAG00000039994	""	4.55646012772683	4.34697694587632	4.56689542546512
ENSMFAG00000036962	BUD23	3.0066073845743	2.85422487101845	2.94480711363177
ENSMFAG00000037310	SGK1	2.98885947876624	3.46396407747155	3.54582596848165
ENSMFAG00000038243	ZNF551	0.563563093203855	0.890831947528802	0.248384834874672
ENSMFAG00000031165	IGDCC4	0.643592604981841	1.03025583130747	1.43962361187884
ENSMFAG00000041820	ITSN2	1.60224173345099	1.93328242603945	1.65910659253315
ENSMFAG00000035405	NDUFS8	6.21674772830892	5.91272423000386	6.12512845237516
ENSMFAG00000064741	SH3BGRL2	-0.471946375714117	0.441742559449544	-0.374811922225511
ENSMFAG00000040608	TBC1D7	1.25038293263423	0.977179502026264	1.15498922350894
ENSMFAG00000060286	""	6.7144423337385	7.02602558991383	6.7173902106221
ENSMFAG00000045409	RTN4IP1	3.07541966957754	2.56876252734275	2.54807210126113
ENSMFAG00000003452	ALAS2	0.73207407825248	2.11147704375239	3.20573361418942
ENSMFAG00000040152	RBX1	5.72856532197713	5.54356989533083	5.75164761576148
ENSMFAG00000041957	RFC1	2.61635726023463	2.85051420525916	2.6901496035765
ENSMFAG00000064359	""	0.85562422801894	0.432025502021394	0.0192161859795274
ENSMFAG00000065790	""	-0.00180163059098362	0.383379807188947	0.489921144912064
ENSMFAG00000003059	MACROH2A1	5.46066666211551	5.27051427980495	5.37780288600749
ENSMFAG00000033729	DFFA	3.12640829086243	2.93203170353899	2.96635732368149
ENSMFAG00000048540	""	-0.0311842776236673	0.289170677285307	0.548277020996386
ENSMFAG00000037538	ZNF384	3.40912806686519	3.5606891975399	3.47506348468408
ENSMFAG00000037353	AARS2	2.05940425160806	1.78302254823643	1.77163305136414
ENSMFAG00000045931	EVI5L	2.87295932290399	2.68811840679128	2.55675897537535
ENSMFAG00000036404	C11orf24	3.33645142888563	3.00140073562568	3.38042484182819
ENSMFAG00000057460	SRSF3	5.08870676169006	4.85678301832215	4.9275921352221
ENSMFAG00000062333	PAWR	1.22612928875206	1.79472305125677	1.6666456297636
ENSMFAG00000002603	ZNF202	1.2002626182868	1.00318382242454	1.042051682213
ENSMFAG00000042440	FNBP1	1.8053715538663	2.07126203532334	1.99019399330953
ENSMFAG00000001343	COX8A	9.42075358230851	9.04471795107192	9.29631592146467
ENSMFAG00000031166	EPHA3	-0.267646441158365	0.749163485989008	0.786241441534871
ENSMFAG00000041746	AGTR1	2.68587799666715	3.09416517833532	3.08976667808178
ENSMFAG00000030595	FARSA	3.0167991460278	2.7831490477416	2.86388491971776
ENSMFAG00000040205	BRD3	2.75978214216222	3.02186084030383	2.62268602579972
ENSMFAG00000053075	C12orf73	4.13966561310518	3.83605886853633	4.02084115055857
ENSMFAG00000041102	MCM6	2.09518792407658	2.48471909760856	2.56917963453638
ENSMFAG00000065552	C1orf115	3.07074336583376	3.45141430773036	2.9834540225314
ENSMFAG00000040240	ACAA2	5.13573029941223	5.44911484450377	5.21660846582751
ENSMFAG00000002040	SLC9A8	1.98772928560448	2.28894009643242	2.16290758260465
ENSMFAG00000044042	SLC25A15	1.08034726681593	0.772372214522988	0.733863879372332
ENSMFAG00000034184	ARNTL	1.45603769221078	0.90923465685619	1.31563632145587
ENSMFAG00000029274	THAP9	1.63137058639807	1.27864718593334	1.05188366093963
ENSMFAG00000063183	""	1.74599819104925	1.25719043719956	1.12676890541614
ENSMFAG00000042990	BSDC1	4.23238543312288	4.36584373766949	4.27543946170281
ENSMFAG00000033389	TNFAIP1	3.68663174191562	3.90814812357149	3.6072495327294
ENSMFAG00000046009	NEIL1	2.42936506394136	2.68334455666646	3.0857045515278
ENSMFAG00000045194	ERICH1	1.64802699904395	1.99296978646937	2.05266200537334
ENSMFAG00000034105	""	0.0628872102183147	0.25298837999107	0.0774047506729605
ENSMFAG00000045608	MPLKIP	1.51061260895495	1.2773996140841	1.33957462803711
ENSMFAG00000001048	CLCN6	1.9684131262335	2.24997486197753	2.23485493281251
ENSMFAG00000003405	SLC39A14	2.58609579863445	2.20400143152121	2.43421650345757
ENSMFAG00000044585	ARL13B	0.911420716053528	1.38290776869995	1.30238923837761
ENSMFAG00000035190	COX7C	9.46881917756976	9.07792204368195	9.46235350788247
ENSMFAG00000037722	RHNO1	1.6017499516291	1.90687222885385	1.95097247850326
ENSMFAG00000040354	""	0.796962540580718	1.28234556590841	1.22933063380411
ENSMFAG00000036140	""	0.920848562811572	1.64085227639941	1.80711245886506
ENSMFAG00000024874	SMG8	2.61190786164347	2.81387812080733	2.43938764450198
ENSMFAG00000038064	MAPK8	2.94286213359592	3.23718472780335	2.88300211192795
ENSMFAG00000008338	INTS3	2.79459419741708	2.6092793148962	2.85937660944493
ENSMFAG00000044552	NDUFV3	4.69078500070199	4.36487263059754	4.46266036922742
ENSMFAG00000025865	ZNF583	0.714895135601926	0.995596733272212	0.764622040694946
ENSMFAG00000040796	KNOP1	2.17486542881952	1.96754706660955	1.96343138293953
ENSMFAG00000025927	UQCRB	6.31798938377683	5.95813092167192	6.25551682909732
ENSMFAG00000035845	MKRN2	4.36156220044617	4.1373978798447	4.29147905317784
ENSMFAG00000029870	COX5A	7.77300148084972	7.34433234780609	7.43807753087697
ENSMFAG00000002867	ZNF609	1.49110825191414	1.88432916271525	1.64462223479952
ENSMFAG00000032545	""	0.0304959674503198	0.745503925784295	-0.0475268643347066
ENSMFAG00000046401	ABCA8	3.80866514986177	4.37240797706335	4.08531432043542
ENSMFAG00000046196	IL1R2	-0.900408652244437	-0.103571142844115	-0.451639031964574
ENSMFAG00000044262	CSF2RB	0.105080259617738	0.870620212511914	1.15455381562005
ENSMFAG00000000959	TFB2M	4.22283532190491	3.8367419360291	3.66410152423705
ENSMFAG00000016136	DDX60	-0.319778329950911	0.183852219461542	-0.213505179601495
ENSMFAG00000001620	RASSF8	2.31668409378015	2.62973487922418	2.33283352582784
ENSMFAG00000032712	TKFC	1.52052318457026	1.81078398817589	2.07107948553
ENSMFAG00000025538	PAN3	1.74390319828114	2.05915648915071	2.03593319149224
ENSMFAG00000003705	PHF6	2.4591224960499	2.17908388917233	2.04757490790832
ENSMFAG00000002303	ITGB6	2.65028559780489	1.75397161600228	1.93140851800975
ENSMFAG00000031325	CCPG1	3.91879212949936	4.20334904900075	4.32209198856505
ENSMFAG00000057443	""	2.14690758008908	2.35559630708115	2.22053013124029
ENSMFAG00000013399	MINDY4	6.4770530125398	6.87165228825688	6.23689843585964
ENSMFAG00000032265	LRWD1	2.87018587473231	2.69169477251107	2.92686019497341
ENSMFAG00000002622	PIK3CB	1.73192706096277	1.93166512852516	1.7584448378894
ENSMFAG00000042657	SLC38A3	4.8097755803911	4.23926134907497	4.3860417415848
ENSMFAG00000010807	PHLPP1	1.15416689963193	1.45296852017279	1.47748520845183
ENSMFAG00000039842	PHACTR1	-0.302535274716377	0.198277013714233	0.199848541534217
ENSMFAG00000039595	""	2.5855648067548	2.87311935333619	2.68026420430827
ENSMFAG00000041450	""	5.61663695738538	4.80882704693651	4.28173884663184
ENSMFAG00000038002	""	1.47452834992779	0.87817974212895	1.16615917752345
ENSMFAG00000003066	""	4.23725626004054	3.97731320873107	4.08191122750996
ENSMFAG00000042570	ZEB1	4.21962941143988	4.44635452513664	4.29782557668964
ENSMFAG00000032361	STAT5B	5.17601843605478	5.60794002225607	4.92244916572771
ENSMFAG00000030735	ERLIN2	2.71688100185753	2.88564797658109	2.66872050446273
ENSMFAG00000041734	ITCH	3.27306574408484	3.42109437232333	3.23088755232446
ENSMFAG00000012467	CRISPLD2	3.30365333351536	4.001762450321	3.95451207576708
ENSMFAG00000043771	""	5.4037206579476	5.57184953683948	5.34202186527013
ENSMFAG00000007745	TIGD4	0.49357825512793	-1.42151692534665	-1.40422030988905
ENSMFAG00000040794	EXOG	1.89893582058194	1.6942867082007	1.66040799324737
ENSMFAG00000046154	DDIT4L	7.15892836712639	7.51881797049175	7.25192008416253
ENSMFAG00000033269	""	5.76185262730568	5.45645338915117	5.63580241319382
ENSMFAG00000043188	TUBE1	2.0956852906359	1.8130178101461	1.8262608810927
ENSMFAG00000038385	NRP2	1.32654257534893	1.77461648583897	1.52958337479849
ENSMFAG00000053931	""	1.90402795600634	2.33880108662969	1.8291229992444
ENSMFAG00000001000	""	1.29420325785474	0.958208122021121	1.37628577881995
ENSMFAG00000031545	ZDHHC5	4.36293510676008	4.13709957654822	3.95626188824527
ENSMFAG00000018860	EXPH5	-0.14047087385695	0.380479928094759	0.372871454105014
ENSMFAG00000032768	RIC1	2.66787527684209	2.86449754731081	2.66721903781451
ENSMFAG00000039488	GPR176	1.2531756990114	1.56891292853852	1.45755830572049
ENSMFAG00000041111	CRY1	2.81063218937971	2.49299760371634	2.61964271241976
ENSMFAG00000026656	IDI1	4.72204010905547	4.38445313820888	4.34782512889061
ENSMFAG00000000912	""	2.05305583028571	1.78712013599143	1.76596380081888
ENSMFAG00000042817	FAM214A	3.98671574564444	4.27370678563006	3.94474233015905
ENSMFAG00000033923	STK10	0.949805643493791	1.38036322955551	1.35991015204211
ENSMFAG00000056239	SOCS4	0.0694055357330035	0.349195959723309	0.194916513606218
ENSMFAG00000043075	DDX18	3.13378662331224	3.35200241485536	3.19149520236018
ENSMFAG00000040985	WDR53	2.11765980231479	1.85337033702648	1.81823765760243
ENSMFAG00000042373	PLEKHA2	2.0880487110722	2.53364392808604	2.45607982955513
ENSMFAG00000042981	FAM76B	2.31513440364105	2.63110297540744	2.57804473277024
ENSMFAG00000046163	""	0.604607424468069	0.246947232606364	0.668161425781297
ENSMFAG00000003713	CYREN	1.64253890305075	1.45553190056242	1.46966636073751
ENSMFAG00000034118	NAA40	1.6601567475995	1.87773895267235	1.73298929871929
ENSMFAG00000036484	MCF2L2	0.504785027555959	0.88020006390368	0.815769641793747
ENSMFAG00000035461	TRIM7	6.40922046390956	5.92365305897605	6.12879667078325
ENSMFAG00000045314	TMEM80	2.83089798052857	3.08819390383601	3.14891982295922
ENSMFAG00000031879	PRRG1	1.6340076515114	2.07036265622145	1.72193063106734
ENSMFAG00000043133	""	1.97017110788891	2.22930926188516	1.94375017133171
ENSMFAG00000030160	OSBPL2	3.70801686281569	3.83255548945599	3.79235438052442
ENSMFAG00000000133	ENTPD6	2.11826831867057	1.87778233156552	2.11219040584031
ENSMFAG00000040941	""	3.05729942787872	2.90195162678156	2.97435121027301
ENSMFAG00000000379	UBE2N	4.97611355343209	4.7731948380911	4.81506241729094
ENSMFAG00000032764	CMAS	4.82662435359965	4.61690318605706	4.66024529437273
ENSMFAG00000007597	ASB6	2.09567975659097	1.93829922344105	1.96693330933901
ENSMFAG00000054215	ZMYM5	1.01998863946523	1.28542181394502	1.20065565705913
ENSMFAG00000038512	CEP112	1.57666890395002	1.98405486442835	2.14703359272389
ENSMFAG00000032034	DECR1	5.44327534215998	5.15651656879312	5.3030120675316
ENSMFAG00000037846	IFI44	2.63610832829666	3.247652467248	3.06830150883165
ENSMFAG00000036109	TMEM30A	3.87227608527327	4.01308323505251	3.76981549982775
ENSMFAG00000041146	AQP4	2.38644411770296	1.28282419802593	0.67305559292241
ENSMFAG00000012369	""	0.724451858183238	0.391268461705648	0.647823795705072
ENSMFAG00000002641	SRP9	6.7037796034578	6.49581948717965	6.52953715677274
ENSMFAG00000039916	TRMT11	1.02533589201861	0.822282454268716	0.827622884632259
ENSMFAG00000044092	STMN3	2.91739370275566	3.25624985573884	3.18978085092949
ENSMFAG00000050843	""	1.2939442884438	0.721688577772795	0.852973692426911
ENSMFAG00000044506	LRRC27	0.518676297158188	0.179425335955833	0.482279444426388
ENSMFAG00000035620	MYOM3	4.14390566128898	3.09928336241826	3.44070066809092
ENSMFAG00000002357	CWC25	1.80612291834743	2.03564922919618	1.86149099982802
ENSMFAG00000035577	CAMTA1	2.46099903745707	2.23011150864647	2.36836846553758
ENSMFAG00000033155	ST3GAL2	4.22109703012978	4.55564335037497	4.11420115093895
ENSMFAG00000030909	ILVBL	4.26284707618209	3.98941665313924	4.12164404347804
ENSMFAG00000037922	AVEN	3.56237425990978	3.34025232201985	3.37366368969156
ENSMFAG00000045937	RANBP1	3.82600879329976	3.59855456699951	3.88981876876454
ENSMFAG00000031233	DGLUCY	1.24152269213801	0.970247574451214	0.959180204130959
ENSMFAG00000039920	MTOR	2.75845487081372	2.50125367536298	2.42383688202815
ENSMFAG00000055662	""	3.27470192721145	2.96919687116273	3.23603331456061
ENSMFAG00000000712	TSEN54	2.20345963025804	1.91058240255783	2.48148474958043
ENSMFAG00000039561	TENT2	3.53962286781359	3.31090951479232	3.38705256695553
ENSMFAG00000040336	CRACR2B	2.07452264183466	1.70131240977172	1.99842325299239
ENSMFAG00000057632	PAGR1	2.30295201936818	2.06447092327559	2.15090947880726
ENSMFAG00000000908	DERA	3.74690490897331	3.51935628855511	3.66212400843303
ENSMFAG00000000239	PLIN4	6.3705160027198	5.74927186297388	4.89152791130365
ENSMFAG00000041703	RPS6KA5	0.131905789575686	0.542902271361356	0.0265360091754802
ENSMFAG00000040127	""	6.10006841027223	5.90856142017839	5.98630473305399
ENSMFAG00000032804	MTARC2	3.90452875909771	3.68766752114157	3.57188442532623
ENSMFAG00000041809	MRPL14	5.79793627267278	5.48583507195072	5.72089750042749
ENSMFAG00000003938	APCDD1	2.8709409255529	3.35649671429164	2.43815866243686
ENSMFAG00000056117	MEX3C	2.91766832647573	3.13913530602738	2.91935652080036
ENSMFAG00000045259	FAM193A	2.26330788640245	2.08705148710441	2.2277337020586
ENSMFAG00000028903	SLF1	0.688022662710034	0.97645130698023	0.830015191308685
ENSMFAG00000033358	ODR4	2.6322117154675	2.46817015568967	2.43405207598651
ENSMFAG00000000489	APOO	2.83689230326	2.40358467573991	2.49028698457203
ENSMFAG00000039246	NME6	3.76012280845541	3.54216700373292	3.52818223407094
ENSMFAG00000031008	PRDM10	0.454255138622879	0.134420656014308	0.225208421056494
ENSMFAG00000049474	TMEM100	2.3858640751786	2.83431566484081	2.68078555200293
ENSMFAG00000039754	BCLAF1	4.11222793194298	4.26897485008154	4.0853533731234
ENSMFAG00000037958	GART	2.17059569967104	1.90084399035853	2.14724822327823
ENSMFAG00000009821	""	0.638670102555244	1.13236313158927	0.987898465217666
ENSMFAG00000040387	""	0.248381943889865	-0.102423276250671	0.051110323809684
ENSMFAG00000033906	ANKRD26	1.46689196851053	1.1580474588619	1.24090929367555
ENSMFAG00000053543	""	3.51664169040714	3.21618032762645	3.23470151204624
ENSMFAG00000061100	""	0.488785257551894	0.888928750300046	1.22390048927061
ENSMFAG00000003970	BPNT1	3.47573678671806	3.28385709775233	3.26854362185864
ENSMFAG00000032083	HIF1A	2.1503791402433	2.52675239564852	2.56713854426937
ENSMFAG00000003294	""	2.62400011609856	3.0528261389821	2.75224583532918
ENSMFAG00000000275	AIFM1	4.74462635989531	4.29453294699351	4.18398520158431
ENSMFAG00000042117	SAMD11	-0.0373194611396888	-0.538093548931045	0.286793421807818
ENSMFAG00000053521	""	4.50745952827273	4.83603121937015	4.76413129719191
ENSMFAG00000031234	SOCS2	1.31853753159979	1.78212615715846	1.96872888397797
ENSMFAG00000045359	""	0.245208839632639	-0.139426363058623	0.241472873265319
ENSMFAG00000034622	PLPPR2	3.16040216662215	2.95199407486638	2.88432249450888
ENSMFAG00000039940	ZNF2	1.10972383407216	0.846153552984399	0.871715800861057
ENSMFAG00000000050	""	1.12013103284084	1.75573925090015	1.21249753341499
ENSMFAG00000003456	TCP1	5.34571678136634	5.19472331883536	5.23048154786259
ENSMFAG00000044466	LMAN2	3.0565434879339	2.74494477529805	2.94334305326515
ENSMFAG00000028102	AKAP9	3.64331930444356	3.30391145511657	3.2774843347099
ENSMFAG00000032728	PSPC1	3.61316314130347	3.37252702603757	3.5374178782214
ENSMFAG00000037861	ZFP14	0.290676469296622	0.62614460531705	0.334056490203837
ENSMFAG00000013877	""	1.74873680673589	1.25721848202594	1.70775932824025
ENSMFAG00000036898	CARM1	4.66914397015469	4.45438459226661	4.32353601419562
